UniqueCount	AmbigCount
1	263
3	0
0	0
0	34
0	33
0	33
1	18
0	3
0	3
0	4
0	12
0	393
1166	1338
1	1084
0	635
0	711
0	0
0	0
0	5
2	117
0	0
1	0
2	7
1	66
0	0
6	4086
0	4062
0	4040
0	4046
0	3747
0	4004
0	3856
0	2437
0	3200
1	1055
0	273
0	334
0	1630
2	51
0	1378
0	1738
0	377
0	162
10	1638
3	1629
0	10
1	10
0	6
0	7
0	7
0	7
0	6
0	5
0	5
0	1
0	1
0	0
0	14
254	34
0	10
1	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	26
0	26
0	26
0	26
0	26
0	3
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	61
27	91
0	1106
5	1117
0	53
2	1089
0	16
0	7
0	13
0	13
0	8
0	10
0	0
0	0
0	203
0	0
0	0
0	203
0	0
0	208
0	0
0	105
0	1819
0	1796
0	289
0	171
2	56
0	1101
0	168
0	653
0	1027
0	0
0	0
0	110
0	0
4	99
2	983
0	1020
0	1164
0	1102
1	43
4	192
3	284
0	138
2	269
0	274
4	624
0	193
0	44
0	115
5	673
1	50
3	530
0	673
17	565
14	390
2	26
1	37
0	0
4	0
0	0
3	0
0	1106
0	1396
3	1372
9	8
0	8
0	22
0	25
0	21
0	23
0	8
0	15
0	0
0	0
0	1
0	4
0	4
1	162
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	436
0	0
7	1681
0	1772
0	1686
4	1548
1	946
0	481
0	236
0	681
0	304
0	0
0	0
11	319
0	0
0	2
4	705
0	1313
3	1087
1	824
0	162
0	128
0	211
3	247
3	69
0	309
0	301
0	247
0	219
0	205
0	151
0	145
0	129
0	120
30	1407
0	271
47	1275
4	388
0	134
0	559
3	294
0	292
0	25
0	17
0	16
1	19
0	33
1	36
3	112
0	80
0	39
0	15
0	15
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
8	0
0	414
0	682
0	611
0	682
4	657
0	473
0	589
0	512
0	243
1	242
0	323
0	283
5	190
0	302
0	220
1	260
0	199
0	181
0	210
0	206
4	54
2	4
2	1
1	897
0	178
0	895
1	164
4	192
1	335
0	171
0	50
0	82
0	59
0	81
0	83
23	33
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	96
0	0
0	111
0	97
0	1
0	97
23	1410
1	12
2	3
0	672
0	161
1	632
0	658
0	647
0	655
15	367
0	288
0	161
4	107
0	2390
3	116
0	2491
0	2334
0	808
0	2418
0	278
6	214
0	2126
0	337
1	389
6	389
0	93
1	56
5	941
137	817
0	205
7	14544
12	4428
0	4426
0	4314
0	962
0	570
3	263
0	397
5	2899
3	806
0	5
0	6
0	6
0	6
0	6
0	3
0	2
0	26
0	86
0	85
0	86
0	80
0	83
0	82
0	12
0	82
0	22
0	126
0	2
0	6
0	1
0	10
0	5
0	2
0	1
0	474
0	443
0	451
0	464
0	99
0	2
0	1
0	30
0	72
0	30
0	30
1	63
0	51
2	240
0	5
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	237
0	229
0	234
0	238
0	239
0	21
1	5
2	166
0	160
29	30
0	30
0	0
0	3
0	455
0	337
0	687
0	638
0	492
0	697
0	713
0	124
0	713
0	29
0	241
0	0
6	655
1	521
0	577
2	548
0	533
0	784
0	765
22	745
0	817
0	817
0	698
0	804
0	678
0	195
3	214
3	227
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
1	354
2	447
1	112
0	1
2	349
0	438
0	47
6	42
0	12
129	20
0	173
15	551
0	559
2	31
0	142
0	82
0	559
0	555
0	556
0	249
0	177
0	0
1	0
0	46
0	0
2	124
0	0
0	0
2	2
0	239
0	239
1	2
1	318
4	4166
664	4243
32	700
62	0
3	0
1	0
0	3
7	169
0	168
0	145
10	17
0	0
0	1
0	17
0	121
0	119
0	41
3	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	2
0	34
0	34
0	35
5	36
0	0
0	11578
0	10068
0	7799
0	6735
2	7642
1	5811
0	7799
0	11106
107	11983
2	2337
1	765
2	9761
3	205
0	5610
3	7235
1	3183
0	1997
0	1
0	1
0	2
0	1
0	0
0	0
0	0
0	29
3	106
0	98
0	30
0	27
197	370
0	10
0	62
0	135
0	111
0	124
0	0
0	0
0	0
0	0
0	7
0	2
7	42
0	40
0	4
0	9
8	147
0	0
0	0
0	0
6	0
0	0
0	1603
0	1486
0	1575
0	1560
81	1827
0	504
0	1474
0	2549
0	2528
0	2513
20	1195
0	2204
1	2210
0	2498
0	2536
0	1566
0	2532
0	1990
0	2437
0	2526
1	2390
0	2558
0	2522
4	2608
0	2321
0	2496
0	2407
2	1713
0	1554
0	1552
1	2520
0	1406
0	1071
5	448
0	2318
2	232
0	120
0	2450
0	343
0	157
3	1733
0	1314
2	1129
0	1025
14	1232
1	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	156
0	0
0	0
8	203
0	0
0	0
0	5445
14	5427
3	531
53	5309
1	5318
0	4019
0	27
0	1881
0	998
32	2551
0	2
0	0
540	214
0	117
0	55
0	131
0	55
0	145
4	180
0	121
0	126
0	6
0	17
0	4
0	0
0	4
0	39
0	15
0	4
0	4
2	358
1	11
0	42
0	3
0	4
0	43
0	13
0	5
0	4
0	3
0	0
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	10
0	12
0	11
0	5
0	3
0	5
0	4
0	4
0	3
0	4
0	3
0	3
0	1
0	1
0	0
0	0
1	17
0	17
0	0
879	9
0	0
145	20
0	16
1	7
0	0
0	0
0	0
0	0
0	264
0	127
0	0
21	1487
0	449
0	473
4	383
0	426
2	51
0	174
0	77
0	8
0	449
0	146
0	144
0	131
0	134
138	229
4	228
0	0
2	0
0	563
0	549
0	178
0	177
0	184
0	194
0	195
0	536
0	549
0	544
0	40
0	146
0	156
0	164
0	127
0	213
0	97
0	61
0	125
2	19
3	200
0	340
0	335
0	20
1	177
0	178
0	171
2	342
0	336
0	9
2	178
0	0
0	241
0	694
0	698
0	304
2	676
0	22
0	9
0	58
525	2235
0	121
0	347
0	21
2	573
1	1297
0	1372
0	1367
0	686
0	22
0	26
0	26
0	9
0	6
3	27
0	37
1	40
6	592
1	32
0	107
0	0
9	0
22	72
0	0
0	1
0	0
0	0
0	0
1	67
0	12
5	126
3	493
0	24
0	9
0	14
0	22
0	0
0	0
0	182
0	182
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	196
0	12
0	190
0	193
0	195
0	194
0	19
0	15
0	22
0	17
0	15
0	2
0	1
4	86
0	0
0	0
0	0
1	200
7	717
0	30
0	19
0	39
0	19
0	48
0	14
0	25
0	26
0	200
0	598
0	197
1	7
0	20
0	17
2	134
1	127
0	10
0	10
19	1181
0	173
0	2488
0	1133
0	105
5	1037
0	2609
0	2186
0	2445
0	2664
0	2204
0	2609
3	2542
0	2397
0	843
0	243
0	388
0	388
0	0
0	1821
0	285
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	1
0	1
0	13
0	1
0	12
0	2
0	12
0	12
0	1
0	7
0	2
0	1
0	6
0	1
0	7
0	2
0	0
0	0
0	120
0	107
0	0
88	226
0	0
0	2
0	2
0	0
0	1
0	1
1	300
0	0
0	0
1	85
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
7	86
0	0
0	0
0	0
0	4
0	0
0	10
0	0
0	708
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	113
384	0
2399	707
2	274
2	70
1	2
0	2
0	2
1	103
2	330
1	0
1	3
0	283
6	891
2	1139
0	1396
0	1473
7	1455
0	1394
6	1345
1	502
4	500
0	622
1	71
0	495
0	552
0	57
0	0
0	2
0	2
0	1
0	2
0	2
0	1
0	1
0	0
1245	261
0	178
0	54
0	0
1	21
504	95
2	31
1	43
1	4
0	314
9	320
0	27
0	1601
0	1556
0	1611
0	1559
0	1600
0	1609
0	1609
0	1611
0	534
5	773
0	378
1	27
0	266
0	123
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	140
0	68
587	564823
0	248
5	351
0	698
7	1
800	335
1	227
0	108
31	3
0	40
0	203
0	205
0	176
0	49
0	18
0	36
0	42
0	53
0	33
0	57
0	44
4	18
1	570
2	570
0	336
0	43
0	34
2	209
0	48
0	48
0	7
0	27
0	0
0	0
0	4
0	143
1	296
91	427
0	126
0	164
0	275
0	147
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	2
0	2
0	2
0	0
1	1136
40	1136
2	312
0	89
3	65
1	7
0	0
1	294
0	0
0	23
1	29
0	19
0	0
0	0
0	0
0	0
0	18
0	47
1	47
0	45
0	28
0	28
0	22
0	20
0	2
0	10
1	9
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
9	1242
1	1207
0	315
0	374
9	51
0	76
0	3
0	1
0	12
2	9
1	6
0	3
0	4
0	0
0	4
0	4
0	2
0	12
0	9
0	5
0	9
0	10
0	2
1	2
0	1
2	5
0	5
0	3
0	1
6	17
0	11
0	2
0	2
0	0
0	2
0	2
0	2
0	14
0	3
0	1
0	14
0	20
0	2
0	2
0	2
0	10
11	0
3	18
0	0
1	0
3	0
0	782
1	97
51	452
0	356
0	269
0	269
0	300
0	228
1	280
0	169
5	89
1	80
0	57
0	106
0	30
0	61
0	69
0	68
0	57
0	59
12	0
0	17
0	17
0	17
0	17
0	17
0	17
0	1
0	67
0	30
0	0
0	0
0	0
0	89
0	0
1	9920
0	0
0	0
0	544
0	517
0	470
0	489
0	517
2	417
0	488
0	77
11	228
0	104
0	135
0	52
0	0
0	17
29	384
0	52
1	36
0	32
0	16
0	16
0	5
0	5
0	0
0	2249
0	2048
0	2418
0	2149
0	1010
6	921
0	1901
33	787
0	2105
0	2190
0	734
10	1017
0	74
1	76
36	521
0	0
0	20
0	535
0	301
0	656
0	447
0	35
0	54
2	10
5	366
0	7
0	144
0	29
2	0
0	0
0	72
0	67
0	46
0	69
0	33
0	61
0	0
0	5
0	5
0	5
0	0
0	1
0	0
0	1
0	0
0	0
0	350
0	0
0	790
44	1456
0	1197
0	521
1	1267
1	425
0	1019
0	122
0	796
0	523
4	713
0	79
3	346
0	84
11	211
0	246
0	229
4	210
29	889
0	70
0	20
0	9
0	6
0	0
1	0
0	0
0	43
0	5
0	1
0	1
0	1
0	0
8	1710
0	1653
0	1717
2	124
1	73
0	71
0	195
0	29
0	53
0	216
0	168
0	74
1	77
0	0
2	0
0	279
4	70
28	595
0	8
0	595
5	239
0	295
139	186
0	595
0	80
0	83
1	197
0	80
1	292
1	246
0	526
0	340
2	305
0	22
1	4
13	1
0	3
0	5
7	5
0	3
0	1
5	107
0	90
0	90
0	61
0	29
1	20
0	2
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
60	1187
0	822
0	837
0	814
0	827
0	788
0	717
0	706
0	434
0	356
0	351
0	363
1	357
0	356
0	349
0	27
0	27
0	20
0	20
1	0
3	0
0	29
0	27
3	29
0	26
34	30
0	0
0	1
0	1
0	368
2	1311
0	0
0	426
7	1504
0	0
0	15
0	14
0	0
0	1
0	5
0	5
0	0
0	0
0	6
1	0
0	0
0	1
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	88
0	0
0	0
0	0
0	0
1	10
0	6
0	2
0	2
0	2
0	3
0	8
0	4
0	5
2	9
0	1
0	1139
0	1659
2	132
0	35
1	1215
3	89
1	1351
0	0
0	207
0	1806
0	1806
3	1744
3	1147
0	963
0	213
0	0
0	0
0	2
0	2
1	0
2	1362
0	1225
0	1226
0	285
0	371
2	1254
0	1239
0	1196
0	1241
0	1194
0	466
0	80
1	276
0	101
0	191
3	487
0	416
5	563
0	440
0	11
0	396
1	0
0	0
0	0
40	0
0	44
0	57
0	51
0	8
0	23
2	13
1	6
0	11
0	7
0	11
0	9
4	1
0	1
0	93
0	2
0	4
0	1
0	3
0	2
0	47
0	47
1	54
0	11
0	3
0	4
0	3
0	3
0	3
0	4
0	4
0	3
0	4
0	3
0	0
0	0
1	0
0	19
0	20
0	0
0	1
0	0
0	0
0	6
2	6
6	0
8592	0
15	0
10	0
0	179
0	268
3	267
0	262
0	16
7	15
0	15
0	6
0	183
0	3
0	123
0	22
0	10
0	24
0	13
1	111
0	99
0	61
1	203
0	0
2	227
0	0
1	26
0	0
7	220
0	4
0	0
0	0
0	0
0	0
1	0
0	11
0	0
0	59
0	12
0	19
0	17
5	115
0	22
0	58
0	41
0	41
0	6
0	0
1	0
0	0
0	0
0	0
0	99
5	52
0	526
0	1358
0	817
0	1286
0	474
0	1284
0	1299
0	213
0	502
0	1308
0	1284
0	622
0	1308
0	1280
0	1308
0	622
0	1310
0	1013
0	1273
1	1308
0	1164
0	1308
0	588
0	1312
10	650
5	2097
0	1286
0	260
0	1240
0	306
1	1030
0	383
0	1251
0	1240
0	1180
0	1265
0	193
0	946
0	1217
1	1242
0	1110
0	474
0	506
0	1063
0	1090
0	117
0	750
0	241
0	1106
1	518
0	148
0	87
0	77
0	127
0	686
0	452
1	637
1	580
0	575
0	564
0	466
0	442
0	448
0	410
0	128
0	300
1	92
0	19
0	235
0	87
0	89
0	0
2	233
0	0
1	315
0	0
0	7
0	0
0	501
0	607
0	424
1	598
194	659
0	503
0	270
0	293
0	178
0	107
2	60
0	502
3	122
0	2088
0	0
0	15
0	0
0	0
0	0
0	22
0	0
0	0
0	0
1	29
0	411
0	403
0	426
0	406
0	388
0	414
0	45
0	279
0	270
0	262
0	211
0	233
3	24
0	24
0	42
1	65
17	9
0	8
1	7
0	7
1	6
0	1
0	5
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	120
0	0
0	0
0	0
0	0
0	0
0	0
3	115
0	0
0	0
0	0
2	30
112	281
0	312
0	69
0	60
2	3
0	0
59	95
591	402
0	13
0	68
1	60
33	11
0	3
0	8
0	0
0	38
4	128
0	62
0	57
3	37
0	32
1	0
0	0
0	0
2	0
0	0
2	2
0	422
0	6734
2975	39942
17	2221
0	1965
0	3669
1	5177
2	28031
2	1981
0	2846
0	33
0	28
0	33
4	33
0	1
0	57
0	0
0	1
0	1
0	0
0	0
2	0
19	27
11	17
14	25
1	15
39	34
1	14
0	78
1303	606
2	214
0	514
5	211
0	535
16	145
20	69
0	0
0	158
1	77
5	104
1	153
0	118
2	43
0	11
1	435
98	495
0	0
7	844
21	202
52	832
0	827
0	595
7	594
0	21
5	56
3	219
0	592
7	591
0	592
0	591
0	521
0	290
55	0
6	3
0	2389
1	2461
0	2465
1	2388
0	2388
0	2390
0	420
0	563
0	226
0	406
0	244
2	297
0	259
6	121
0	152
0	147
0	65
0	36
42	63
6	1802
0	1101
2	41
0	37
0	1966
0	830
0	1751
0	1043
0	1814
0	230
0	1518
0	1244
0	224
0	1094
0	1188
0	1108
0	1329
2	1195
0	247
0	204
1	82
0	0
0	0
0	4
0	4
0	4
0	0
0	0
0	0
0	20
2	0
6	4233
19	4197
0	4233
0	4192
0	3485
1	4189
0	4168
2	4180
0	4184
6	3591
2	2312
3	1907
0	1592
0	951
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	65
0	0
0	0
0	0
54	0
0	13
0	11
3	14
0	3
0	3
0	11
0	1
0	0
0	186
0	208
2	189
1	189
0	191
2	418
0	189
0	215
0	188
0	0
7	1
0	1
0	0
0	0
0	0
0	8247
0	63
0	9
13	429
0	397
0	52
0	20
0	425
0	457
0	375
1	225
0	413
1	48
0	417
3	14
0	382
0	158
0	417
1	414
0	414
0	147
0	159
0	187
0	167
0	166
0	148
0	178
0	0
0	35
0	0
0	164
0	26
1	1326
4	1334
0	661
0	1326
111	1335
1	1327
3	1331
0	573
0	1356
0	1315
8	214
0	615
9	173
0	571
0	82
0	71
32	22
0	3
2	5
0	5
0	9
0	9
0	9
0	2
1	3
0	29
0	0
2	38
2	0
0	3
0	15
4	5
0	0
0	0
0	58
4	181
1184	181
0	0
0	0
0	484
0	580
4	567
0	557
0	535
2	27
14	87
2	86
0	147
0	0
6	10
0	337
0	336
3	345
0	76
0	158
0	158
0	158
0	157
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4246
0	3998
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
2	72
0	0
0	0
0	0
0	1371
0	0
0	14
0	14
0	24
0	13
0	13
0	13
0	13
0	13
0	13
0	15
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	4
0	0
0	0
0	119
9	469
1	74
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1251
0	2
0	0
26	238
0	237
0	237
0	225
0	225
0	35
0	73
0	51
0	41
0	33
0	22
0	12
0	12
0	0
5	0
0	1495
0	1457
0	1472
0	1451
6	1089
10	1054
0	1477
0	632
0	758
1	746
0	967
0	1488
0	1358
0	1452
0	1373
0	1352
0	1506
0	1480
0	1493
1	996
0	1170
0	1460
0	218
0	1237
0	1071
0	1073
0	1075
0	1205
0	1125
0	1355
0	1302
0	1203
0	1444
0	1510
0	1476
3	249
0	1477
0	1158
0	1416
0	1337
0	20
2	1296
0	1038
0	0
20	0
48	920
0	920
1	326
24	341
0	74
1	24
1	28
0	7
2	67
1	29
7	54
1	53
0	132
1	56
0	91
0	80
0	77
0	72
1	1035
2	12
0	0
4	0
3	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	668
0	672
0	122
0	3
39	479
0	72
29	192
0	0
0	187
0	0
0	69
0	0
0	0
0	35
0	35
0	1
0	340
0	1
0	1
0	1
0	1
0	1
0	0
4	14
0	1
0	1
0	5
0	0
0	0
0	0
0	2102
0	2125
1	2125
0	2778
41	2752
4	2755
0	2125
0	2125
1	1163
2	588
5	640
0	645
0	3
0	1
0	0
0	0
7	28
0	18
0	12
0	22
0	22
0	7
0	7
0	2
0	1
2	2
0	2
1	0
1	1
0	95
3	1
0	14571
0	8178
0	15588
4	31
2	1167
3	15572
4	8986
0	1183
5	13870
2	4020
10	0
1	475
0	454
0	446
0	185
0	103
0	76
7	95
1	70
0	49
0	40
0	29
0	30
8	27
0	1
0	3
0	0
0	4
0	64
0	14
0	7
0	16
0	0
0	6
0	3
0	3
0	2
0	14
0	41
2	2
0	8
0	0
0	7
0	8
0	7
0	16
0	14
0	41
0	41
0	0
0	2
0	35
0	9
0	0
0	1487
0	1496
0	1487
0	1437
0	1191
0	1450
0	185
0	926
0	923
0	1360
0	563
0	568
0	1144
0	1059
3	366
0	1048
0	1261
1	517
3	418
0	1145
0	1112
0	546
0	221
0	446
8	725
1	214
0	723
0	175
13	592
0	130
0	392
2	922
0	905
0	906
1	360
8	129
0	95
0	14
5	373
1	72
0	401
0	602
2	507
0	470
1	298
0	322
0	188
0	282
0	65
0	311
0	261
0	940
0	269
0	244
0	242
0	201
0	144
2	149
0	168
0	45
0	23
0	53
0	110
0	85
4	164
1	8
0	57
0	753
0	0
0	0
0	0
0	90
6	40
0	76
0	94
0	31
3	41
0	31
0	2705
18	2812
0	2572
2	155
1	249
52	182
0	0
16	0
20	710
0	569
0	296
0	1064
0	46
0	40
0	9
5	1217
2	1217
0	995
0	667
0	173
0	123
0	101
0	92
0	69
0	57
0	35
0	8
0	8
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1858
0	1795
0	1442
0	1442
0	159
2	0
0	0
0	0
0	0
1	12
0	0
1	0
1	0
0	0
1	0
0	0
1	544
0	529
1	523
0	19
0	17
2	510
8	496
0	513
0	533
0	53
1	0
0	80
0	40
0	52
0	60
0	54
0	54
0	42
0	47
0	57
0	56
0	59
0	42
0	52
0	58
0	55
0	51
0	56
1	44
0	48
0	50
0	59
0	57
0	43
0	40
0	54
0	48
0	50
0	50
0	54
0	48
0	50
0	57
0	58
0	58
0	46
0	58
0	56
0	55
0	54
0	53
0	45
0	59
0	44
0	47
0	47
0	58
0	57
0	52
0	45
0	44
0	55
0	50
0	57
0	53
0	47
0	51
0	55
0	46
0	43
0	33
0	58
0	53
0	51
0	41
0	44
0	47
0	48
0	55
0	56
0	45
0	46
0	49
0	61
0	52
4	152
2	47
0	50
0	62
0	49
0	49
0	46
0	52
0	43
0	62
0	57
2	46
0	51
0	50
0	79
0	57
0	46
0	45
0	37
0	68
0	31
0	21
0	24
0	25
0	27
0	34
0	49
0	29
0	32
0	26
0	33
0	28
0	35
0	36
0	30
0	35
0	39
0	39
0	36
0	34
0	37
0	34
0	22
0	28
0	46
1	30
0	22
0	29
0	31
0	21
0	16
0	35
0	28
0	9
0	19
0	14
0	6
0	21
0	16
0	14
0	8
0	4
0	9
0	10
0	13
0	5
0	13
0	5
0	10
1	13
0	12
0	7
3	11
0	4
0	6
0	4
0	6
0	6
4	220
1	8
0	4
0	1
0	0
0	2062
0	209
0	51
0	2
0	0
0	1
0	1
0	0
0	0
0	1
0	39
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	8
0	0
0	6
0	7
0	0
0	1
0	2
0	8
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1045
5	9
7	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	38
0	5
5	1
0	9
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	130
0	224
0	157
0	128
0	103
1	45
0	141
2	45
0	101
0	180
4	164
0	47
0	25
14	244
0	229
0	99
0	101
0	44
0	64
5	75
5	0
15	51
1	81
2	51
41	205
0	21
0	57
0	0
2	0
1	294
0	525
0	0
0	302
0	195
0	195
7	283
1	187
0	27
0	241
0	22
1	33
0	0
1	0
0	0
0	532
0	557
1	5549
1	5541
0	554
1	573
0	273
31	100
0	219
2	0
0	4717
0	0
0	1377
1	50
0	51
0	28
0	6
0	3
2	142
0	0
1	25
1	25
0	31
176	894
0	25
5	64
0	139
0	134
0	38
0	137
0	132
0	36
1	11
1	6
0	12
0	0
0	103
59	54
0	72
0	20
0	9
1	94
0	76
2	28
1	29
0	94
0	85
0	0
0	0
0	0
0	304
0	48
279	428
0	154
0	375
0	452
0	364
0	244
0	313
0	24
0	99
0	69
0	154
0	76
0	57
2	1272
445	1872
0	677
1	128
2	773
1	92
1	13
0	134
0	119
0	159
0	94
0	66
0	54
1	25
2	30
1	17
11	508
0	23
0	81
0	48
1	64
0	131
0	0
0	0
0	760
0	0
0	113
0	104
0	28
0	103
2	116
0	16
2	3
0	14
0	35
19	2896
0	2972
0	2104
0	2811
1	2730
1	2783
0	2728
1	2921
0	2942
0	2845
0	2782
0	2991
0	2781
0	2942
0	2940
0	2791
0	3049
1	3037
0	2967
0	3026
0	2907
0	2814
0	3007
0	3085
0	2954
0	2962
0	2853
0	3019
0	2984
0	3027
0	2843
0	2943
0	3137
4	3071
4	3130
0	2031
0	1304
0	2616
0	1492
1	2970
0	2906
0	2738
0	2562
0	2057
0	703
3	623
0	182
0	85
0	290
0	144
1	46
6	241
0	232
0	137
0	99
4	117
0	0
0	0
0	0
1	0
1	0
0	0
3	208
0	194
0	3
0	219
0	219
1	333
0	219
0	0
0	11
0	15
0	0
0	0
0	0
123	2294
0	2294
0	781
48	48
0	0
0	2
0	362
0	134
0	256
0	402
0	111
0	3721
2	4103
0	3842
0	0
0	1
0	1
0	4815
0	0
31	526
0	526
0	0
0	0
7	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	5
2	162
0	70
0	69
0	0
0	7404
3	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	94
0	6
0	7
0	6
0	3
0	22
2	59
0	10
0	109
0	110
0	0
0	94
0	7
1	15
0	12
0	7
1	16
0	30
0	12
0	4
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
2	0
0	0
0	19
0	0
15	144
0	26
0	28
0	4
4	27
0	25
8	2801
1	49
13	24
2	5
0	15
0	2
0	6
0	1
0	1
0	0
12	1
0	0
1	0
0	54
0	387
0	1557
0	898
0	142
0	1557
0	1048
0	61
1	511
0	0
0	285
4	247
0	1400
0	1541
0	124
0	447
0	972
0	5
0	97
3	163
0	3
0	239
3	0
0	851
1	233
0	547
0	2863
0	3048
0	530
0	293
0	161
0	2897
0	358
0	1277
0	566
0	2350
1	2412
0	282
0	2622
0	573
1	2830
0	286
0	2663
1	2877
8	2562
0	130
0	148
0	2994
0	642
0	103
0	780
0	2973
0	684
0	673
0	792
0	1014
0	1036
0	678
0	290
0	613
0	2522
0	523
0	0
1	770
26	770
2	620
1	248
4	0
2542	337
10	337
15	183
10	76
0	105
0	115
0	87
0	106
0	133
0	108
0	119
1	178
0	104
0	69
0	115
0	77
0	106
0	115
0	106
0	79
0	86
0	86
0	107
5	160
0	118
0	115
0	51
0	86
0	116
0	80
0	86
0	105
0	107
0	115
0	115
0	104
0	85
5	35
23	0
0	0
1	0
0	8
0	3
3	4
0	3
0	9
0	6
0	0
0	0
0	0
1	5
0	2
0	0
0	0
3	1127
1	42
0	1
0	1
0	0
0	28
8	294
0	45
0	48
0	270
0	0
21	0
0	2096
7	2093
0	2067
0	1502
0	1607
0	1625
0	1929
2	1322
0	1413
9	1654
0	1107
0	453
0	0
0	0
0	0
0	0
1589	64
15	74
0	10
3	0
0	590
0	4
0	0
0	0
0	0
4	0
5	266
0	231
0	0
1	0
32	43
0	67
7	61
0	0
1	0
2	41
0	8
0	48
11	171
1	178
1	0
4	22
0	0
0	1
0	1099
2	567
0	1050
0	1106
0	66
0	378
0	1114
0	1091
0	370
0	374
0	390
0	1093
0	1050
0	1058
0	306
0	378
0	316
0	388
0	1107
0	1114
0	1122
0	721
0	1019
0	306
0	138
0	302
0	360
0	1025
1	235
0	827
0	225
0	5480
0	528
0	5978
0	4906
3	4204
0	4945
0	0
0	17
0	17
0	0
2	0
0	2100
1	977
2189	7359
0	774
0	7208
155	111
0	101
0	76
0	33
0	38
0	13
0	37
4	2
0	0
0	1
0	1
0	110
0	1
0	1
0	0
0	0
0	0
3	341
0	0
0	0
0	0
0	8
0	8
0	8
0	8
0	0
0	0
0	0
