Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2023__Positive Regulation Of Protein Kinase B Signaling (GO:0051897),-0.5742033179274753,-1.887122918017363,0.0,0.05041860051964202,0.542,22/48,14.58%,IGF1;SPRY2;LEP;GAS6;OSM;IGF2;IL18;ENG;HSP90AB1;CCL3;GATA3;CALCR;CCR7;PDGFA;CX3CR1;TGFBR1;TNFAIP8L3;MC1R;TNF;ITGB1;CCL19;FERMT2
prerank,GO_Biological_Process_2023__Response To Tumor Necrosis Factor (GO:0034612),-0.5280249936070374,-1.8712147356278088,0.0,0.05777525303357329,0.611,16/69,5.24%,CCL13;TNFRSF21;CCL8;CCL2;CCL17;GSDME;CCL4;UBD;AFF3;CCL18;ADAM9;CCL3;CXCL16;TNFRSF11A;XCL1;GATA3
prerank,GO_Biological_Process_2023__Regulation Of ERK1 And ERK2 Cascade (GO:0070372),-0.47849929846797334,-1.8597414824666758,0.0,0.0626110346205947,0.646,44/119,14.70%,TREM2;IGF1;CCL13;APOE;SPRY2;CCL8;GPNMB;CCL2;CCL17;GAS6;GPR183;PDGFC;CCL4;ICAM1;CD74;CCL18;CCL3;CSF1R;XCL1;CALCR;CCR7;SEMA7A;FBLN1;CCL14;PDGFA;IL1B;CCL23;CCNA2;FN1;TNFAIP8L3;DUSP3;CCR1;CCL5;HLA-DRB1;CNKSR3;TNF;CCL7;HAND2;CCL19;EMILIN1;FERMT2;MARCO;FLCN;BMP2
prerank,KEGG_2021_Human__Intestinal immune network for IgA production,-0.5820324933985166,-1.8581164302239175,0.0,0.061735249050653994,0.649,20/41,13.26%,CXCL12;HLA-DOA;IL10;HLA-DPB1;HLA-DPA1;CD28;HLA-DRA;HLA-DRB5;HLA-DMB;HLA-DQB1;HLA-DMA;HLA-DQA2;IL6;CD40LG;CXCR4;CD40;HLA-DRB4;HLA-DRB1;HLA-DRB3;CD80
prerank,GO_Biological_Process_2023__Immunoglobulin Mediated Immune Response (GO:0016064),-0.6315824560132705,-1.844255960494728,0.005988023952095809,0.06936006176137484,0.696,16/25,13.17%,HLA-DOA;CD81;HLA-DPA1;HLA-DRA;CD74;HLA-DRB5;HLA-DMB;FCGR2B;HLA-DMA;HLA-DQB2;HLA-DQA2;IL2RB;IL21R;HLA-DRB4;HLA-DRB1;HLA-DRB3
prerank,GO_Biological_Process_2023__Chemokine-Mediated Signaling Pathway (GO:0070098),-0.5671796868951346,-1.8439051021877357,0.003125,0.06775522893752557,0.697,18/46,11.26%,CCL13;CXCL12;CCL8;CXCL10;CCL2;CCL17;CCL4;CXCL11;CCL18;CCL3;CXCL9;XCL1;CCL14;CXCL3;CCL23;CXCL2;CCR1;CCL5
prerank,GO_Biological_Process_2023__Organic Hydroxy Compound Transport (GO:0015850),-0.6854789218347255,-1.8400031009018243,0.008403361344537815,0.06921158017069723,0.715,1/17,0.05%,SLCO2B1
prerank,GO_Biological_Process_2023__Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),-0.7114949143976943,-1.820909488877466,0.0,0.08132415687211271,0.778,6/16,8.75%,IGF1;IL10;MMP9;JUN;NR4A3;CNN1
prerank,GO_Biological_Process_2023__Regulation Of Neuron Apoptotic Process (GO:0043523),-0.5638439684048628,-1.8116478752845377,0.0029850746268656717,0.08643519259831531,0.801,8/43,4.68%,TREM2;APOE;NUPR1;CCL2;BCL2;CCL3;TGFB2;FCGR2B
prerank,KEGG_2021_Human__Viral protein interaction with cytokine and cytokine receptor,-0.49430052693580107,-1.8109398378668111,0.0,0.08493294363028547,0.802,31/82,11.28%,CCL13;CXCL12;CCL8;CXCL10;CCL2;CCL17;CCR5;IL10;IL2RA;CCL4;CXCL11;IL18;CCL18;CCL3;CSF1R;CXCL9;XCL1;TNFRSF1A;CCR7;IL6;CCL14;CX3CR1;CXCR4;CXCL3;CCL23;CXCL2;IL2RB;IL18R1;CCR1;CCL5;CXCR3
prerank,GO_Biological_Process_2023__Regulation Of Macromolecule Metabolic Process (GO:0060255),-0.5605661496671303,-1.8085173239336583,0.0030303030303030303,0.0847882569785259,0.808,8/46,5.48%,TREM2;IGF1;APOE;ATP1B1;IL10;AFF3;CDK4;TXK
prerank,GO_Biological_Process_2023__Cellular Response To Chemokine (GO:1990869),-0.5528914650573767,-1.8052500831936062,0.0030303030303030303,0.08554432149993148,0.815,18/48,11.26%,CCL13;CXCL12;CCL8;CXCL10;CCL2;CCL17;CCL4;CXCL11;CCL18;CCL3;CXCL9;XCL1;CCL14;CXCL3;CCL23;CXCL2;CCR1;CCL5
prerank,GO_Biological_Process_2023__Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),-0.605556902138734,-1.799049118444577,0.005714285714285714,0.08930038671772143,0.83,6/28,7.10%,TREM2;APOE;STMN1;CRYAB;TPX2;TWF1
prerank,GO_Biological_Process_2023__Negative Regulation Of Cellular Catabolic Process (GO:0031330),-0.6045586894041969,-1.7988778332209838,0.0,0.08725771858456165,0.83,7/32,2.79%,TREM2;APOC1;NUPR1;LEP;IL10;BCL2;RRAGD
prerank,GO_Biological_Process_2023__mRNA Stabilization (GO:0048255),0.6958191682771661,1.7952380534902015,0.0,0.472809854821386,0.414,9/20,11.30%,MYD88;ELAVL1;TIRAP;YBX3;TARDBP;MAPK14;HNRNPD;RBM38;PABPC1
