"","Subject 1","Subject 2","Subject 3","Subject 4","Subject 5","Subject 6","Subject 7","Subject 8","Subject 9","Subject 10","Subject 11","Subject 12","Subject 13","Subject 14","Subject 15"
"AKR7A3",-0.799254427145534,-0.780203323544083,-0.841815879277091,-0.738654796972636,-0.905823758452206,-0.729667438124523,-0.863476449875272,-0.826784277429456,-1,-0.936562537752947,-0.653003480064455,-0.619668380603716,-0.246184065059454,-0.622320654062409,-0.690207536450678
"AKR7A2",5.65857907983618,5.74271279908499,5.86640027726787,5.74855217568456,5.84193379160732,5.63205253348243,5.43169897407425,5.77003935186931,4.24634581215906,5.8048807479424,4.84077913924443,5.0088742413482,5.33033270157665,4.94656688439351,5.62741219834778
"PQLC2",2.42737521010475,2.71857261040417,2.784080974356,2.79997684534146,2.7727499278176,2.71475350925032,3.00925825292184,2.58146383578758,2.93907242198161,2.6627970724618,2.8293242317085,3.02753287243869,4.07906273475879,3.00111657112139,2.77292480503014
"CAPZB",7.05855624001922,7.28010652862051,7.47844600254304,7.0362336650331,7.10614324182248,7.3335230005657,7.48759737906542,7.14669340249191,7.53629948478108,7.62451088488256,7.50185415258954,7.30556393386794,7.48872776021624,7.44864155246121,7.29960205810804
"AL031727.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"MINOS1",7.7584399131301,7.93212148468277,7.74398753758342,7.27147329764892,7.70753793227749,7.89168631133173,7.68287091074957,7.85547665330606,8.02140512015415,8.0237388052584,7.23790562431537,7.2669992719127,7.96133537353032,7.31550888550091,7.93144837746166
"NBL1",-0.312275826175891,-0.0597610039397173,-0.327444455768039,-0.0788066605381123,-0.537683675327529,-0.292494766864562,-0.0791140774267627,-0.277007784447865,-0.913483496763053,0.00822357911342739,0.762479560227397,-0.7661643730724,1.27589611232138,0.52120862797367,-0.261741557587744
"MINOS1-NBL1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"HTR6",-0.980551405492988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"TMCO4",3.16820786446536,3.31455575328241,3.53731599852755,3.35490252471743,3.43842110447838,3.34225207944553,3.51321743231875,3.04324622672939,2.88578240278862,3.36766975582233,4.03022605551787,4.00197730351647,3.01183085623158,3.92842778951697,3.64985795991888
"RNF186",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AL391883.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OTUD3",1.39177876020477,1.41883119437559,1.47957415471345,1.65137271147802,1.36981939634936,1.45286062057402,1.57995131910628,1.19280396458622,0.574200814978539,1.54409001726165,2.27004089236148,2.16888058791367,2.7792474387656,2.53895826855294,1.26142538469379
"PLA2G2E",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"PLA2G2A",-0.887056941521519,-0.922953271780914,-0.716341035841255,-0.889719200248123,-0.800371485297181,-0.877893879704198,-0.953041941608855,-0.826784277429456,-1,-0.967932616931961,-0.923602370251443,-1,-1,-0.862824285757758,-0.563848119450977
"PLA2G5",-1,-1,-1,-1,-1,-0.978917721720189,-0.976329925412406,-1,-0.913483496763053,-1,-1,-1,-0.951328067079339,-1,-0.98192590916676
"PLA2G2D",-0.563974284151692,-0.960962364608154,-0.585150106784953,-0.863417614404753,-0.942759863104932,-0.91745863419916,-0.500672572342566,-0.91079407731059,-1,-0.875797421119743,-0.961295541535708,-1,0.160432791732856,-0.895914908276611,-0.946443161493501
"PLA2G2F",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.964183624409295,-0.951328067079339,-1,-1
"Z98257.1",-0.816392633981973,-0.746618560170078,-0.823208822298531,-0.863417614404753,-0.640125706067211,-0.627707227156511,-0.130437420433008,-0.70178253172674,0.481451429788043,-0.0577462169277304,-0.425232036396836,-0.929234929297917,-0.650069954064337,-0.0568751058584711,-0.828705930597479
"PLA2G2C",-0.980551405492988,-0.867753722137212,-0.938630721319036,-1,-0.905823758452206,-0.958139089449125,-0.623977303118433,-0.70178253172674,-0.68129199024218,-0.817488573139987,-0.923602370251443,-1,-0.650069954064337,-0.650280618354258,-0.877993075251529
"UBXN10-AS1",-0.119146161017714,0.0778198092768492,-0.275930673865744,-0.36209471471646,0.0746931272623253,-0.156094576379188,0.266687629514582,-0.211612202638392,0.716649154117714,0.338217544825458,-0.399131896319667,-0.676494442507225,0.918119283206973,-0.0568751058584711,-0.22939814963557
"UBXN10",1.42861417683308,2.15813692468396,1.29175766356022,0.671091159615676,2.08764569314024,1.75924167689571,2.37795059112503,2.05258055656978,2.59249137765995,3.21015711469625,3.05377434390317,1.5174544191203,-0.133292583660196,3.04318707315813,1.53684724421933
"LINC01757",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Z98257.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"VWA5B1",-1,-1,-1,-1,-1,-1,-1,-0.981712085436697,-1,-0.967932616931961,-1,-1,-1,-1,-1
"AL020998.1",-0.961361508829371,-1,-1,-0.971629474920238,-1,-1,-1,-1,-1,-0.967932616931961,-0.961295541535708,-1,-0.689442940059272,-1,-1
"LINC01141",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AL139254.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AL139254.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AL139254.3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CAMK2N1",-0.549573284943472,-0.713797869416166,-0.786699542206873,-0.238642176698158,-0.83467288673138,-0.241390214168503,-0.41863399492992,-0.732032322944268,-0.913483496763053,-0.295715855601951,-0.299211539055959,-0.895112866614444,0.287542533032888,0.0855527859565689,-0.590987088002727
"MUL1",3.18552888675451,3.34505539653404,3.47478166019441,3.41523190035078,3.50422397023006,3.43941729372574,3.5225927069937,3.47923207165996,3.10888091727448,3.40946788123136,3.52851424863843,3.36679799063183,3.52104484210953,3.41946423445828,3.27279217675554
"FAM43B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CDA",0.481043530198845,0.742055654444963,0.556316053622246,2.11202243052975,-0.0307139986047078,3.83352043017452,1.38356747341518,0.241833060064879,-0.611516827613395,1.59327918131452,0.841226191928066,-0.296528229243843,4.26691402749511,0.0160957490957769,0.663741368448969
"PINK1",4.53262268467879,4.54351424826985,4.54671888788782,4.54648115074487,4.63878222759301,4.57125065814011,4.7082078847218,4.52536017494313,2.85530356136179,4.60901793375905,4.85440385840191,4.75188477848866,4.44109769486597,4.37325355372971,4.49581770185277
"PINK1-AS",-0.479648737224342,-0.475081933360179,-0.301457654069083,-0.36209471471646,-0.291517959107296,-0.386529682085942,-0.267351277752916,-0.277007784447865,-0.754614061494998,-0.336078484225926,0.187752998055228,0.437919672282226,0.918119283206973,0.708988149640786,-0.0492300972575371
"DDOST",5.67035359875204,5.69882040462113,6.01953064688442,5.73624276691855,5.53805187698323,5.9255271693668,5.79620595268346,5.844475026215,5.22005716458488,5.74295670463437,5.72103066823309,5.60472417976589,5.64422333722085,5.560958780885,5.84774481160799
"KIF17",-0.03649559419052,0.0589506125954347,-0.327444455768039,0.118834865706607,0.343686775351142,0.688306928123815,-0.117434402545708,0.976028880069821,-0.251679539339442,-0.605301486593999,0.334966166881756,-0.388476522656694,0.04522134621413,0.151818921400808,0.102469776907927
"SH2D5",-1,-0.980349147254694,-1,-1,-1,-1,-1,-1,-1,-0.967932616931961,-1,-0.964183624409295,-1,-0.964464031850708,-1
"AL663074.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"HP1BP3",6.90216994058595,6.90356506087752,6.98497060320739,6.9018085549436,6.80680228721929,6.60950945214504,7.20329628779448,6.57386881104698,6.31652417135565,6.91263085966212,7.83774393374317,7.85232344195082,6.74131042295418,7.87153267116814,7.12532192692908
"EIF4G3",5.40772979757572,5.01818467820186,4.85110198082597,4.4069134951537,5.04263112658218,4.46227014336356,5.49683321600788,4.61220259432168,3.69525456839734,4.92835377091084,5.8384580105962,5.61289856932511,5.22574121108951,6.00484668801785,4.55000687174303
"ECE1",0.186354283707449,1.41883119437559,1.20377082068066,0.824574810424733,0.38153058603441,0.913583806879526,1.9007202183616,0.444763276032945,1.07511176212436,2.27103267355254,1.79236326622461,1.47242330778062,2.36438301723839,1.84988777382153,0.98185023408258
"AL031005.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.923602370251443,-0.964183624409295,-0.951328067079339,-1,-1
"AL031728.1",-0.980551405492988,-1,-0.979252159522531,-0.91650920496545,-0.980666514187352,-1,-1,-1,-1,-1,-0.923602370251443,-0.964183624409295,-0.814451309183193,-0.862824285757758,-1
"AL592309.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"NBPF3",1.02886862792846,1.16899521516436,-0.0536031494017316,0.72408752443645,1.22329644446678,0.235284821358052,-0.642485146591031,1.13949973572091,0.513035075635172,0.00822357911342739,1.79801476458525,1.93757775449065,1.16988013244423,-0.678793184375026,-0.781047118757377
"ALPL",-0.92373090522279,-0.867753722137212,-0.958798474765382,-1,-1,-1,-0.930123908606514,-0.91079407731059,-1,-0.967932616931961,-0.923602370251443,-0.964183624409295,-0.904244721921374,-1,-1
"AL359815.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"RAP1GAP",-0.980551405492988,-0.941832648865908,-0.979252159522531,-0.971629474920238,-0.980666514187352,-1,-0.976329925412406,-1,-1,-0.936562537752947,-0.748629974825779,-1,-0.951328067079339,-0.964464031850708,-0.98192590916676
"USP48",4.87382157436559,4.97385654919136,5.13450468546851,5.03700407768199,5.0295806714922,4.87900072559367,5.22836878650108,4.94355213122626,3.63910880951521,4.92088000939829,6.02591875957373,5.96606969939083,5.6462015669631,6.00120040045124,5.10564569872515
"LDLRAD2",-0.980551405492988,-1,-0.958798474765382,-1,-1,-0.958139089449125,-0.90756425596304,-1,-1,-0.967932616931961,-0.781967848029252,-0.964183624409295,-0.0540675829745178,-0.830475664738993,-0.946443161493501
"HSPG2",-0.288166265221586,-0.604471250965502,-0.823208822298531,-0.787273014448703,-0.495913020125775,-0.858511087815305,-0.885351947698211,-0.826784277429456,-0.913483496763053,-0.580844851717369,0.170428713990907,-0.735650922245012,0.660690565433587,-0.830475664738993,-0.690207536450678
"CELA3B",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"CELA3A",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"LINC01635",-0.466061511492987,-0.331238941359115,-0.733611600339191,-0.60191974699594,-0.640125706067211,-0.414562330839692,-0.799772395659074,-0.778630561345561,-0.481341030977191,-0.90586008105229,-0.425232036396836,-0.7661643730724,-0.337056240839554,-0.490113804726513,-0.498153562087389
"CDC42",8.51334836160773,8.49375578719069,8.95996568650275,8.66756708462833,8.40499625145622,8.50524881217214,8.92896964455938,8.51837950777852,8.73988104960456,8.56644147299205,8.96362094354153,9.043692717294,8.29451810628056,9.00583725306629,8.99621854623102
"AL031281.2",-0.68467000002963,-0.814588584753259,-0.733611600339191,-0.497108171304477,-0.734122446322551,-0.783483585957672,-0.356204738710304,-0.657564834297685,-0.831863047358058,-0.630179871304167,-0.373495561711362,-0.388476522656694,-0.306125154150362,-0.345965064041263,-0.675608517438456
"WNT4",-0.887056941521519,-0.867753722137212,-0.979252159522531,-1,-1,-0.958139089449125,-0.976329925412406,-0.963653093589342,-1,-1,-0.399131896319667,-0.929234929297917,-0.904244721921374,-0.622320654062409,-0.929023769604383
"ZBTB40",3.10475463451706,3.42919767716054,3.46061466129734,3.27723862833786,3.39374987261743,3.33595636552427,3.89162015252075,3.25082948948839,2.36043339015175,3.45896271970664,4.52018117793006,4.50754254606319,3.70120002006682,4.91590897968042,3.41428281250786
"EPHA8",-0.942423518052754,-0.960962364608154,-0.958798474765382,-1,-1,-0.978917721720189,-0.953041941608855,-0.963653093589342,-1,-1,-1,-0.929234929297917,-0.951328067079339,-1,-0.964075451842697
"C1QA",11.8375543648701,11.9419438843003,12.2915482106598,11.9208175091566,11.8771290086544,12.0901278741909,12.0665401533016,12.3810798807311,12.0960139979651,11.8173385965708,11.370964441382,11.5987540905447,10.2706642103983,11.1905089117424,11.6729098286746
"C1QC",10.7168794565852,10.7946041332843,10.92474493635,10.4107884248814,10.0417838098562,10.9630552415372,10.5680000026507,10.6270495806946,10.6677588418086,9.97560545171862,9.64480628282616,9.8938292055973,8.59840546144494,9.19735295374543,10.4500292575124
"C1QB",12.2206201342063,12.0645473938022,12.1120926878051,11.8455341363004,11.9190644096505,12.2033685947517,11.850504542693,12.3324979154574,12.1433258949209,11.7258314014308,11.3583941426724,11.5164930228633,10.2696419981691,10.9924229451997,11.9322913387848
"EPHB2",0.652774706946509,-0.407916200606785,0.300420599158811,-0.172568276723899,0.0467009805183434,-0.627707227156511,-0.0174254969796158,-0.200995433856099,-0.544961190784468,0.48444899431006,0.255041830018707,-0.829198417511547,1.88403083830928,0.546061824101864,0.43398456168118
"AL512444.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.858649534960548,-1,-1
"LACTBL1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"TEX46",-0.816392633981973,-0.941832648865908,-0.958798474765382,-0.91650920496545,-0.980666514187352,-0.958139089449125,-0.885351947698211,-0.928199443853951,-0.913483496763053,-0.90586008105229,-1,-0.7661643730724,-0.951328067079339,-0.964464031850708,-0.964075451842697
"KDM1A",4.92660281804384,4.83171544766006,4.91449176643801,5.01634892983447,4.95027194363575,4.65918812367952,4.94858719622041,4.62903533547292,2.65752758570739,4.78163548983558,5.97163046830016,6.19145151237254,4.51548882216541,5.90030202158695,5.27655868336511
"AL031428.1",-0.980551405492988,-1,-0.979252159522531,-1,-1,-0.978917721720189,-1,-1,-1,-1,-1,-1,-0.951328067079339,-0.830475664738993,-1
"LUZP1",5.06259312949746,5.10525388725816,5.377066253319,5.10809234601972,5.11462070216784,5.30679822516775,5.40237461947364,5.08879935432365,4.91187232141511,5.07360593949211,5.65444363957186,5.68339759318679,4.45583488632392,5.87753461664222,5.41428992734948
"HTR1D",-1,-1,-1,-1,-1,-1,-1,-0.981712085436697,-1,-1,-1,-1,-1,-1,-1
"LINC01355",1.74421397537488,1.13786478676033,1.11006731760595,1.88650804761256,1.76578782007592,1.50990165894142,2.01436452339036,1.54154167095359,0.513035075635172,1.97366033689962,1.91705542572033,1.92807950634331,2.01227273939429,2.30053672213516,0.741948644221528
"AL109936.6",-0.887056941521519,-0.832093507497534,-0.879765797568456,-0.889719200248123,-0.869809739468255,-0.318742328565505,-0.758813971668725,-0.843199431117523,-1,-0.936562537752947,-0.923602370251443,-0.929234929297917,-0.904244721921374,-0.862824285757758,-1
"HNRNPR",6.38193841069296,6.54915020977144,6.64645087132882,6.64480799281569,6.42773744101529,6.40630773535329,6.51280446473241,6.30633354409621,5.71275140017553,6.69892567635901,7.23374154003316,7.25387224941379,6.6151935750099,7.31302227867239,6.77185724781204
"ZNF436",1.49611167967464,1.37373361950574,1.47957415471345,1.5668578655382,1.07412616115035,1.36076787395873,1.77037370716714,1.06228343683985,1.46248151370579,1.91467915547235,2.56340411920202,2.26254876741697,1.34572849670533,1.95569748365297,2.06173642743999
"ZNF436-AS1",1.61593909109653,0.956043767845103,1.162355637477,1.76532190321715,1.31611334834656,1.327306064764,0.97984517379069,0.646348091544889,1.21611134708206,1.6146140062848,1.65586556637452,1.56112240606488,0.809332860471106,1.15908516435923,1.59218597315368
"AL109936.2",-0.361738409152045,-0.763313215827755,-0.108870374436521,-0.691621719584145,-0.566218164190637,-0.487123809826251,-0.130437420433008,-0.288201158970689,-0.68129199024218,0.217913649989701,-0.348306836109155,-0.436745909976219,-0.771566982021825,-0.594892278177184,-0.796759104659318
"TCEA3",5.39219481054056,4.30010680673788,5.52871640351322,4.88724655930349,4.63447873491748,4.53506756026956,5.13603268484324,5.70731400619214,4.88043264933932,5.64494454082492,5.59522178063155,5.59275086238212,3.59459862239138,4.82997601222196,4.88766267460601
"ASAP3",0.0321326057596255,-0.318846445674296,0.0907496746956059,-0.0788066605381123,-0.0710371368548619,0.3396637313971,-0.0541212333045308,0.161835660866794,-0.913483496763053,0.00822357911342739,0.482644688711592,0.282614657787537,-0.246184065059454,-0.194191118161489,0.168689603136589
"E2F2",-0.276260910426987,0.334721231195301,0.520343199465107,0.0513144814105357,0.28898019728283,0.460338622619022,0.296141118515923,0.497861021694119,0.0789233686488446,0.868766446499381,0.380878274428665,0.252489130691668,0.837308117034705,0.675590995427573,0.518941844363348
"AL021154.1",-0.887056941521519,-0.960962364608154,-0.958798474765382,-0.889719200248123,-0.942759863104932,-0.9376554804641,-0.885351947698211,-0.928199443853951,-1,-0.90586008105229,-0.923602370251443,-1,-0.771566982021825,-0.929782372561186,-0.946443161493501
"ID3",5.3776685874873,5.38519692352397,6.45273311954253,5.78069915511158,5.45107490556665,5.52266354209322,4.9470406718557,5.26856370324267,4.99809932953265,5.50949679626726,5.03873809560873,4.74851601287303,5.9031157847759,4.47463397135968,5.36571356063031
"MDS2",-0.905277392906303,-0.980349147254694,-1,-0.889719200248123,-1,-0.897540632243889,-1,-0.981712085436697,-1,-1,-0.961295541535708,-1,-0.689442940059272,-0.929782372561186,-0.946443161493501
"RPL11",11.1361618198927,10.9647389533846,10.9259860705548,11.4088805732039,11.2824503263297,10.9908974524564,10.69385414484,11.0533049606388,11.4428454039804,10.7990665781597,10.4934914983238,10.8723347006873,11.490387690607,10.5440087545765,11.0048210309221
"ELOA",4.35982275126699,4.71037616529046,4.85001548746222,4.8045666525895,4.65045419504776,4.96276674875823,5.06152213506804,4.74132255774703,4.60070751397588,4.78457977686189,5.66337249307269,5.74858940504457,4.66639373706494,5.54525050659978,5.12558027044268
"ELOA-AS1",1.26715694281437,1.29125294303912,1.06582989253099,1.65137271147802,1.22329644446678,0.752742975010339,1.08483531009145,1.18877283709945,0.895048312900122,0.95492754909918,1.15486062049159,1.41238083468829,1.63586528054595,1.36864714535434,1.1428856497659
"PITHD1",4.57225758165704,5.18437653619472,5.00512971046274,4.90695809008152,4.88029370772523,4.79045338194807,4.73399561021454,4.97109837922138,4.54641380736117,5.053729728312,4.7379531644795,4.97237410280604,5.01149935501709,4.90514299613051,4.85346899527315
"LYPLA2",4.16456514938186,4.43519252010717,4.50683078901267,4.38924778894861,4.38253859984346,4.58856622807344,4.80059096788744,4.51372511514409,4.83897658877527,4.63730708994819,4.71796965713596,4.25083686355399,5.18685841489854,4.29293936938164,4.49178142337435
"GALE",3.67841338326328,3.86567586173552,4.03093862763806,3.69730846673066,3.86037156493027,4.23246708130871,3.97441942776679,4.36357336199681,4.20101035442722,3.96281050029688,3.83101094889364,3.81751914895653,4.11378826273064,4.03212409676666,4.05575204852907
"HMGCL",4.65463558056227,4.95292879798441,5.04428837445753,4.9890925014657,4.96996828838816,4.70224531499338,4.79458411261089,5.0590204015341,4.26269564913956,4.71529275470189,4.94187559844011,4.96484582011128,4.74787306464943,4.82045784629464,4.9537107522143
"FUCA1",6.37487771515138,6.15692249577366,6.58834807067492,6.35411912122188,5.92884638246864,6.31816348073846,6.43577769269833,6.26073759648108,4.88647421883988,6.38998908807182,6.79199455439839,6.54485207669017,5.63628318057828,6.48746146031367,6.70648689087905
"CNR2",-0.57852048492841,-0.885919910995782,-0.841815879277091,-0.837586956734802,-0.942759863104932,-0.694873874485964,-0.699477383897279,-0.778630561345561,-1,-0.875797421119743,-0.781967848029252,-1,0.0210323532960532,-0.567975653630794,-0.91181219623
"AL590609.3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"PNRC2",5.91388282682678,6.06209214503201,6.01274986579831,6.07694847127428,6.18357342875277,5.84265319192234,6.21983670220146,6.08712338850441,5.70337037191629,5.65784745822586,6.5196830379928,6.61497520676004,6.06566245017523,6.38485944120406,6.45835781967447
"SRSF10",5.88020487001099,6.0448140065095,6.11201541472858,6.0384534091233,6.08336931726271,6.00703850091989,6.17231458330947,6.05910473648216,5.51440948719755,6.15878932751461,6.50658369665383,6.37894591112696,6.23755102352558,6.59259842797088,6.13798846210532
"AL591178.1",-1,-1,-1,-1,-1,-0.978917721720189,-0.976329925412406,-1,-1,-1,-1,-1,-1,-1,-1
"MYOM3",-1,-1,-1,-1,-1,-0.978917721720189,-1,-0.981712085436697,-1,-1,-1,-0.964183624409295,-1,-0.964464031850708,-1
"AL591178.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"IL22RA1",-0.961361508829371,-0.960962364608154,-0.979252159522531,-0.971629474920238,-0.942759863104932,-1,-0.976329925412406,-1,-1,-0.967932616931961,-0.961295541535708,-0.895112866614444,-1,-0.964464031850708,-0.946443161493501
"IFNLR1",2.83936959802827,2.50689072313982,3.3159785501541,3.22763353250228,3.00141007874436,3.21766631547725,3.92656833841253,3.31603587110224,2.41995882529879,3.54064722038969,3.35535120967784,3.35798257708489,1.5198198422865,3.53725454312003,3.12843417944908
"AL590683.1",1.35014304017561,0.971261272328719,-0.464900902152915,-0.762759113710102,1.77150008352036,-0.76532090119799,-0.281785343830599,-0.559373886947991,-0.754614061494998,-0.109281833615286,1.80925177562527,1.97495749644739,0.347130373125976,1.85486945682685,-0.675608517438456
"AL138902.1",-1,-0.980349147254694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"GRHL3",-0.218164680935358,-0.475081933360179,-1,-1,-0.267890452372628,-1,-1,-1,-1,-1,-0.425232036396836,-0.538417723363789,-0.858649534960548,-0.300947677579448,-1
"STPG1",2.78784830240023,2.94227037598036,2.99668048838296,2.98866870432583,3.24668915901151,2.75934696517069,3.41818737647236,2.42405068185118,3.42336878967439,3.4486047726327,3.6062683201535,3.2129935661873,1.69821326465048,3.53259868267108,2.70202462032003
"NIPAL3",3.56552614890276,3.7681222230297,3.77721103346871,3.62483886226717,3.76409260230144,3.61867240149131,4.22660160929154,3.54929173339521,3.30656827176436,4.15344071113745,4.23783261969665,3.8110744060771,3.42752487429719,4.49392269766525,3.61984377104628
"RCAN3",4.13478005774179,4.13537728422984,4.33989214528848,4.12516753806829,4.25480563301853,4.33861815323047,4.53270595585101,3.89439561865515,3.61747773254338,4.58759957384465,5.04231387937364,4.93906998596442,4.37105836174175,5.19021111356693,4.31665936707185
"AL445686.2",-0.412957198769003,-0.343738809369138,0.110241121262811,0.948518347235534,-0.19924456766612,-0.179954557183505,-0.197270792695083,-0.322311984085647,0.481451429788043,0.101845404102809,0.380878274428665,-0.032686351108569,0.864751209060869,0.618151380377987,-0.0492300972575371
"NCMAP",-0.942423518052754,-0.960962364608154,-0.979252159522531,-0.971629474920238,-0.961588693099262,-1,-0.90756425596304,-1,-1,-1,-0.748629974825779,-1,-0.729920685804978,-1,-0.964075451842697
"SRRM1",7.24480972961406,7.32977775265369,7.4785045926272,7.32927113928669,7.31380740675863,7.29401280088259,7.25060865905481,7.44045754979314,6.81163845185822,7.08374423446978,7.6207255101907,7.73031756436842,7.02269109749748,7.62621106128478,7.39475441950179
"AL445648.1",-1,-1,-1,-1,-1,-0.978917721720189,-0.976329925412406,-1,-0.913483496763053,-1,-0.961295541535708,-1,-1,-1,-0.98192590916676
"CLIC4",6.14615393199866,6.24941726079941,6.28773584345127,6.17100782967251,6.13316310863572,6.1754596409913,6.82643839396225,6.22230687549527,6.00006469974809,6.74030662648263,7.68074775097793,7.22725435056777,5.96227177103433,7.23528433068076,6.51235232945622
"RUNX3",3.0046238805114,2.96017770439983,3.107514361892,2.30989657634894,2.19992762648752,3.09751429391294,3.44692173390902,2.24733445000529,2.26162948754766,3.6531751006531,3.13639699975319,1.2767714735438,4.58520065140074,4.18532515788529,2.51740734545353
"AL445471.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.964075451842697
"AL445471.2",-1,-1,-1,-1,-1,-1,-0.976329925412406,-1,-1,-1,-1,-1,-0.951328067079339,-1,-1
"AL050344.1",-1,-1,-1,-1,-1,-0.978917721720189,-1,-0.981712085436697,-1,-1,-1,-1,-1,-1,-0.98192590916676
"AL031432.1",-0.905277392906303,-0.960962364608154,-0.938630721319036,-0.91650920496545,-0.852134345941736,-0.9376554804641,-0.885351947698211,-0.981712085436697,-1,-0.967932616931961,-1,-1,-1,-1,-0.98192590916676
"SYF2",6.81190443607526,6.78872062568006,6.82183512201526,6.92616121633609,6.71372256828222,6.47762715539873,6.78516377370956,6.61594455934817,6.72452730322295,6.69172899774481,7.09787615502257,7.21571203116969,6.71516438711275,6.98281518026824,6.82118475818089
"AL031432.5",-0.765576950307755,-0.763313215827755,-0.938630721319036,-0.889719200248123,-0.718024847808296,-0.839385257707312,-0.738762721278664,-0.928199443853951,-1,-0.936562537752947,-0.781967848029252,-0.64780164066749,-0.502517166239933,-0.830475664738993,-0.894803541101469
"RSRP1",7.00285282466326,6.89693955270113,6.95732176802115,7.22817796084411,6.93735789208729,6.66172855442824,7.08012966915439,6.69605207845555,5.80415009980611,6.95126970433606,7.57855877459756,7.31288101706206,7.73212650255818,7.31821666838842,6.5657433284259
"AL031432.3",-0.479648737224342,-0.560039549670456,-0.436341903767691,-0.325731586330848,-0.390098782117714,-0.345476286140323,-0.156800416122267,-0.493116079007902,0.0360853298777348,-0.356691314973029,-0.183320161548071,-0.296528229243843,-0.160698134286532,-0.369011721277936,-0.351712736408684
"RHD",-0.765576950307755,-0.814588584753259,-0.786699542206873,-0.559077124726004,-0.800371485297181,-0.729667438124523,-0.642485146591031,-0.794503883797299,-1,-0.90586008105229,-0.923602370251443,-0.929234929297917,-0.611743022079724,-0.594892278177184,-0.91181219623
"TMEM50A",7.3359180410693,7.24368985721823,7.57158090890165,7.21974524455143,7.31166496778863,7.36742144125411,7.42293942491453,7.43748777344676,7.57211562609525,7.51876751605016,7.1368635020332,7.06420739772906,6.66750639781143,7.17892093779093,7.30260054737549
"RHCE",-0.608060414138779,-0.634871287911223,-0.899121793085089,-0.863417614404753,-0.702104886129088,-0.76532090119799,-0.863476449875272,-0.810553798013151,-1,-0.90586008105229,-0.653003480064455,-0.619668380603716,-0.771566982021825,-0.678793184375026,-0.604750449367253
"MACO1",4.2176235824442,4.38446710743365,4.47005783906293,4.21121216993524,4.34950326699464,4.25599955316271,4.47592551198869,4.15934821044286,3.36398681538235,4.34352207284442,5.03515342707902,4.89587198014741,4.03142230641055,5.11538307160081,4.4942045453008
"LDLRAP1",2.4879655400072,2.97660923585094,2.98880432010716,3.03134702448761,2.92530504841177,3.06362405246319,3.64591967038993,2.93670784959861,2.99046394196699,3.06659522932458,3.48538252616748,3.45707224313668,3.76084372356081,3.56639778317868,2.98303927749238
"AL606491.1",-0.387120518690913,-0.122992899895167,-0.523773014594223,-0.668667951910627,-0.537683675327529,-0.332047383813817,-0.738762721278664,-0.288201158970689,-0.30575914597894,-0.707497563967571,-0.748629974825779,-0.48668635549326,-0.434039322654772,-0.707880636575797,-0.460126400009882
"MAN1C1",2.64802949673427,2.56321198476685,2.83768373120562,2.78134389713062,2.56314585096979,2.74516311789638,2.94872421873265,2.41717569131065,2.08375746967122,2.9434359242775,3.0933807892888,3.19330535513609,3.04519688641731,2.94382288666494,2.48203445431253
