"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"VHL",4.34822713185156,4.51483921048449,-0.166612078632932,21.5152927363536,TRUE,0.409167117893576,0.999789698888697
"IREB2",5.66819584451272,5.78187062189355,-0.113674777380823,52.780776242572,TRUE,0.409636521533482,0.999789698888697
"BNIP3L",6.86763188047969,6.76063701508418,0.106994865395506,114.552124285887,TRUE,0.410005187616455,0.999789698888697
"RICTOR",4.99647921081891,5.16904030830649,-0.172561097487583,34.0883187461881,TRUE,0.411983771369431,0.999789698888697
"IDO1",2.1143510242912,2.774900240892,-0.660549216600799,7.55416016596403,TRUE,0.417293761429202,0.999789698888697
"ATG12",5.57221677173961,5.64883045846111,-0.0766136867215064,48.4190101456945,TRUE,0.42078931488102,0.999789698888697
"SLC38A2",6.02399542485516,6.21079224765109,-0.186796822795932,70.7453772863825,TRUE,0.422817588405899,0.999789698888697
"PGAM1",6.75958226608797,6.85283760981002,-0.0932553437220571,111.815198273777,TRUE,0.426228708573598,0.999789698888697
"NDUFV2",7.49231003069277,7.60666553101646,-0.114355500323688,188.506562238691,TRUE,0.426490912416719,0.999789698888697
"LAMTOR3",5.56037093494511,5.48960925417187,0.070761680773237,45.9960593919968,TRUE,0.426821209733262,0.999789698888697
"NDUFA9",5.27054606282288,5.41956605982702,-0.14901999700414,40.8895006792,TRUE,0.429752116205607,0.999789698888697
"NDUFS2",6.05732893248143,6.17508036927614,-0.117751436794708,69.4855432467037,TRUE,0.430387748299161,0.999789698888697
"ETFDH",4.09595464188208,4.19910165313097,-0.10314701124889,17.3228973260342,TRUE,0.430818066517068,0.999789698888697
"IDH2",4.88244563327834,5.11299230885674,-0.230546675578404,32.8512177481754,TRUE,0.433283302103474,0.999789698888697
"ATP5F1B",7.30558749566255,7.424334596655,-0.11874710099245,165.678135757704,TRUE,0.434385214933839,0.999789698888697
"FABP4",11.1322626258004,10.7925776656728,0.339684960127599,2212.41864585004,TRUE,0.436669319635287,0.999789698888697
"LAMTOR1",8.34731905236229,8.21049177462283,0.13682727773946,320.634674176929,TRUE,0.438713425111831,0.999789698888697
"IDH1",5.98878391037902,6.16740449684187,-0.178620586462851,68.9413180006288,TRUE,0.442494104779914,0.999789698888697
"AMD1",6.33055816313705,6.44204660388859,-0.111488440751539,83.7667930655048,TRUE,0.443312410231747,0.999789698888697
"IDH3B",5.12910791194644,5.25774551719952,-0.12863760525309,36.4676829229743,TRUE,0.443667610447897,0.999789698888697
"LAMP1",7.82218899540602,7.97086578454391,-0.148676789137889,242.437223373,TRUE,0.443768903481606,0.999789698888697
"ABAT",4.13956693011157,3.92524180312725,0.214325126984314,17.3302643814713,TRUE,0.446084431415266,0.999789698888697
"GYS1",1.86963732910181,2.07775503775963,-0.208117708657823,3.5652339782994,TRUE,0.446422975978961,0.999789698888697
"GLUD1",5.91188489624967,5.76399926804528,0.147885628204383,59.1842720651858,TRUE,0.447964842773679,0.999789698888697
"ETFB",6.28563282607914,6.41235728938459,-0.126724463305451,81.7459280399122,TRUE,0.448260173659665,0.999789698888697
"DBT",4.00373728021816,4.13974615647221,-0.136008876254047,16.55432944789,TRUE,0.451328560593431,0.999789698888697
"OLR1",9.15739868083553,8.99235664496874,0.165042035866792,566.851086869649,TRUE,0.455834415428188,0.999789698888697
"SLC7A11",0.54686557647128,1.00550500467372,-0.458639428202439,1.6075622582331,TRUE,0.456451048933908,0.999789698888697
"PFKFB3",3.50237700463562,3.79577455604931,-0.293397551413693,13.2761720689293,TRUE,0.460874053807055,0.999789698888697
"FECH",3.8322771115502,4.06474050649736,-0.232463394947161,15.9804817599253,TRUE,0.46117040070918,0.999789698888697
"NDUFS6",7.040855506365,7.21720272628311,-0.176347219918105,142.861322506713,TRUE,0.461635479404957,0.999789698888697
"SDHB",5.94887990756255,6.04062111496214,-0.0917412073995827,63.5002549924703,TRUE,0.465366535305556,0.999789698888697
"ELOVL5",4.98513636010051,5.0964192432774,-0.11128288317689,32.7070707735647,TRUE,0.468655940992651,0.999789698888697
"RHEB",7.00980813416999,6.89144547649436,0.118362657675627,126.691127929401,TRUE,0.468682239094468,0.999789698888697
"ACO2",5.32039402586022,5.37999912515681,-0.0596050992965864,40.3623421387155,TRUE,0.469579683560609,0.999789698888697
"DNMT1",5.76398231070535,5.92434019095019,-0.160357880244844,58.3177126935162,TRUE,0.470221740259996,0.999789698888697
"FTL",15.4189488821718,15.2839288792627,0.135020002909114,43269.1882365532,TRUE,0.471446281317037,0.999789698888697
"SLC2A1",1.02558737197994,1.36090441276209,-0.335317040782153,2.1169494375877,TRUE,0.472917520385534,0.999789698888697
"PDHB",5.01298657914889,5.10292615421569,-0.0899395750668024,33.0305767580509,TRUE,0.473452854023399,0.999789698888697
"TALDO1",7.77836595227278,7.85820601497307,-0.0798400627002902,226.104489240006,TRUE,0.474171675088683,0.999789698888697
"OGDH",5.07392107101283,5.19217554295347,-0.118254471940645,35.1283588765585,TRUE,0.475955215454919,0.999789698888697
"LTC4S",2.61029530157157,3.01021887930048,-0.399923577728919,8.0012918518226,TRUE,0.477763656003959,0.999789698888697
"INSIG2",3.87750290535595,3.80432652401303,0.0731763813429227,14.012143869917,TRUE,0.483675383889123,0.999789698888697
"SAT1",9.90764381577159,9.77701547445306,0.130628341318538,952.598124873431,TRUE,0.485114674760761,0.999789698888697
"HMOX1",7.10045067505231,6.98412929424923,0.116321380803082,134.62602056837,TRUE,0.488925042623245,0.999789698888697
"PTGER4",6.35393658302724,6.15231120030118,0.201625382726061,82.5159959119936,TRUE,0.491020660336996,0.999789698888697
"ATF4",6.76906378862267,6.88137630285096,-0.112312514228292,114.111702538723,TRUE,0.49395999440101,0.999789698888697
"FBP1",9.601264636326,9.48284882868629,0.118415807639703,764.416259058758,TRUE,0.505406587628302,0.999789698888697
"RPIA",4.24645067884489,4.16364067313809,0.082810005706798,18.2725554740205,TRUE,0.509114575344459,0.999789698888697
"PRMT5",3.28968940389435,3.37243475408958,-0.0827453501952276,9.62851653866651,TRUE,0.511612734231195,0.999789698888697
"NCF1",6.61279564388427,6.78300456143661,-0.170208917552342,107.309416018309,TRUE,0.513362495835935,0.999789698888697
"PRMT1",5.19221560504571,5.29774987719567,-0.105534272149963,37.9131988386262,TRUE,0.515852527963576,0.999789698888697
"PTGES3",7.84880629266779,7.77461008422863,0.0741962084391599,227.440588690073,TRUE,0.518563258994196,0.999789698888697
"ATG5",4.78314032868218,4.69755275335071,0.085587575331477,26.7313308200919,TRUE,0.518652495593116,0.999789698888697
"NDUFS1",5.48288713819321,5.62100537909235,-0.138118240899138,47.7354212979416,TRUE,0.521401326937121,0.999789698888697
"PTGER2",2.46131587490695,2.75684441827935,-0.295528543372398,6.44752457954302,TRUE,0.523447186281234,0.999789698888697
"DHCR24",4.93990124159529,4.71437301158794,0.225528230007351,30.6060087117734,TRUE,0.524465866667556,0.999789698888697
"PPARA",3.28420240004956,3.48021377667809,-0.196011376628525,10.5062757318858,TRUE,0.52680525956031,0.999789698888697
"NR1H3",4.79027021568427,4.93468296935648,-0.144412753672201,29.3350635416133,TRUE,0.526852839281841,0.999789698888697
"RPE",4.64745188537337,4.77003065631281,-0.122578770939444,26.2854166503066,TRUE,0.526863246903868,0.999789698888697
"HADH",5.24024082244259,5.11767785889851,0.122562963544079,36.9615093542555,TRUE,0.534712479348728,0.999789698888697
"SREBF1",3.85848655555725,4.012447844233,-0.153961288675749,15.3667148682535,TRUE,0.536664016102625,0.999789698888697
"AHCY",4.54025541214876,4.63043005598969,-0.0901746438409345,23.6688199862493,TRUE,0.540085949485063,0.999789698888697
"PYGL",5.61157528240096,5.76463729658459,-0.153062014183631,53.0755165436282,TRUE,0.54165608316115,0.999789698888697
"DLD",5.79707865917457,5.70842125637566,0.0886574027989075,54.7192583876228,TRUE,0.542159553997355,0.999789698888697
"NAMPT",7.50893539509457,7.3394986591192,0.169436735975364,184.323350929299,TRUE,0.542209912262149,0.999789698888697
