"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"SLC11A1",8.74654691176314,8.85040627039005,-0.103859358626909,447.25404979327,TRUE,0.38856082490961,0.926535802616288
"PINK1",4.41670242672611,4.60119551259805,-0.184493085871945,22.7989814699436,TRUE,0.391821346230322,0.926535802616288
"TBK1",4.44051952443444,4.69362899980317,-0.253109475368733,24.472307957128,TRUE,0.393197784206634,0.926535802616288
"GLS",5.6201364229498,5.95784279846493,-0.337706375515131,60.6795602237269,TRUE,0.399581134391558,0.926535802616288
"DNMT3A",5.04623400354834,5.32410357972229,-0.277869576173944,37.8954920340828,TRUE,0.402222644535969,0.926535802616288
"AHCY",4.5926334570054,4.72921535092429,-0.136581893918891,24.9219776059269,TRUE,0.402309977370699,0.926535802616288
"RXRA",6.13471143499612,6.29228366857922,-0.157572233583094,74.8132195264171,TRUE,0.405264536208428,0.926535802616288
"PSPH",2.40411341633283,2.55052863372309,-0.146415217390254,5.13992365379287,TRUE,0.405269913285189,0.926535802616288
"HAAO",1.68132880872572,1.87516995548651,-0.193841146760798,3.02150161289345,TRUE,0.40891344421029,0.926535802616288
"FTL",15.8507822175157,15.6707913872688,0.179990830246933,58131.5027414072,TRUE,0.411082170084974,0.926535802616288
"SDHC",6.17054779366986,6.10232404214315,0.0682237515267197,70.5807834530845,TRUE,0.411607458453813,0.926535802616288
"SLC38A2",5.51234567823214,5.83319061023067,-0.320844931998528,55.1351258932039,TRUE,0.413651652931591,0.926535802616288
"MTOR",3.89015473962908,4.14372264180049,-0.253567902171412,16.626294314799,TRUE,0.418527224539432,0.926535802616288
"ODC1",4.28161520310914,4.5059902061825,-0.224375003073368,21.4145300014243,TRUE,0.420313844553494,0.926535802616288
"CPT2",4.80951572067939,4.98027934274632,-0.170763622066924,29.9315369672029,TRUE,0.420334824868802,0.926535802616288
"TFEB",2.32172366642518,2.65073116755895,-0.329007501133771,5.6356438590431,TRUE,0.420756141088116,0.926535802616288
"LAMP2",7.89530177771565,7.99934823204826,-0.104046454332605,248.241437131391,TRUE,0.424978520932943,0.926535802616288
"PCK2",5.01426516856195,5.12850403406381,-0.114238865501857,33.4787885474337,TRUE,0.42865832640336,0.926535802616288
"DLST",3.66864355164043,3.86275799032738,-0.19411443868696,13.4488815224804,TRUE,0.43139253769269,0.926535802616288
"KYNU",5.99348009624786,5.89025945926994,0.103220636977916,62.1260256843609,TRUE,0.431532224801684,0.926535802616288
"MTHFD1",5.18831635851305,5.39122155943434,-0.20290520092129,40.2408259716714,TRUE,0.433921721686618,0.926535802616288
"SLC25A1",5.29031091898582,5.45719784427713,-0.166886925291307,41.8886079768132,TRUE,0.43409840707621,0.926535802616288
"BCKDHB",2.8047408093677,2.92198710087276,-0.117246291505058,6.85032563244835,TRUE,0.435737913407986,0.926535802616288
"MVK",2.22722093627768,2.01319321382647,0.214027722451209,4.05508240889626,TRUE,0.436714209909315,0.926535802616288
"PC",1.93463187388603,1.72599110450046,0.208640769385568,3.25814827235915,TRUE,0.436870523324676,0.926535802616288
"ATG16L1",2.48036255143115,2.75975866845427,-0.279396117023121,6.08048096530998,TRUE,0.44033533772956,0.926535802616288
"FECH",3.81409742097582,4.09040374461719,-0.27630632364137,16.2590042372575,TRUE,0.441047259253601,0.926535802616288
"FBP1",10.2048736759945,10.046384068231,0.158489607763499,1155.97348425753,TRUE,0.444835174588139,0.926535802616288
"SLC25A26",4.09908625583174,4.01266069673072,0.0864255591010217,16.4378052484908,TRUE,0.446202426715715,0.926535802616288
"UGP2",7.24208538396689,7.35534789615808,-0.113262512191193,158.25016364941,TRUE,0.449087688757818,0.926535802616288
"CPT1B",0.201385877560242,0.567624889733948,-0.366239012173706,1.01122702357417,TRUE,0.453498812027473,0.926535802616288
"TXNRD1",6.21369740137263,6.45740077252533,-0.243703371152698,85.6019342549182,TRUE,0.457653000353119,0.926535802616288
"H6PD",4.89822733212685,5.08949101497329,-0.191263682846432,32.5120479597467,TRUE,0.46416484988163,0.926535802616288
"DHCR7",2.17390329744215,1.66313271803078,0.51077057941137,4.3004451689632,TRUE,0.466561400796743,0.926535802616288
"NDUFA13",7.81036580015268,7.98408470052424,-0.173718900371563,244.874169254836,TRUE,0.471980459487462,0.926535802616288
"ACO2",5.49124218988695,5.59996518681156,-0.108722996924605,46.455363769575,TRUE,0.481666901136706,0.926535802616288
"LAMTOR4",7.71476529704989,7.61575259029337,0.0990127067565183,206.906866468586,TRUE,0.482970756865404,0.926535802616288
"PPP1R3B",2.55249703931076,2.80166378696272,-0.249166747651966,6.43676230508498,TRUE,0.483131187513908,0.926535802616288
"ATP5F1B",7.51084436124831,7.61870213514714,-0.10785777389883,190.234159522346,TRUE,0.484717196994509,0.926535802616288
"PGAM1",6.87323948021882,6.95328186267442,-0.0800423824555967,120.436486298466,TRUE,0.486267818764662,0.926535802616288
"SLC22A5",3.07460007258171,3.30826610745377,-0.233666034872057,9.07819707716959,TRUE,0.488476026899631,0.926535802616288
"TKT",9.07943504304533,8.98625201191724,0.0931830311280919,534.478842492668,TRUE,0.488898843647164,0.926535802616288
"PRKAB1",2.74534723422578,3.00122116756329,-0.255873933337508,7.39823545223467,TRUE,0.492398925905241,0.926535802616288
"ATG7",5.39113215154629,5.49521313591466,-0.104080984368372,43.4126729816602,TRUE,0.492490930219234,0.926535802616288
"GLUL",10.0286915993998,10.1651754218938,-0.136483822493963,1112.3743207848,TRUE,0.493365136382945,0.926535802616288
"ACACA",2.18329925034853,2.45156945013991,-0.268270199791382,4.90808171073098,TRUE,0.496451253713774,0.926535802616288
"KDM5A",6.24736021078358,6.43544983152717,-0.188089620743596,84.5351379169418,TRUE,0.498237986614271,0.926535802616288
"PRDX3",6.59429942094253,6.63332536451473,-0.0390259435722058,97.4307918325989,TRUE,0.498784391261468,0.926535802616288
"HADH",5.45710714091141,5.36787475714426,0.0892323837671549,42.830923133975,TRUE,0.504719936157375,0.926535802616288
"NCOA4",6.92790760559682,7.09584972125501,-0.16794211565819,133.973434944848,TRUE,0.512103390053623,0.926535802616288
"SUCLA2",4.34956767882698,4.48018293091094,-0.130615252083961,21.2970889035661,TRUE,0.512358381615657,0.926535802616288
"NDUFS4",6.13213132973091,6.02953430686474,0.102597022866165,68.6874809686691,TRUE,0.512466475767289,0.926535802616288
"SREBF1",4.04944710269836,4.23303993405516,-0.183592831356806,18.0560493426045,TRUE,0.51905529656612,0.926535802616288
"EZH2",2.91674207478982,3.11009558411516,-0.193353509325346,7.92991348030561,TRUE,0.520035531919115,0.926535802616288
"MDH2",6.71479751860548,6.62654017614295,0.0882573424625308,103.467537467326,TRUE,0.522884784191952,0.926535802616288
"PPARA",3.19447422394267,3.37218731536092,-0.177713091418255,9.70594011431739,TRUE,0.524707902825983,0.926535802616288
"PLA2G4A",2.72527070262893,2.8930122737907,-0.167741571161765,6.78567483684278,TRUE,0.525611952602228,0.926535802616288
"CYBA",10.8770926658528,10.7616711573291,0.115421508523639,1862.67343333005,TRUE,0.527319300611488,0.926535802616288
"NDUFA10",5.88132993897212,5.81432182657264,0.0670081123994777,57.8263521230934,TRUE,0.528502307445532,0.926535802616288
"ACADM",5.50586600700103,5.60603616530885,-0.100170158307817,47.2171200538929,TRUE,0.53053416003082,0.926535802616288
"ETFB",6.41931002871643,6.35310689409292,0.0662031346235041,84.3178017989814,TRUE,0.531570647128758,0.926535802616288
"GOT2",4.18543883357716,4.31466121852657,-0.129222384949409,19.0560276345217,TRUE,0.545424838188863,0.926535802616288
"SHMT2",3.77689953887289,3.83393763212077,-0.0570380932478827,13.5127135885869,TRUE,0.546560138127847,0.926535802616288
"PDK1",3.09422515309663,3.30436332435362,-0.210138171256986,9.31893536730176,TRUE,0.551330289975319,0.926535802616288
"BECN1",5.58403409301306,5.69714834386457,-0.113114250851509,50.0844475225284,TRUE,0.556189945380418,0.926535802616288
"TPI1",7.74420446731358,7.63831386381584,0.105890603497738,211.808336364301,TRUE,0.557138169672572,0.926535802616288
"GPI",6.51714885255421,6.63401985350289,-0.116871000948681,96.9597217293094,TRUE,0.561507680104681,0.926535802616288
"IDH2",5.02752740158132,5.16628052227557,-0.138753120694243,34.5701375389626,TRUE,0.564951640118946,0.926535802616288
"TBXAS1",6.10388091549095,6.19601139870466,-0.09213048321371,71.1943942501888,TRUE,0.570911629455438,0.926535802616288
"GOT1",3.36165990609709,3.4496483913382,-0.087988485241111,10.1814626162144,TRUE,0.571307652455042,0.926535802616288
"TFAM",5.15912809512771,5.24583028273261,-0.0867021876048977,36.7471213513523,TRUE,0.571849311668127,0.926535802616288
"MPC1",6.62278950033248,6.56557016850863,0.057219331823851,97.0981897971834,TRUE,0.575305356067644,0.926535802616288
"TDO2",1.02491589521037,1.18161958283349,-0.156703687623115,1.7403683834788,TRUE,0.575878060242498,0.926535802616288
"MTRR",3.1611030641293,3.29726163298512,-0.136158568855826,9.15484313628648,TRUE,0.576078400192606,0.926535802616288
"SLC16A3",6.68295359837005,6.55276393484763,0.130189663522419,103.020656589543,TRUE,0.576402097627298,0.926535802616288
"ABCG1",8.21543679645176,8.37033512746138,-0.154898331009619,332.729370087141,TRUE,0.57988450075809,0.926535802616288
"TALDO1",8.17458226071348,8.24055781768291,-0.0659755569694358,296.806762968808,TRUE,0.581677278385825,0.926535802616288
"MSR1",9.28373861642033,9.43915716001571,-0.155418543595388,688.383121620675,TRUE,0.583557755448389,0.926535802616288
"DNMT1",5.60843999154858,5.75905336705884,-0.150613375510257,53.0570302739605,TRUE,0.586041287954487,0.926535802616288
"SOD1",7.90798855218368,7.80710687906638,0.100881673117302,237.773991593819,TRUE,0.58731776915445,0.926535802616288
"STK11",4.33987322946612,4.48946589538027,-0.149592665914145,21.7638231300965,TRUE,0.590122074481522,0.926535802616288
"HADHB",6.92803400844551,6.97184670996713,-0.0438127015216168,123.340397819977,TRUE,0.590542305058822,0.926535802616288
"TET2",4.88332810586598,5.12867655266114,-0.245348446795155,36.7702947592873,TRUE,0.591607226147097,0.926535802616288
"NMNAT3",0.946440383635044,0.738793139885918,0.207647243749126,1.41999823009174,TRUE,0.59167432077783,0.926535802616288
"MAT2B",5.33653773270299,5.43281559337172,-0.0962778606687351,42.0213444074583,TRUE,0.592518283082469,0.926535802616288
"FABP5",9.6892937791849,9.5903587656772,0.0989350135077043,820.41270680632,TRUE,0.59920073204697,0.926535802616288
"PRMT5",3.18802332301925,3.27492768501321,-0.0869043619939638,8.99911129521262,TRUE,0.59960055278187,0.926535802616288
"PDK3",3.45043358835826,3.55294514827304,-0.102511559914781,11.0176983136092,TRUE,0.600171747881846,0.926535802616288
"TXN2",5.88732667220477,5.81728224854412,0.0700444236606508,58.2722575816306,TRUE,0.602026455291042,0.926535802616288
"LAMTOR3",5.69786671228931,5.7801994242243,-0.0823327119349884,53.3435973098154,TRUE,0.609185533852625,0.926535802616288
"SLC25A42",0.726833658051258,0.535025923336707,0.19180773471455,1.1615089678178,TRUE,0.609365708409634,0.926535802616288
"ALDOC",0.754368026454286,0.926239804422263,-0.171871777967977,1.38690883057928,TRUE,0.610284625383473,0.926535802616288
"CAT",7.80165251566772,7.88328959248038,-0.0816370768126582,232.945398052509,TRUE,0.610711359250077,0.926535802616288
"UQCRC2",6.33603939432462,6.39967373775569,-0.0636343434310715,82.4606410504772,TRUE,0.616340933244188,0.926535802616288
"MTHFD1L",4.81223069233702,5.00718603239065,-0.194955340053624,31.8792063148086,TRUE,0.616440373583075,0.926535802616288
"OAZ2",4.34208016267512,4.44187785352379,-0.099797690848666,20.9893937592941,TRUE,0.616440396680715,0.926535802616288
"MAP1LC3B",7.52109614222705,7.46317403227812,0.057922109948934,182.03735322295,TRUE,0.617366242521634,0.926535802616288
"FH",4.75769142742857,4.82637872493785,-0.068687297509288,27.5478859156363,TRUE,0.621021461725347,0.926535802616288
"PTGER2",1.5952466216083,1.81677725563763,-0.221530634029335,3.13961007516766,TRUE,0.622432080159853,0.926535802616288
"EIF2AK4",5.56690107355927,5.66124485488054,-0.094343781321264,49.6580303017524,TRUE,0.623831442756326,0.926535802616288
"COX6A1",8.19735508613112,8.12784791162563,0.0695071745054907,291.802993980229,TRUE,0.625870573402638,0.926535802616288
"PYGB",4.67844339781802,4.79230567522295,-0.113862277404931,27.1258223581245,TRUE,0.626262276087304,0.926535802616288
"HK3",5.10596191303814,5.24518378568159,-0.139221872643451,36.9780738770874,TRUE,0.626961079404905,0.926535802616288
"MVD",3.27663039893293,3.41231205565484,-0.135681656721908,10.0946523346858,TRUE,0.629681430210117,0.9270590334631
"KEAP1",3.91684299647235,3.97791255297799,-0.0610695565056316,15.028199776924,TRUE,0.634250437564804,0.927320291888556
"ALOX5AP",9.99706174149706,9.92772715874023,0.0693345827568326,1017.68972744714,TRUE,0.636154305209456,0.927388154349386
"SLC25A12",2.57165686540409,2.71663320501491,-0.144976339610828,6.07477826478296,TRUE,0.646648074073736,0.928019849984495
"PKM",8.57509448412232,8.51227930850427,0.0628151756180451,378.591267252725,TRUE,0.648957264144162,0.928714832289959
"DHCR24",4.76347593220778,4.61435494543424,0.149120986773532,27.2119492686954,TRUE,0.650932727583031,0.929076395204987
"ETFDH",4.109724677749,4.18473311017211,-0.0750084324231111,17.4625968861621,TRUE,0.651265356391537,0.929076395204987
"PRMT1",5.15254496787589,5.21646913320023,-0.0639241653243339,36.2256185082524,TRUE,0.651386845839633,0.929076395204987
"COX4I1",9.13529949601613,9.06029602738096,0.0750034686351704,562.192434965887,TRUE,0.657362833972342,0.929076395204987
"LTA4H",9.27533849400821,9.35893711523404,-0.0835986212258319,653.933554318108,TRUE,0.657987709781276,0.929076395204987
"SLC7A1",2.07126568540292,2.18596502905235,-0.114699343649432,4.0313194568096,TRUE,0.659627603362125,0.929076395204987
"PTGES2",4.2742257961395,4.33083026409525,-0.0566044679557542,19.4062049402396,TRUE,0.660441981988474,0.929076395204987
"NCF4",6.82554641625291,6.84947835489233,-0.023931938639425,113.897661623865,TRUE,0.662400364547221,0.929076395204987
"SLC40A1",1.32410897425971,1.5874691835474,-0.263360209287699,2.97676875985711,TRUE,0.66345121140731,0.929076395204987
"PRKAA1",4.86171708484756,4.97845871823432,-0.116741633386761,30.9761281316816,TRUE,0.664324402629922,0.929076395204987
"TYMS",3.73126383440758,3.58398917635968,0.147274658047898,13.5527999817299,TRUE,0.664879983785946,0.929076395204987
"ACADVL",7.09830508330754,7.16027180615303,-0.0619667228454892,140.768503673465,TRUE,0.671553092302162,0.929076395204987
"NADSYN1",4.44223658209355,4.51658128674357,-0.074344704650013,22.1361114127136,TRUE,0.671649709322612,0.929076395204987
