"","Subject 1","Subject 2","Subject 3","Subject 4","Subject 5","Subject 6","Subject 7","Subject 8","Subject 9","Subject 10","Subject 11","Subject 12","Subject 13","Subject 14","Subject 15"
"OR56A3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.950734325619881,-1,-1
"OR56A5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR52L1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR56A4",-1,-1,-1,-0.858862932954838,-1,-1,-1,-1,-1,-1,-1,-0.886459681591492,-0.950734325619881,-1,-0.922502428733577
"OR56A1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.950734325619881,-0.865972556623476,-1
"OR56B4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR52B2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR52W1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC022762.2",-0.47342495933584,0.208492206236682,0.179362801429943,-0.401759010749382,-0.141081578148664,-0.0457104524474553,-0.0918922792135946,-0.726142746283141,-1,0.0886029960930976,-0.432045978554387,-0.781206749047561,-0.180954414541427,-0.525526320001457,-0.712238473312217
"C11orf42",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"FAM160A2",3.51822933683579,3.91274743351724,3.5239978602203,3.68753761391568,3.60439392733629,3.65788629603527,3.71675316382661,3.48037347322072,3.49372037751592,3.68856985043819,3.6985087003474,3.45688811030383,4.02424015440904,3.51755176962249,3.34056055891416
"CNGA4",-0.849276121583663,-0.752339812477763,-1,-0.858862932954838,-1,-1,-1,-1,-1,-0.784688827661239,-0.760104144452544,-0.781206749047561,-1,-0.630328681136131,-0.848956445103301
"CCKBR",-1,-1,-1,-0.730311073142503,-1,-0.818647476051295,-1,-1,-1,-1,-1,-1,-0.950734325619881,-1,-1
"CAVIN3",3.62510468358479,3.53559749421171,3.78450987483846,3.09023804444905,4.04798174954075,2.86082303392607,3.3423282483135,2.32027523977695,3.5857983567255,4.00289052965039,3.15089162196169,3.33341588981448,3.08572476851862,0.93479257249259,3.76916981422704
"AC068733.3",-1,-1,-1,-0.858862932954838,-0.945156278303407,-0.818647476051295,-1,-0.726142746283141,-1,-1,-0.835722240985268,-1,-1,-1,-0.922502428733577
"AC068733.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"SMPD1",2.89490691354973,3.18079379959377,3.01589065789178,3.02797812512938,3.04088225350715,3.07087720807396,3.35120718879784,3.07781887272412,2.91698283904393,3.21288194957387,3.29966710695244,2.69537714358307,3.76329464077113,3.12537215194361,3.33662543794843
"APBB1",0.679210670663121,0.893579560374381,0.596280474453491,0.224078002712528,-0.204079361012327,0.930879483619075,0.809217452026548,1.18701159956036,-1,0.0886029960930976,0.580136571748554,-0.203469638759333,1.27974776948361,1.57652053904524,-0.266876395122797
"HPX",-0.588162667547801,-0.752339812477763,-0.674667180330049,-1,-1,-1,-0.829785113698997,-1,-1,-0.597377589606624,-0.915524121505859,-0.886459681591492,-0.726867676497101,-0.865972556623476,-0.848956445103301
"TRIM3",2.38830879195766,2.20794268465802,2.37285151755929,1.82041628479235,2.01625087631413,2.15426581163626,2.34219961306743,2.32027523977695,1.44739536507779,1.79811456601621,2.88842820860539,2.40326024912477,2.49156365451749,2.79187356158884,1.93023421051322
"ARFIP2",3.49727788392295,3.38855588220526,3.40845890749951,3.09023804444905,3.26675936312164,3.36150050547456,3.0685405578279,3.30839319470349,3.5857983567255,3.46499572382735,3.20378171966428,3.17894513165901,3.8613795056105,3.5297640009683,3.23035283964837
"TIMM10B",4.15743983260448,4.15190574737088,4.27389122809469,4.3925509172783,4.15383339986404,4.16293827340394,4.41617369393624,4.34012825927616,3.97442608687261,4.26083094748675,4.53629416866404,4.54753772038685,4.17195758895428,4.74598675390489,4.50541057497651
"AC084337.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.784688827661239,-1,-1,-1,-1,-1
"DNHD1",2.06668595187446,1.57601886040114,2.18499598765564,1.75602840053398,1.37424109774329,1.47357383805246,1.70264583701714,1.63828265264248,0.690261744521335,1.50275689385106,2.50741726250741,2.5914140828469,2.57803362842506,2.61975646263897,1.7876249093484
"RRP8",3.52514608095188,3.90825556039676,4.14574549638607,4.0155175806641,3.71068382369052,3.73972500904349,3.65355489435684,3.54639176408249,3.67235050415865,3.82589904267492,4.18098107282654,4.13520269132029,3.65606523721014,4.16007123101911,4.05675318677198
"AC091564.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.781206749047561,-0.950734325619881,-1,-1
"ILK",5.65656205542754,5.73006533653907,5.77833981079915,5.43476014547559,5.81145707239069,5.69305536393103,5.87602876819992,5.74403067862995,5.50507288399822,6.01974008537551,5.60441305543519,5.19735054820952,5.81701571279516,5.47110425276603,5.5467715350015
"TAF10",7.0382630099318,7.01093720050143,6.88723656942317,7.28299591864729,7.23777002349306,7.02117188065113,7.02010121908782,7.35080272083055,3.97442608687261,6.94140846953848,7.01228952061845,7.207920490339,7.34276359211254,6.92145402074413,7.57807422822605
"TPP1",7.43427671039907,7.2870334312921,7.35339828599329,7.37920416744607,7.57565316213424,7.4437277437428,7.54272791108819,7.57295971707809,7.03517972921625,7.64909187481406,7.98652254735532,7.70656009935316,8.15440445725165,7.79395419428044,7.4701830869097
"AC091564.6",-0.0884919107114784,-0.870862096694557,-0.674667180330049,-0.612282575451117,-0.698436400130555,-0.657567092626806,-0.677550154297818,-0.726142746283141,-0.198937256878106,-0.431614806914915,-0.835722240985268,-0.781206749047561,-0.0981558709426175,-0.743344819786082,-0.848956445103301
"DCHS1",0.144953332696882,-0.356753385622561,0.332118258435871,0.0198721818018457,-0.610463353796752,-0.512678942779828,-0.414168019386466,-0.496069128224585,-1,0.193856462553723,-0.116977820822467,-0.0734853973593882,0.60859572564549,-0.525526320001457,-0.266876395122797
"AC091564.4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC091564.5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"MRPL17",5.07008727797694,4.9224041978455,5.28351159906783,5.26198932150919,5.3895699061804,5.06973548368142,5.2528710730402,5.55170061874703,5.16040584471869,5.11363007147608,4.83951132105588,4.90182625285991,4.98380161582883,4.90210007299557,5.34020542364995
"OR2AG2",-0.367143922298791,0.148816912847172,-0.185359052620329,-0.858862932954838,-0.698436400130555,-0.381022949257834,-0.829785113698997,-0.496069128224585,-1,-1,0.218256899929836,-0.42344957364721,-0.768947900595294,-1,-0.648449813682387
"OR2AG1",-1,-0.642819657052588,-1,-1,-0.945156278303407,-0.818647476051295,-1,-1,-1,-1,-0.619810995417488,-0.683113261552561,-1,-1,-1
"OR6A2",-1,-0.752339812477763,-1,-1,-0.744519956251161,-1,-1,-0.726142746283141,-1,-1,-0.374521669922792,-0.137014094500913,-0.903095588994439,-1,-0.472439751125279
"AC087280.2",-0.849276121583663,-0.752339812477763,-1,-1,-0.653779425317033,-0.818647476051295,-1,-1,-1,-1,-0.319203339723839,-0.591266953670636,-0.903095588994439,-1,-0.778978543463239
"OR10A5",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR10A2",-0.712820072634071,-0.752339812477763,-1,-1,-1,-0.657567092626806,-1,-1,-1,-0.784688827661239,-0.554469457876939,-0.591266953670636,-0.950734325619881,-0.865972556623476,-1
"OR10A4",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.915524121505859,-1,-1,-1,-1
"OR2D2",-1,-0.870862096694557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.865972556623476,-1
"OR2D3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"ZNF215",0.949828080505156,1.52998070060738,0.712191230369669,-0.612282575451117,1.5275280176121,1.07543509162539,0.39393175430365,0.300564404146094,-1,-0.282950155997326,1.61487706869268,1.71541709181182,0.338268626594187,-0.525526320001457,1.07066351734397
"ZNF214",0.281931115051003,0.893579560374381,0.179362801429943,-0.612282575451117,-0.0227828024188883,-0.14905758704244,0.001304023411488,-0.496069128224585,-1,-0.148183842998114,1.4653699183361,1.39444648355655,-0.569842005679963,0.11652028963125,0.347786380153766
"NLRP14",-0.849276121583663,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.619810995417488,-0.886459681591492,-1,-0.865972556623476,-1
"RBMXL2",-1,-1,-1,-1,-0.892321299269235,-1,-1,-1,-1,-0.784688827661239,-0.835722240985268,-0.886459681591492,-1,-0.865972556623476,-1
"AC027804.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"SYT9",-1,-1,-1,-1,-0.945156278303407,-1,-0.829785113698997,-1,-1,-1,-1,-1,-1,-0.865972556623476,-1
"AC107884.1",1.02981951306212,-0.642819657052588,2.50729884738164,0.659126532282495,3.39716814934238,1.20681649206178,3.18237225466364,1.37315285156147,-1,1.02081562911966,2.53769797978912,3.26133011090328,1.1726633171361,2.71908500569532,1.43693315198931
"OLFML1",-0.849276121583663,-1,-1,-0.730311073142503,-0.568410001574089,-1,-0.677550154297818,-1,-1,-1,-1,-0.683113261552561,-0.950734325619881,-0.743344819786082,-0.778978543463239
"PPFIBP2",3.69424245404284,3.63681006206947,4.14574549638607,3.53600121649227,3.72343590862328,3.76126184918988,4.24571208495754,3.30839319470349,2.68685306744081,3.75886786444992,4.59686783072972,4.93116174083422,4.22785727067937,4.87124022225985,3.8236045697908
"AC107884.2",0.215067296132507,-0.272750476020087,-0.409367413722612,0.0198721818018457,-0.110585120087673,-0.512678942779828,-0.0918922792135946,-0.726142746283141,-0.198937256878106,0.383797128175412,-0.835722240985268,-0.137014094500913,-0.726867676497101,0.51081177982409,-0.587362544761354
"CYB5R2",2.47659212108519,2.76991967419807,3.33802945024587,2.01638955303355,2.93522273056101,2.48283937256157,3.46192009592285,2.05593512345409,0.690261744521335,2.36951518830741,2.65283916319397,4.25449814812403,2.89341142136228,2.83187545518202,3.63781974424885
"OVCH2",-1,-0.870862096694557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC044810.3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC104237.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR5P2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.915524121505859,-1,-1,-1,-1
"OR5P3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR10A6",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"OR10A3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"NLRP10",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"EIF3F",7.44799029514275,7.59053391163232,7.3331725222245,7.56762762206605,7.45531826998756,7.28613090215303,7.16246909925892,7.40251828221972,7.82608553408787,7.38654475432098,6.90748736179178,7.3138019487176,7.32677537130291,7.08607341363851,7.11740152138853
"CASC23",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"TUB",-0.47342495933584,-0.642819657052588,-0.674667180330049,-1,-0.892321299269235,-1,-0.677550154297818,-1,-1,-0.431614806914915,0.326285236424664,-0.683113261552561,-1,-0.427824283135956,-0.922502428733577
"AC116456.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.865972556623476,-1
"RIC3",1.60070073183681,2.46198410871446,1.76933366389429,1.51793093911147,2.11633515709077,2.37521354406506,1.42838698151208,1.68592604955783,1.94138006523513,1.18300826214213,2.62490386089328,2.05090366984855,1.56024388948115,2.66474875717296,2.36054377174146
"AC091013.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"LMO1",-0.849276121583663,-0.870862096694557,-1,-1,-1,-1,-0.829785113698997,-1,-1,-1,-1,-1,-1,-1,-0.922502428733577
"STK33",2.32630149967969,2.3204036731948,2.79707795968944,-1,-0.172236633455989,-0.260383179599968,0.171373843612672,-0.297689872372675,-1,0.383797128175412,3.15578074158804,1.17658912285112,-0.768947900595294,2.475693540918,1.33015420675114
"TRIM66",2.68858826728722,2.9379957703966,2.37285151755929,2.01638955303355,3.07444974569729,2.96348930221187,2.95663513655596,3.07781887272412,1.94138006523513,2.95288204409851,2.75302804965713,3.41873564586181,3.68752401306177,3.6521134262906,2.66041337969975
"AC091053.2",-1,-1,-1,-1,-0.945156278303407,-1,-1,-1,-1,-1,-0.619810995417488,-0.504919528439931,-0.950734325619881,-0.743344819786082,-0.922502428733577
"RPL27A",10.5867636283678,10.7697573646189,10.8009603854013,11.0431233200254,10.7495859372406,10.6557832397048,10.5153464406629,11.0860351779618,11.5117159468214,10.1595665389454,9.91849301892077,10.4616266781232,10.8857551403904,10.0099361691588,10.4980911566593
"ST5",3.3570144274223,3.38855588220526,3.22548639004543,4.06507946277122,3.36226093604223,3.55477333640516,3.49434420465235,3.46679939311485,2.07447830731712,2.4137643219399,4.09704866294236,3.84995708742917,2.07620950778248,3.72827083050724,4.14039487949499
"AC091053.1",-0.849276121583663,-0.642819657052588,-0.409367413722612,-0.730311073142503,-0.792124255156966,-0.818647476051295,-1,-1,-1,-1,-0.319203339723839,-0.504919528439931,-0.646219523218901,-0.169077447834718,-0.922502428733577
"AC026894.1",-0.849276121583663,-1,-1,-0.858862932954838,-0.945156278303407,-0.657567092626806,-1,-0.726142746283141,-1,-1,-0.760104144452544,-0.886459681591492,-0.950734325619881,-1,-0.922502428733577
"AKIP1",4.5109989009633,4.54812694804615,4.74454643216113,4.52725038851817,4.67851035865022,4.38265770149967,4.34683866454963,4.61085517091862,4.82473761293499,4.88519605272357,4.27160277594182,4.34737292922976,4.56076659775667,4.22159093788813,4.60854994245333
"C11orf16",1.77329931373009,1.06479998366089,1.5990961487032,-1,-0.610463353796752,-0.657567092626806,-0.0918922792135946,0.0322279740276416,-1,-0.148183842998114,2.24832964262821,0.258191966574373,-1,1.31946338927277,0.845490190446892
"ASCL3",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.743344819786082,-1
"TMEM9B",5.84109740157266,5.69789485871926,5.80469394801755,6.07039535184732,6.07541946831748,5.50160126639622,5.80993853647492,6.10548503256788,6.11208570437334,6.16110808846902,5.90370792310388,6.06314993590579,5.46882409801577,5.99281316763592,5.96900392366491
"TMEM9B-AS1",-0.268158085620723,-0.44595153908681,-0.409367413722612,0.0912010106186509,-0.204079361012327,-0.512678942779828,0.001304023411488,-0.496069128224585,-1,-1,-0.0255885095258519,-0.42344957364721,-0.428242066547953,-0.169077447834718,-0.174127702342957
"NRIP3",0.144953332696882,0.61356927211918,0.470237060670167,-0.218080096350898,-0.610463353796752,0.652208074485565,1.00195559337808,0.722202149401994,0.313111340247061,0.701930508657553,-0.554469457876939,-0.273134797032887,1.52584873680013,0.738321441039542,0.551647037290714
"AC079296.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"SCUBE2",-0.47342495933584,-0.44595153908681,-0.409367413722612,0.0198721818018457,-0.141081578148664,-0.0457104524474553,0.001304023411488,-0.123320658521594,0.313111340247061,-0.148183842998114,-0.0705596399384713,-0.42344957364721,-0.428242066547953,0.179884605909057,-0.00480408740882591
"DENND5A",5.85763149834865,5.92053279128688,5.90249775383238,6.0944639821123,6.06167666995947,5.88185129942659,6.28567849972331,5.44151358416346,5.46925646320525,6.31194044981972,6.85396719666768,6.78690643124166,5.78556153702402,6.70966984982041,6.33423781199875
"TMEM41B",4.36057458462777,4.31349823223426,4.60155536386935,4.60850995490211,4.38944237476438,4.64456017747603,4.67144065815862,4.39132314561746,3.86841999088561,4.50536329929359,4.89173004006752,4.60691494215088,4.00564021314849,5.19063620320796,4.83184644410789
"IPO7",6.35258513209255,6.31091613928885,6.19175294293428,6.38973298158178,6.52932328818367,6.3024223730104,6.51632021329428,6.48965384867688,5.14535364741587,6.42975253265311,7.42576076181505,7.34900736240315,6.02640980331922,7.46483089186822,6.51137435696392
"AC132192.1",0.215067296132507,0.65705447828812,0.819477935046744,-0.218080096350898,0.476300024986057,-0.260383179599968,0.645629373222722,0.0322279740276416,-1,0.771595900775718,0.0603548975393424,-0.0734853973593882,1.60211581739166,0.606162210397199,0.777447833589121
"AC132192.2",1.14205938122627,0.0865663176966961,0.919335498560735,1.02970655909396,0.646651932990702,0.77021009855383,0.645629373222722,-0.496069128224585,1.79474300118132,0.470144912692284,1.99911365782786,1.93211216204163,2.19041231944196,1.89244651032809,1.10807967229261
"ZNF143",3.8891254420557,4.0372766427939,4.45118253924834,4.25565793578112,4.11080315790638,4.14666500392373,3.97406740832612,4.34012825927616,3.71375417113538,4.38271690120268,4.34192957090291,4.53739950538706,3.72590670579202,4.84704440126261,4.36950472573944
"WEE1",2.34205495919076,1.88117894613463,2.63027794627834,1.16810080186517,1.26218190101496,1.6685408843514,1.97955602267791,2.28976274152,-1,2.25256362888956,2.74006475683013,2.00749497631237,1.64280667727724,3.45489011921041,1.66745146904962
"SWAP70",5.37197475964391,5.35587877258129,5.48842923981402,5.22876539877942,5.17579802720829,5.19635304579642,5.2168909119324,5.16297901238765,4.16559264151268,5.51501083585412,6.07544154684149,5.81928225982392,5.62524579809467,6.14643948487597,5.29833092427705
"AC026250.1",-0.849276121583663,-0.44595153908681,-0.674667180330049,-0.730311073142503,-0.653779425317033,-0.657567092626806,-0.414168019386466,-0.726142746283141,-1,-1,-0.214550181637674,-0.42344957364721,-0.685980133762603,-0.630328681136131,-0.778978543463239
"SBF2-AS1",0.775168374378202,0.474648801810899,0.919335498560735,0.345742075773735,0.554504771632309,0.930879483619075,0.809217452026548,1.18701159956036,0.313111340247061,0.470144912692284,0.637186611535688,0.568089014998853,1.65080891888165,1.29104725359142,0.250752088800702
"SBF2",5.03901311099503,5.01722785768845,5.176579564602,5.107134780848,5.14136842862633,5.20161389153307,5.34242471722173,5.07177179715958,3.79315873062384,5.04143091942756,5.84437770437343,5.8584935858557,4.57975265978769,5.72983873177457,4.90142878579947
"AC011092.2",-1,-1,-1,-0.503184145095744,-1,-0.818647476051295,-1,-0.496069128224585,-1,-0.784688827661239,-0.760104144452544,-0.504919528439931,-0.0454842565249023,-0.630328681136131,-0.472439751125279
"AC100763.1",-1,-0.870862096694557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.886459681591492,-1,-1,-1
"AC080023.1",-1,-1,-1,-0.858862932954838,-1,-1,-1,-1,-1,-1,-1,-1,-0.812292482631236,-1,-1
"ADM",-0.268158085620723,0.61356927211918,0.470237060670167,0.159168767638572,0.283105881491207,0.77021009855383,0.323492781599081,0.627775109264316,0.313111340247061,-0.148183842998114,0.426784930647484,-0.591266953670636,2.5568971423928,-0.0922053649099518,-0.365999937235114
"AMPD3",1.74987100077518,0.893579560374381,2.18499598765564,0.916436940531301,0.628687340021407,1.72808405541136,1.52571579494292,1.73204624440698,-0.198937256878106,0.901580549421645,2.02071402990315,0.856051847775627,4.19539891944369,2.52533019918778,1.7167284291078
"MTRNR2L8",4.71229318386934,4.50415495378701,4.80454148288432,5.58749489985631,4.5169934908273,4.82923242111175,4.95384949038129,4.56699780798398,0.313111340247061,-1,0.101479941407944,0.443329406081785,0.318310383451191,-0.169077447834718,-0.528757129484926
"RNF141",4.0890702491265,4.26161942908182,3.9471287833426,3.96419230700361,4.2107907799729,4.03321642746615,3.80341333057124,3.88937316697796,3.5857983567255,3.48587249808794,4.69417483247211,4.58739281362046,4.37036262773141,4.47311650498482,4.15834129781689
"MRVI1-AS1",-0.0884919107114784,-0.870862096694557,-0.674667180330049,-1,-1,-1,-1,-1,-1,-0.597377589606624,-0.214550181637674,-0.886459681591492,-0.950734325619881,-0.630328681136131,-0.528757129484926
"LYVE1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.922502428733577
"MRVI1",-1,-0.642819657052588,-0.674667180330049,-1,-0.945156278303407,-1,-0.829785113698997,-0.496069128224585,-1,-0.597377589606624,-1,-1,-0.299306367740941,-0.865972556623476,-0.922502428733577
"CTR9",5.23102968252053,5.19000543278853,5.27411147102654,5.42443953432485,5.42252750911825,5.22763415262787,5.31545706291893,5.12890980806346,3.39536257337369,5.22647037773515,6.18711379198475,6.68094600827992,5.32308078117417,6.36155231263594,6.10071145297626
"EIF4G2",7.73426059207333,7.82753704397729,7.93875004290904,7.88550690949711,7.90626361318424,7.93635696440348,8.08008540511316,7.74167136103542,7.16399126038658,8.10501513745911,8.89376662800496,8.79429042013398,8.12095078353699,8.9088251139993,8.41642155456112
"AC116535.1",-0.849276121583663,-0.870862096694557,-1,-1,-0.945156278303407,-1,-0.829785113698997,-0.726142746283141,-1,-0.784688827661239,-0.688252911558905,-0.781206749047561,-0.428242066547953,-0.865972556623476,-0.848956445103301
"ZBED5",4.42115630878043,4.31689137967119,4.62392857715224,4.56218955546249,4.3692984658985,4.52375045106011,4.54558282746027,4.37688046680776,3.5857983567255,4.42656903384141,5.17667826920802,5.05891515299002,4.82754998438192,5.17127794410986,4.57386891616213
"ZBED5-AS1",3.66322629544297,3.18079379959377,3.37367391417962,3.72165486627714,3.23742387850774,3.18151182853543,3.39480026211144,3.2619922629115,4.53248633567613,3.46499572382735,3.49750279966746,3.34508762901121,3.34689511521867,2.96374430187147,3.5656897171566
"AC069360.1",0.522130007344747,1.09673401545464,0.00849679344913952,0.159168767638572,0.733265202965921,0.589378508233869,0.70224497533581,0.526732091241532,1.23631528886492,-0.0249379436664162,0.550742628145229,0.568089014998853,0.00533190271119887,0.971068697999974,1.10807967229261
"AC111188.1",-1,-1,-1,-1,-0.698436400130555,-1,-0.677550154297818,-1,-1,-1,-1,-0.683113261552561,-0.856979761200062,-0.865972556623476,-0.778978543463239
"KC877392.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.760104144452544,-1,-0.950734325619881,-0.865972556623476,-1
"GALNT18",-0.268158085620723,-0.356753385622561,-0.185359052620329,-1,-0.892321299269235,-0.657567092626806,-0.829785113698997,-1,-1,-0.597377589606624,0.180371876440423,-1,-1,-0.336321224825509,-0.778978543463239
"CSNK2A3",0.407023732905141,-0.0466230709564255,0.332118258435871,-0.134325462679112,0.393611804284999,-0.0457104524474553,-0.298557082327321,0.418075684481347,-1,-0.784688827661239,-0.116977820822467,0.1558775037823,-0.268795780899177,0.0502446028927612,-0.174127702342957
"AC023946.1",-1,-1,-1,-1,-0.892321299269235,-1,-1,-1,-1,-1,-0.760104144452544,-1,-0.903095588994439,-0.865972556623476,-0.922502428733577
"AC104031.1",-1,-0.642819657052588,-1,-0.858862932954838,-1,-0.818647476051295,-0.677550154297818,-1,-0.198937256878106,-0.597377589606624,-0.835722240985268,-0.886459681591492,-0.768947900595294,-1,-0.712238473312217
"USP47",5.09121467764031,5.28661712666034,5.40906071402521,5.1432449242527,5.25624801764983,5.2956312051374,5.46200889077434,5.30324089617796,4.04100281319478,5.36250350511709,5.94029586508045,5.80350589767689,5.03667096489218,6.28616986873678,5.22465618037815
"DKK3",-1,-0.752339812477763,-0.674667180330049,-0.858862932954838,-0.945156278303407,-0.818647476051295,-1,-1,-1,-1,-0.835722240985268,-1,-0.569842005679963,-1,-0.922502428733577
"LINC02547",-1,-0.870862096694557,-0.674667180330049,-0.858862932954838,-0.892321299269235,-1,-1,-1,-1,-1,-1,-0.886459681591492,-0.903095588994439,-1,-1
"AC124276.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC124276.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"MICAL2",2.77236387458413,2.59090363859881,3.30148196564028,2.81273325915878,2.59934961805411,2.84746040336416,3.10048685565986,2.90741130200201,0.690261744521335,3.49619867946219,3.20378171966428,2.79234939751428,3.83352694221909,3.95800830439814,3.05464779323876
"AC079329.1",-1,-0.752339812477763,-1,-1,-0.892321299269235,-1,-1,-0.726142746283141,-1,-1,-1,-1,-0.903095588994439,-0.743344819786082,-0.778978543463239
"PARVA",1.92743770991582,1.62063320491927,0.712191230369669,-0.0551675077045748,1.85563072478548,0.930879483619075,-0.414168019386466,0.0322279740276416,-1,-0.0249379436664162,2.31103303575192,0.486125960994671,-0.812292482631236,1.42784120028378,0.524229224371915
"AC009806.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"TEAD1",1.92743770991582,2.11744225414082,2.37285151755929,-0.134325462679112,0.716353551283092,0.0507257401628887,0.58670093680552,0.0322279740276416,-1,-0.0249379436664162,2.79123335851517,1.22792411336861,-0.533117915481514,1.34733061887088,0.952214729455646
"AC013549.2",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC013549.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"LINC00958",-0.175529960451728,0.0215080808896385,-1,-1,-0.527547829399739,-1,-1,-0.726142746283141,-1,-1,-0.214550181637674,-0.781206749047561,-1,-0.525526320001457,-0.648449813682387
"AC084859.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.915524121505859,-0.886459681591492,-1,-1,-1
"RASSF10",-1,-0.541030157253225,-1,-1,-1,-1,-1,-1,-1,-1,-0.915524121505859,-0.886459681591492,-1,-1,-0.778978543463239
"AC013762.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"ARNTL",2.96779606358164,3.61492403207919,4.1039111606655,4.00632050359455,3.56478951903501,3.5215042987351,4.55329809052469,3.49382102658635,3.05224783763968,3.40048918619889,4.30719465694928,3.72599415922643,3.71449873842574,4.52893708948889,4.30450928842561
"BTBD10",3.7892375771142,3.88558398507602,4.1039111606655,3.91097351624219,3.75690048302031,3.76126184918988,3.90941064502295,3.54639176408249,3.90462774429529,3.9587708875989,4.62004893508282,4.48561141281286,3.68362897641538,4.76160409714286,4.23644700661744
"PTH",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"FAR1",5.17935173604491,5.32419480749556,5.40475997790388,5.45518248237787,5.28878635508565,5.49732955826937,5.82276278262874,5.39568570231686,4.1951286435446,5.71392221258088,6.4132043006316,6.22587114295716,6.05458099873083,6.54345303207138,5.70776315698243
"LINC02548",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC027779.1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"LINC02545",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"AC022240.1",-1,-1,-1,-1,-1,-0.818647476051295,-1,-1,-1,-1,-1,-1,-1,-1,-1
"SPON1",-0.47342495933584,-0.541030157253225,-0.409367413722612,-0.218080096350898,-1,0.226178397610581,-0.298557082327321,0.0322279740276416,-1,-1,-0.688252911558905,-1,0.60859572564549,0.240582607045541,-0.587362544761354
"SPON1-AS1",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
