"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"DUSP10",4.18396610821176,4.15460367693142,0.0293624312803393,17.9798380860066,TRUE,0.867922275902418,0.973284215146361
"MAFB",6.32191903504642,6.27549679644572,0.0464222386006981,86.7981896139249,TRUE,0.881922508282255,0.974557828303314
"IL10RA",5.37707010530782,5.41113620831318,-0.0340661030053671,42.9810478062684,TRUE,0.882947897506173,0.974557828303314
"SOCS3",3.58333176595379,3.65632301906873,-0.0729912531149379,15.62569730923,TRUE,0.910169307123672,0.979174176703498
"SQSTM1",7.59436618066661,7.58410611338667,0.0102600672799351,193.660625374972,TRUE,0.913999845091989,0.980529474574464
"PPARG",8.15993206095899,8.14840836539261,0.0115236955663747,291.631294573132,TRUE,0.948883259563896,0.988515024155353
"PTGER4",6.14800820147908,6.1322250556078,0.0157831458712812,75.3415453101231,TRUE,0.961767033003825,0.990962031941737
"ATF3",2.81330926130128,2.79843050057058,0.0148787607307006,6.99583031587474,TRUE,0.9643577023757,0.990962031941737
"MERTK",-0.185852434309418,0.695500104520223,-0.881352538829642,1.29876712888141,FALSE,NA,NA
"CX3CR1",-0.813635237498231,-0.425881209628109,-0.387754027870122,0.246982013490621,FALSE,NA,NA
"IL10",-0.0554448718849223,0.326549787572876,-0.381994659457798,0.820853496760399,FALSE,NA,NA
"SPHK1",-0.189633976461295,0.189415130976685,-0.37904910743798,0.71420207371906,FALSE,NA,NA
"ALOX15",-0.318825715863998,-0.674787744404586,0.355962028540588,0.331256572654117,FALSE,NA,NA
"CCL22",-0.373932922189702,-0.0375278976812712,-0.336405024508431,0.460781865405101,FALSE,NA,NA
"ACKR2",-0.765350259732261,-0.441234046738443,-0.324116212993818,0.184735784254941,FALSE,NA,NA
"SLC7A11",-0.629600664086055,-0.329347344791682,-0.300253319294372,0.310239236609198,FALSE,NA,NA
"TGFB2",-0.695591044176033,-0.530851764892023,-0.16473927928401,0.187534241798007,FALSE,NA,NA
"ARG2",-0.438140384452838,-0.494011096140442,0.0558707116876036,0.235879128606223,FALSE,NA,NA
"TGFB3",-0.441587199917626,-0.464930130026356,0.0233429301087293,0.244817756594928,FALSE,NA,NA
"IL1R2",-0.860137187161806,-0.844278105150595,-0.0158590820112116,0.0567412674468044,FALSE,NA,NA
"ADORA2A",-0.978309893771109,-0.98849599103458,0.0101860972634712,0.00623966314582867,FALSE,NA,NA
"ARG1",-0.940386527740823,-0.949443177768857,0.00905665002803457,0.0209309929586568,FALSE,NA,NA
"STAB2",-1,-1,0,0,FALSE,NA,NA
