"gene_symbol","mean_logCPM_male","mean_logCPM_female","logFC_male_vs_female","mean_CPM","keep_for_test","pvalue","padj"
"AC093010.2",-0.302814504517264,0.103163704294698,-0.405978208811962,0.464937445098613,FALSE,NA,NA
"RANBP3L",-0.273957168714475,-0.679686824836428,0.405729656121953,0.274133728895246,FALSE,NA,NA
"ANKRD34B",-0.117588667696263,-0.523129718596458,0.405541050900194,0.548662329921297,FALSE,NA,NA
"VWA1",-0.432740963899563,-0.838088306292044,0.405347342392481,0.213719848302789,FALSE,NA,NA
"AC108047.1",-0.534159633289945,-0.129238622869677,-0.404921010420268,0.29910036040964,FALSE,NA,NA
"NEURL2",-0.309422292118978,0.0954919344744793,-0.404914226593457,0.464199205903944,FALSE,NA,NA
"TDRD12",-0.869465288836439,-0.464613173672154,-0.404852115164285,0.171381937743359,FALSE,NA,NA
"AC006157.1",-0.383180518421673,-0.787075668390421,0.403895149968748,0.210388352109894,FALSE,NA,NA
"H3F3C",-0.214509215218148,-0.618059651457082,0.403550436238933,0.322816901399006,FALSE,NA,NA
"FGFBP2",-0.783268130380467,-0.381555060445335,-0.401713069935132,0.187957736226762,FALSE,NA,NA
"CBS",-0.808188151211145,-0.407003312347219,-0.401184838863925,0.158634397959768,FALSE,NA,NA
"HCRT",-0.098998908099261,0.302070096572107,-0.401069004671368,0.59424809103491,FALSE,NA,NA
"KCNJ10",-0.781984967745343,-0.381166210705811,-0.400818757039532,0.197636857678399,FALSE,NA,NA
"IL22RA2",-0.750213373984919,-0.35050942510653,-0.399703948878389,0.281053742151654,FALSE,NA,NA
"SLC52A1",-0.388477482516559,0.0108989332149418,-0.399376415731501,0.387380780737251,FALSE,NA,NA
"FNDC9",-0.922324627703113,-0.523303007454834,-0.39902162024828,0.113089526445434,FALSE,NA,NA
"LINC01285",-0.491918110449001,-0.0931260480593455,-0.398792062389655,0.356774748663628,FALSE,NA,NA
"NKD1",-0.423584438043061,-0.0257023455112145,-0.397882092531847,0.407977063267984,FALSE,NA,NA
"LINC01281",-0.648442412972703,-0.250623776031657,-0.397818636941047,0.314215871917302,FALSE,NA,NA
"ZNF556",-0.676690884004555,-0.279454684972249,-0.397236199032307,0.22805449490301,FALSE,NA,NA
"CNR2",-0.556360509311897,-0.159819325363208,-0.39654118394869,0.288689984738865,FALSE,NA,NA
"FRG1-DT",-0.483379999830868,-0.0876665298551736,-0.395713469975694,0.324957149263636,FALSE,NA,NA
"SLC12A3",-0.80320204248453,-0.408507730779163,-0.394694311705368,0.168817985489689,FALSE,NA,NA
"SMIM33",-0.651847078182731,-0.257794690852709,-0.394052387330022,0.242156543227935,FALSE,NA,NA
"PLA2G2D",-0.959482518144857,-0.565887867678315,-0.393594650466542,0.0882777541560995,FALSE,NA,NA
"PRIMA1",-0.979849719561255,-0.586371019639779,-0.393478699921476,0.0811320765363518,FALSE,NA,NA
"Z99774.1",-0.785068619931162,-0.392708491052949,-0.392360128878213,0.17134938927524,FALSE,NA,NA
"NRG1",-0.712573229371125,-0.320787955549229,-0.391785273821895,0.307764023153999,FALSE,NA,NA
