Gene_Symbol,fc,pval
X772,1.06476944410764,0.823688072906862
KMT2E-AS1,-1.05548912305411,0.773402763563153
lnc-SRPR-1,1.06778014150238,0.874039553060411
LOC101927159,1.64109540056599,0.0334785420820913
lnc-SSR3-2,1.45628356264634,0.0565999319687832
lnc-SSTR2-3,-1.0031045792843,0.995662046040438
X773,1.96206424499021,0.0
X774,-1.23828610899925,0.338103908326817
NCK1-DT,1.27778673674105,0.341139347842554
X775,-1.03449172647738,0.927816912580841
lnc-STAT1-1,1.6434342612842,0.0026731202926967
LRP1-AS,-1.37784733054903,0.248200680835368
X776,1.25239987872926,0.0287128005805973
LOC101929294,-1.61370033173538,0.0408969853001901
X777,1.08899949558442,0.818635262371778
STK3,-1.21864110003857,0.369171455407958
LOC105378568,1.07495315806662,0.857556586848046
lnc-STOM-3,-1.13960846874747,0.484157774698111
LOXL1-AS1,-1.04264484765152,0.878891008581038
lnc-STT3B-1,-1.11017442963434,0.693298596712896
lnc-STT3B-1,-1.27119252289197,0.21655217894329
lnc-STUB1-1,1.41811491524467,0.218822806115158
X778,1.23968917427666,0.451480169366533
KIAA1614-AS1,-1.28104048370972,0.338803614070848
STX6,-1.02639934131743,0.903141187052845
X779,1.11829409361274,0.496288579050325
LOC107985011,-1.20292857986137,0.44610649798363
lnc-STXBP1-1,1.60494716123506,0.059794033771135
STXBP4,1.02525637902864,0.937597048948491
STXBP5,-1.03278791289403,0.909359287095265
lnc-SUMO1-1,1.03723030829668,0.916514797591152
lnc-SUPT6H-3,1.50178349486543,0.0772502668199746
lnc-SUSD1-2,3.67019204412138,1.31350079155383e-12
X780,-1.0054541182087,0.989414569127781
LOC105369149,1.02120154996178,0.961303630144644
X781,1.63555284163647,0.0080230379526187
SBF2-AS1,1.07871651583916,0.780838213784819
X782,1.48362968202193,0.0432138372635497
LINC00484,-1.35465398668505,0.320911223585999
lnc-SYT13-2,1.06078639233542,0.752328557796263
X783,-1.29865570112863,0.260799332182437
SYT16,1.214162520142,0.443976933822362
SZT2,-1.37974864297517,0.101859540390108
lnc-TAF12-2,1.78732258807004,1.1160016594256599e-11
LOC654780,-1.35866294927448,0.193743510885008
lnc-TAF4B-4,-1.17607430098038,0.595624107494701
X784,-1.00599178208602,0.98356277593438
LINC01806,-1.08400934988096,0.772039471616801
LINC02440,1.49577634227295,0.151604232841001
lnc-TARBP2-1,-1.0124724199873,0.95425130486311
EXOSC10-AS1,-1.34648485353905,0.1354830652455
IGSF21-AS1,-2.11770573000249,0.0003346387064541
lnc-TBC1D12-1,1.31655973734762,0.131713762992382
lnc-TBC1D22A-2,-1.29223474836094,0.306069408087262
LOC284930,-1.39626459840144,0.0536833636291024
KTN1-AS1,1.09218044954303,0.685331545018813
LOC105378933,-1.33720885718996,0.288726775327933
HCG27,1.36571477780937,0.211451188626732
SNHG6,1.23835382124289,0.0128463243429179
TCIRG1,-1.52465391276149,0.0474325472550416
X785,1.12241690773451,0.60097397713755
X786,1.41065835654793,0.0436168689530616
X787,1.25317966738028,0.159549284281341
ENTPD1-AS1,-1.11428739219266,0.725770044170203
X788,1.28660602109626,0.271465193849148
lnc-TEFM-2,1.02620773540923,0.931861326462503
lnc-TEFM-5,-1.33284001726758,0.29313129182617
lnc-TEKT3-1,1.28640081313375,0.41543937843455
lnc-TENC1-1,1.0587568524876,0.827776849456942
lnc-TERF1-1,1.63292014947392,0.0601733500897138
X789,1.385695893493,0.123711374157681
X790,-1.68013523292548,0.0339473800144608
ATP6V1B1-AS1,-1.0249109810729,0.934620315415365
TEX261,-1.4689674407574,0.175531858114664
X791,1.08694646174139,0.745073180424747
lnc-TFB2M-2,3.96367479522554,3.55027053916418e-11
FOXP4-AS1,1.17659063827217,0.561547260915834
LOC107986838,1.37958790497837,0.250815162572087
LOC107986838,1.13704235851219,0.647786943769139
GAPLINC,-1.50998852377659,4.47624396263561e-05
GAPLINC,-1.57958657939648,0.0006398597140024
DLGAP1-AS1,-1.25583169896267,0.258568063187204
LINC02580,-1.43453882726378,0.156603468026357
LARP6,-1.35213393540487,0.26519052851368
lnc-THEMIS-1,3.16434826849325,1.71651165089399e-10
lnc-THEMIS-2,3.96481663618246,1.19263195810354e-12
LOC101928402,-1.18084688995142,0.480680078109084
lnc-THSD4-4,-1.58807142763123,0.0728749312939331
lnc-THSD4-4,-1.06348160290656,0.882074041274358
LOC102724814,1.23218415647937,0.420177529292649
THTPA,1.03108139191682,0.878891008581038
X792,4.5460801975591,1.78060719817439e-14
PSMA3-AS1,1.252579823413,0.159543817396633
lnc-TIMM9-2,1.60958617215225,0.0244438582629299
lnc-TIMM9-2,1.8649924094533,0.0010736195465716
LARGE-AS1,-1.17702284338865,0.582766794805283
DCP1A,-1.12954864035423,0.700623110830664
MIR22HG,1.14944323679648,0.542600284111006
X793,-1.31726841418611,0.390650533781471
X794,2.15911367785694,0.0004049848651746
LOC105370876,-1.02584294950719,0.938045644032012
X795,1.47391819215167,0.11912008776965
lnc-TM2D2-1,-1.02794967966569,0.950198676807154
lnc-TM9SF2-2,3.63827029121097,3.44743757857406e-14
SNORD57,1.37475869778756,0.0237697923528914
LOC107984844,1.01145368747024,0.978818185317854
lnc-TMCO2-1,1.10871909619391,0.797604720301831
lnc-TMCO3-1,-1.02530272426383,0.919419731287872
TMED3,-1.15611915332569,0.607757553794101
lnc-TMED5-1,1.47365564297433,0.0306585747901433
CCDC18-AS1,1.28397976208011,0.333756197618073
lnc-TMEM105-1,1.04465104395927,0.896409061354247
X796,-1.3570463799313,0.342422601101892
lnc-TMEM123-1,1.21563936952627,0.475106464479463
LOC101927531,-1.11366323611276,0.635417063729776
lnc-TMEM14C-1,-1.57636053535024,0.0893298597120984
lnc-TMEM151A-1,-1.24497185387852,0.166417829534146
lnc-TMEM159-2,1.44174662365946,0.0653029746892876
MAP4K3-DT,1.32981073417987,0.044837006572477
MAP4K3-DT,1.07924602285232,0.630192317826143
X797,-1.28186775939844,0.392323106749499
RPARP-AS1,-1.14782818461674,0.531369052780873
ADAT1,-1.43988403796024,0.0864390965792624
LOC105370526,5.71647241391054,0.0
TMEM63A,-1.01242306436478,0.964761887946931
SPTY2D1OS,1.0644463712184,0.815565253502227
MRPL20-AS1,-1.0364440269362,0.906652063338694
MRPL20-AS1,1.37471305832817,0.0084596672705354
LOC102724715,-1.4964874289581,0.17024705018317
lnc-TMEM99-5,-1.11754176273226,0.593511475572555
LOC550113,1.67453585744985,0.0554989780959957
lnc-TMPRSS11E-1,1.1083168197934,0.673063487579969
PLAC4,1.04009867397733,0.890742414873617
X798,-1.79045670509517,0.0319397370330729
X799,1.1495129848123,0.679788851519338
lnc-TNFRSF10A-1,-1.36036901574311,0.197286301070019
TNFRSF13C,-1.1496395816142,0.62048900309294
TEX53,1.13986033760914,0.612413591942024
KCP,-1.05299133227242,0.862808769334002
X800,1.00497262709034,0.989829522124195
MUC5B-AS1,-1.07272330142198,0.82918453007929
MINCR,-1.15011210343018,0.424087150758065
MRGPRF-AS1,-1.25819741079647,0.316772692877022
X801,1.52089681645762,0.106171727368101
lnc-TPSAB1-1,1.00355663829431,0.978818185317854
lnc-TRA2A-1,-1.25066444914401,0.0594656382404631
LINC00467,-1.43545673371034,0.0917348466085882
lnc-TRAP1-1,1.01647356827243,0.973436920618551
lnc-TRAPPC12-3,-1.00509520766272,0.985765080702359
X802,-1.15839817842723,0.684449573285518
lnc-TRIM16-1,2.40686103006823,6.65279867029318e-06
X803,-1.13485126125984,0.749675448618566
TRIM31-AS1,1.38539951323431,0.125735510130733
TRIM52-AS1,-1.00363868426054,0.987579701371459
CTC-338M12.4,1.32142784244696,0.059866823005757
LOC105377769,-1.10997307999077,0.710121740593229
lnc-TRIM41-3,1.0977861321316,0.688023687693372
LOC101929099,-1.27334876998087,0.44596397675707
LINC00967,1.4729492475351,0.0405434289824245
X804,1.08273992284251,0.834040397540585
lnc-TRMT2B-1,1.80912525801957,0.0027955588897038
lnc-TRMT61B-2,-1.22817862152294,0.527383826176457
SNHG29,1.47632462682647,0.0007297223737804
LOC101927550,-1.37650663223294,0.258052340100416
TUSC8,1.01909785885665,0.958972986319094
X805,1.27856536454129,0.028992740360197
lnc-TSKU-1,1.26675415779133,0.407817119269782
RNU4ATAC,1.64849337687966,0.0
LOC101929626,-1.90080742465108,0.0108011086532718
LINC00941,-1.08926947871702,0.726509447796929
TSPAN33,-1.23058527781269,0.360777062279242
KANTR,-1.13151412998621,0.726094764193488
X806,1.00780964301857,0.988458660209151
lnc-TTC26-2,-1.22167901304535,0.395946112328882
DSCR9,-1.83739647632267,0.0047159513221389
X807,-1.32726255078077,0.380837670399179
lnc-TTC4-1,-1.19537730143369,0.480680078109084
X808,1.05448692117759,0.869238538691447
LINC02317,1.18402258155397,0.646309973082951
LOC101927560,-1.01374437823391,0.967713216651174
X809,1.313103966102,0.317456396439129
lnc-TUBA1A-1,-1.3454448008972,0.304953850628813
lnc-TUBA1C-1,1.39876285404938,0.136042309568868
MDC1-AS1,-1.52399121983363,0.0523546715205772
ADAM8,1.01391287287363,0.970858735180175
X810,-1.37284313889776,0.23704200940384
lnc-TUFM-1,-1.11324509671849,0.707902268807253
lnc-TUFM-2,1.26682204943249,0.504968841829359
lnc-TUFM-3,1.00567087397296,0.989709701234043
lnc-TUSC5-2,1.3032119150964,0.26501794223923
lnc-TUSC5-2,-1.46358693554695,0.159512892430996
lnc-TWSG1-1,2.46692076494598,2.60144437294083e-05
PAQR9-AS1,-1.16239149420223,0.613185355401475
EMG1,-1.06074791066051,0.661438480897549
LINC02205,1.24473477413737,0.32607882540109
lnc-UAP1L1-1,1.14151716083938,0.497347921249626
LINC01397,-1.11255743706506,0.741491357400068
LOC107986468,1.04826162682638,0.902964016020116
DARS-AS1,1.0489188537857,0.884318730132195
lnc-UBXN4-2,1.27741341803158,0.443333820176517
lnc-UCHL3-1,1.10483774865813,0.774372359994583
ENTPD3-AS1,-1.07937089981437,0.796320905157556
LOC102724800,-1.00659299315144,0.988683426267831
LINC02490,-1.37522692353047,0.139913691643861
ACACB,-1.07574010453503,0.849329157715572
X811,1.67099283241785,0.0014836400861428
MIR99AHG,1.51895449025821,0.0152521763808383
MIR99AHG,2.31342704326115,2.93406924311188e-06
lnc-USP28-1,1.29945407309554,0.319004582589114
LOC339803,1.04180592096463,0.880546086163985
KCTD21-AS1,-1.51414302590664,0.166417829534146
ERVMER34-1,1.22711466121005,0.156084966166734
lnc-USP47-2,-1.11753392111137,0.727512424831292
LOC101928000,-1.22688300091198,0.226937488651301
lnc-USP7-1,-1.16470420198296,0.528061537612442
lnc-USP8-1,1.11547635051445,0.684609813771373
GABPB1-AS1,1.3165118980759,0.0999171147709555
GABPB1-AS1,2.32399523527818,1.3921167271355e-06
LINC02601,-1.0788303528349,0.558091103680023
X812,1.74702998283253,0.0026468273732616
X813,1.12948949986413,0.721961337319883
lnc-UTS2-1,-1.69233105093647,0.0070427964020886
lnc-UVRAG-2,-1.05006991501686,0.871939989092466
CD27-AS1,-1.0228344051692,0.945277347049636
APCDD1L-DT,1.93100982725273,2.01720795611647e-06
lnc-VMO1-1,1.01959540858183,0.96163386782999
lnc-VN1R2-1,-1.16960556317281,0.520744402356301
lnc-VPS4A-1,-1.02290310389663,0.906529043041779
LINC01122,-1.20899989451339,0.217357805870165
LOC105372352,-1.53532883013767,0.16641623640344
TMEM88B,1.09593811824864,0.804117904333622
lnc-VWA3B-1,-1.23294740664188,0.42249498837653
lnc-VWF-2,-1.09780624296495,0.323426750252595
INTS6-AS1,1.06263920102866,0.853503968501411
lnc-WDFY4-1,-1.26241644480455,0.436333032755105
ADARB2-AS1,-1.0624522854468,0.723893412784673
lnc-WDR45L-1,1.22341410165101,0.328930986013486
BRD3OS,1.00820220001385,0.977137672853678
BRD3OS,-1.63865663168067,0.0436842166533843
lnc-WDR63-1,1.67232700261931,0.0024590696237627
lnc-WDR67-2,3.3962940994627,2.12844194067027e-10
SNHG1,1.04698307450212,0.830516263653976
TOB1-AS1,-1.59110879637358,0.0385767273340098
lnc-WFIKKN2-1,-1.35671060182201,0.348130665684778
SNHG21,-1.16952208802213,0.49801041175784
lnc-WNT1-1,-1.24024939882977,0.377625446170814
X814,-1.14455864593108,0.682467012961421
LOC105378610,1.34227799488059,0.331542000371121
GMDS-DT,-1.74659928058135,0.0443875506691117
WSB1,-1.22095903301103,0.562918564133524
X815,1.01576418148314,0.96639673490219
LOC101929172,1.08335468643417,0.809480012729142
lnc-XRCC3-1,1.88412889088668,0.0044785567375193
KIZ,1.12185832094148,0.491849673885363
KIZ,1.57499014016325,0.059794033771135
lnc-XXbac-B461K10.4.1-2,-1.22973025862898,0.576994904542487
X816,-1.01235036181087,0.971874492842183
lnc-YBEY-1,-1.05419643884721,0.831345828364254
MCM3AP-AS1,1.31093455195256,0.314609056556097
lnc-YIF1A-1,-1.17893953490077,0.655001662921619
LOC105369351,-1.00070373669727,0.998721655135187
LOC105369352,1.06272154138463,0.873869779670637
lnc-YIF1A-6,-1.14137475328492,0.641617750489972
lnc-YPEL5-3,-1.15452971741352,0.674256802323481
CCNT2-AS1,1.23603885287308,0.170623977435974
lnc-YTHDC2-1,-1.10689639803787,0.792365266861348
X817,1.13196671579989,0.701076251379111
X818,-1.13784075781448,0.619291732079181
ZBTB20,1.62351767929201,8.31239895865193e-05
LINC00638,1.13616988903585,0.404335800966029
LOC105378047,1.27748145874094,0.274979825031373
X819,-1.29651939807191,0.401265940783854
LINC01778,1.71468773543508,0.0579308980812775
MATN1-AS1,1.94962025070693,0.0107385333816824
ZCCHC2,1.3548548596712,0.300191163846571
LOC105376032,1.04253218825274,0.921102490433122
X820,-1.05958297143979,0.887034771677536
X821,1.05273090246504,0.882890872530902
LOC101927872,-1.38074791424018,0.127498487113043
X822,-1.12037541843345,0.718813344091451
TRHDE-AS1,1.352673743357,0.159528204702394
EIF2S3,1.65582418501145,0.0037596150344348
LINC02032,-1.26897259076001,0.450386278675281
LOC105375423,-1.06691688033041,0.746326111395688
CARD8-AS1,-1.33659698193145,0.124559236133366
LOC153684,1.74168640884681,0.0008994888472535
lnc-ZNF131-2,1.19192339296646,0.588485747896366
LOC105374746,1.34417584170441,0.255781259421626
LOC100289333,1.55782422254576,0.068397238835604
X823,-1.0800836238842,0.848361496427757
X824,-1.56974461824677,0.0450487339236878
lnc-ZNF205-1,1.0414554109479,0.901778199930923
ZNF207,-1.51318484570759,0.012259249033943
lnc-ZNF236-1,5.09401429476957,0.0
ZNF275,-1.5029172243894,0.0816868900583993
lnc-ZNF33A-2,1.47557498817728,0.178095563683465
LOC101929464,-1.0516169004445,0.895503754380997
X825,-1.06524306818201,0.812107609152927
C3orf86,-1.02756840665334,0.910081741018404
X826,-1.31443860850042,0.138849149486166
ZNF32-AS1,1.16731691631003,0.644059157575638
lnc-ZNF503-2,-1.30377972204276,0.203232317996811
LOC105378367,1.89003472047987,0.016878802156424
ZNF718,1.41390044547772,0.120212214380814
X827,-1.22977350506767,0.403532990322875
X828,-1.05515284245612,0.865916197207539
lnc-ZNF609-1,-1.34281805929102,0.160689893460505
X829,1.26604211775552,0.415589610681903
X830,-1.74143563446446,0.0101297348689615
LINC02595,1.7658590691857,0.0101214023685704
X831,-1.2299884119733,0.389076713469215
X832,1.02681948772035,0.9475251258621
CLUHP3,-1.09864654453937,0.711911981051334
lnc-ZNF726-1,1.1753776605856,0.588485747896366
MED15,-1.07592932210528,0.839403499722695
LOC101928733,-1.50147015953692,0.0875554144737216
ERVK3-1,-1.47564083113334,0.0249939060355742
lnc-ZNF814-1,1.30671939016081,0.385940773356616
lnc-ZNF843-2,1.23298670895832,0.482370333439003
ZKSCAN7-AS1,-1.17734505087522,0.619214926321994
SSPO,-1.05917518110614,0.800166646166686
SSPO,1.09519048333442,0.678787055616703
SSPO,1.06294220636647,0.770559469416542
lnc-ZNF91-2,1.35115579650867,0.332543925277193
ZRANB1,1.2327551866155,0.332543925277193
LOC105378541,-1.23602293809102,0.34235365712188
LOC105371058,-1.13411388344735,0.601533545800093
ZNF205-AS1,1.07306737806964,0.81430503425459
X833,-1.12548931003126,0.348463657982204
ZNF213-AS1,-1.00040001778027,0.999549805872501
lnc-ZSCAN10-3,-1.17874611203432,0.462584086052538
X834,-1.30021209969219,0.180048570665716
AVEN,1.58674346279267,0.095899608716291
PRICKLE2,-1.29436351613692,0.273314929811277
lnc-RP11-410N8.4.1-2,-1.25139309808922,0.0298841384722906
X835,-1.13266770125154,0.613185355401475
X836,-1.04317719206904,0.867737539214325
lnc-FRMD5-1,-1.08953852935126,0.71148810691009
X837,-1.10869731783196,0.745017759064468
lnc-TMCO1-1,1.15855098248954,0.67828037765787
lnc-CCDC51-1,1.22496203469095,0.372245787463602
MIA3,1.00314199709364,0.993913579825933
lnc-TSSC4-1,1.6031114213634,0.0733186255169708
LOC107985541,-1.23393011535385,0.425286486819201
LOC107986447,1.17790727191496,0.641991931532648
ERICH6-AS1,-1.31953553097653,0.112354513822856
HELLS,1.37018157813256,0.0695004544349175
lnc-TM6SF1-2,-1.2846107890146,0.13527239282679
ZNF569,1.24818009815977,0.332843509254851
lnc-AAAS-1,-1.99528404816453,0.0001697182913816
LOC105375467,-1.03025863909858,0.910370273858702
PPP1R12A-AS1,1.11219902537914,0.787265070742853
X838,-1.10321013287111,0.679390077246196
LOC145845,-1.19331644702433,0.516901912660162
lnc-TLCD1-1,1.16654706576312,0.671045462321146
X839,2.01887410747106,9.41524028411303e-10
lnc-EMILIN2-1,-1.1852987224544,0.59092069451433
PRKRA-AS1,1.15719523724414,0.580411060554312
X840,1.22744815366487,0.160272260324841
LOC100288123,1.06991434654825,0.866487167734826
X841,1.04222574538291,0.919359586228889
X842,1.23919794262411,0.524667468594018
GNAI3,1.05620192905,0.887056229112954
lnc-PPM1D-1,1.47895668225685,0.193547839903466
CELF6,1.50675159403995,0.0010136468359845
lnc-SERHL2-3,-1.17865407900805,0.0260218238919446
X843,-1.25336355240025,0.315840394519642
lnc-IQSEC3-1,-1.03565814156476,0.936766104893061
X844,1.76286673393579,0.0035861416144094
X845,1.33512874522904,0.149085364711914
lnc-TOMM20L-1,1.54887479368784,0.0706240386080693
X846,-1.61216982728947,0.0702677469594634
LOC101927053,-1.05349418804824,0.893476035667342
TMEM231,-1.49159333585575,0.0539338768184697
lnc-TMEM106C-2,1.30116507017201,0.0224111408174243
lnc-NSMCE1-3,-1.84969381952896,0.0046059106472665
LOC100507071,-1.4155005123485,0.225930379209224
X847,-2.7537567402331,1.11253870034902e-08
lnc-TTC8-1,-1.1461939048982,0.716531608217102
MIR181A2HG,2.07960319267925,0.0001623076523634
lnc-COG1-1,1.21562869276203,0.537324101284501
LOC105369911,1.06626510018949,0.849252820336497
LOC101927479,-1.38071150600564,0.240862619849173
CREB1,1.29088293598893,0.188667439723614
X848,-1.17887364034436,0.591383552105255
FOXN3,-1.06000718735946,0.876526894033133
LOC101559451,-1.55516766046573,0.0284261568614332
LINC01886,-1.45115195249596,0.106060504740457
PITPNM2-AS1,1.28336181435429,0.166520656869099
lnc-MED7-1,1.01328114137331,0.967270616234352
X849,1.12780216952227,0.51214763442306
X850,-1.01461417294264,0.971201800606944
lnc-C17orf89-1,-1.33161729090712,0.25117411152884
lnc-MARVELD3-2,-1.55420164040989,0.0069733286202242
LOC105374132,1.07142212304455,0.825787534391373
lnc-C17orf66-1,1.95496291881739,0.0076058380544148
X851,-1.32378856876787,0.244748561077382
X852,1.09770105359939,0.815888398727846
lnc-C10orf31-1,-1.1723757249423,0.639237871009414
lnc-SLC16A3-5,1.06402148733552,0.846776913861571
X853,-1.30484014048341,0.0905766130105305
LOC101927365,1.1513247471714,0.686062865898887
X854,-1.51891442190255,0.109478635601065
LOC102724096,-1.27692647086574,0.373953044772826
lnc-SFN-1,1.20412611454902,0.613185355401475
X855,1.05322505394953,0.848361496427757
CAND1,1.11811501138879,0.584980528054252
SNAPC1,2.43571288430499,0.0
lnc-ITGAL-2,-1.33523979438582,0.212245879015637
MRPL9,1.10838268389888,0.52496932959382
lnc-KIF16B-1,-1.00775209145601,0.987046304559699
PCBP4,-1.43201608546848,0.115783387171162
lnc-KBTBD5-1,1.12885469528088,0.661503242133053
lnc-C1QTNF5-1,-1.10197473641266,0.777523823512631
LOC105374017,1.92671768938435,0.0005159948486247
lnc-TMEM5-1,4.16675124962285,0.0
GPN1,-1.41263607606896,0.0846893045063661
X856,-1.11113635588201,0.761443372065588
LOC101929217,1.00954370255087,0.982006317776212
lnc-NFAT5-1,1.17411420978964,0.606442197992026
X857,1.01131561212502,0.98094133175337
LOC105372971,1.01636661342451,0.973436920618551
lnc-STX16-1,1.06651126727698,0.865674907464558
X858,-1.49545637656194,0.157879004836608
X859,1.74881018459456,0.0008341451942883
LOC102724050,-1.67410326199708,0.0815996425249637
X860,-1.04098321635568,0.865166528444807
lnc-PLCD3-1,1.29298902707603,0.183680448261381
lnc-GTDC1-6,-1.45796235999794,0.0863981693731486
lnc-KLRG2-1,3.67403131670506,0.0
lnc-GSTO2-2,-1.2813230422568,0.228194420307641
lnc-NPY5R-4,-1.2524397595751,0.363398136307046
HNF4A-AS1,-1.01121817629793,0.975439547576894
DDN-AS1,1.83970265116888,1.26318315785092e-06
lnc-HCRTR1-2,-1.00504166692926,0.992080707318042
LINC02047,-1.18521974996789,0.474053665451938
LINC01184,1.47830644898716,0.208545667195782
NHS-AS1,5.39177848658941,0.0
LOC105378949,1.0203495078326,0.937597048948491
lnc-GTPBP1-2,1.24129263150533,0.142008542368142
lnc-CHAF1B-2,1.53386090705381,0.0235822378560737
X861,-1.25510209703479,0.345777737304904
ANKEF1,-2.00949280232384,0.0036681571996552
PDP2,1.08818198172853,0.612091976901809
lnc-ZPBP-1,-1.30906886964198,0.42030374882672
LOC105375671,1.11681143190323,0.673979220376424
HIF1A-AS1,-1.1263373494258,0.580645564392687
OR3A2,1.28619158345103,0.4477866698615
lnc-BAG3-1,1.03703475545907,0.908647811493759
X862,1.43616502719657,0.225290210806092
X863,1.16511177175325,0.443438794110013
lnc-MPHOSPH8-3,-1.1369950707495,0.666638195521525
X864,-1.07036069079547,0.819206406466233
X865,1.1743576087884,0.585677996393918
lnc-BAIAP2-1,-1.12111350242234,0.721426926624722
LINC01585,1.21548740298242,0.446554184309928
X866,-1.50264699143207,0.0840028017495433
lnc-SARM1-2,-1.13766419798935,0.702966200130762
lnc-DALRD3-2,1.71757901485381,0.0049210338281676
lnc-APOA1-1,-1.23392507496637,0.320637964858403
X867,-1.72378660690171,0.0070302304222874
X868,1.42094355646029,0.167755652650475
lnc-GCNT3-1,-1.26629504571373,0.484357724407809
lnc-CPVL-4,-1.21088806844235,0.522966365871201
LOC105369340,-1.63437309628594,0.0001173874862294
X869,1.56433457631199,0.0006074436883493
X870,-1.260133673276,0.0611511608236689
lnc-ANGEL1-2,1.20772616881398,0.393650656251916
LNCOC1,-1.18268000674421,0.522808675245941
CTTNBP2NL,1.9057177979756,0.0002993721434784
lnc-TSR1-1,-1.16806316515403,0.599705144588694
SYNJ2BP-COX16,-1.26124774388511,0.0371506378351302
LOC730183,-1.01898682383416,0.955161294894377
LOC101929575,-1.12705501157872,0.751020107153191
lnc-INTS8-1,-1.03592950893716,0.92649413228259
LOC105370619,-1.01840785201276,0.957625045056384
lnc-RWDD3-3,3.16647969069399,3.6693407237965e-07
X871,-1.16258849459405,0.595961240686398
lnc-C8orf48-3,-1.21847182017885,0.436333032755105
LOC107987126,1.04973982735366,0.831310590855717
LOC105375564,-1.05791787946082,0.879412868564695
PHKG2,-1.44876394531629,0.0720767742919041
RNF216-IT1,1.37228510365633,0.284228805749767
X872,-1.24032903231146,0.250598951012297
lnc-ATF7IP2-1,1.17862483520477,0.63913007353957
lnc-AC010536.1-1,1.45906954927721,0.0523366160688105
X873,-1.19209097404001,0.482194127916223
SDCBP2-AS1,-1.00269285016226,0.992714120380482
HOMER2,-1.23475118797242,0.363414362410497
VPS13A-AS1,-1.01697467543926,0.961596621867212
lnc-PRL-2,-1.91964333667549,0.0026165405545742
LOC105377348,-1.25078649149241,0.307608740568303
X874,-1.357955686157,0.342240853114026
LOC105376748,1.0408005037373,0.876032125742128
lnc-SLC22A12-2,1.04132337985666,0.834341495458387
lnc-GPR101-1,1.1323233958759,0.745471771444675
lnc-ZNF8-1,1.02972045307242,0.933160257101352
lnc-C10orf71-1,1.13752783277658,0.335364452638014
X875,-1.18836242221708,0.501049226036837
lnc-EBPL-2,2.95664196659859,7.2628228217844e-13
LINC02427,-1.07062939211711,0.850326641683139
X876,-1.61087089960844,0.042899925873851
lnc-CTTNBP2-1,-1.39275054497931,0.165729424470157
lnc-TMC5-1,1.26777554113505,0.465337920863919
BAZ2B,1.61615184036377,0.0763510080736418
lnc-RPP38-2,1.18203074872106,0.501251447479242
LOC100507564,1.22180589149317,0.426816535846297
lnc-KLHL35-1,-1.34591666877496,0.326998060844301
lnc-UNC93B1-2,1.36681888747181,0.277928249299002
LINC01806,-1.1972630485365,0.437205274055155
lnc-C7orf45-1,-1.2519509041427,0.19711938364581
X877,-1.2894622915167,0.414267881973482
lnc-TCF7L2-2,2.15165803963242,2.52164375583957e-07
LINC00644,-1.06806501046941,0.818771143167164
LOC105373496,-1.19532794082319,0.473865249353408
lnc-ABCC3-1,-1.16126780384616,0.56267390244646
LOC112268098,-1.44587381766777,0.0872514609287502
LOC105371038,-1.03258550691562,0.898045307765072
lnc-ESCO2-2,-1.01985841475969,0.961217038975095
lnc-ZCRB1-1,3.62208681779352,0.0
X878,1.09252155749932,0.794483608682194
lnc-CCDC166-1,1.40264904718291,0.235300992561199
LOC101927557,-1.33368451525194,0.276935481180574
X879,-1.4308433781189,0.215513393877051
UBAC2-AS1,-1.55084903784077,0.0339612741224508
X880,1.3534027517029,0.20714315826244
lnc-RFC5-1,-1.19070797755292,0.469159143637619
LOC101928504,1.32340706546597,0.319457968419744
lnc-AC079135.1.1-1,1.1635163902152,0.664885049549967
X881,-1.3886314853481,0.15229418277159
lnc-PSMG4-1,2.08938000267673,0.0004911569588181
lnc-DPP4-1,-1.48188912379239,0.11045686887649
X882,-1.15450355145761,0.593560424286086
lnc-UBE2Z-1,-1.08689428194841,0.783892795950904
X883,1.46132876353402,0.0002817804999625
MYOSLID,-1.09310952469475,0.758212537270903
lnc-ATP4B-1,-1.04081885632104,0.930269967182456
lnc-AC118344.1-1,-1.11228216198853,0.747007310894586
X884,-1.09579893210681,0.761733969093425
lnc-TMEM85-1,1.07062763883975,0.861735199781805
TSC22D2,1.07790089988108,0.765644419116692
GPATCH2L,1.02767356624693,0.910579633013735
LINC02068,-1.11783695771423,0.755822016186887
STMND1,-1.28295302032487,0.281136805023341
lnc-NPB-1,1.04374855767939,0.917435373578555
LOC107987095,1.33005972704236,0.307972515385713
lnc-USP24-1,-1.19545496628283,0.570531591683758
TRABD2B,-1.08148256106539,0.82484870474001
lnc-OIT3-2,2.67798889079998,2.1204465010698e-08
X885,1.40016794967421,0.201228333234642
SNHG9,-1.25734753367081,0.0324649747102333
TSGA10IP,1.27868244356874,0.372141401590266
X886,1.12216731178152,0.762907988499666
lnc-C12orf66-3,-1.20492651080653,0.54630303026892
LOC101927963,1.05860161067463,0.859397684174948
X887,-1.29029394528345,0.337078913416763
KRIT1,1.03925718218614,0.854770214594812
LOC101927078,1.06320789930182,0.792014411985256
X888,1.66148688966194,0.0616668070240592
lnc-DDX19A-1,-1.04854081304407,0.883291805527015
LOC642366,1.20380140447244,0.497618593470325
lnc-RHOC-1,-1.05780313663082,0.836196133380315
X889,1.19900496129293,0.504824709523342
X890,-1.08301473632304,0.809229466847886
lnc-TM7SF2-1,-1.15532345739317,0.592027987312097
X891,1.09081795907702,0.815622966585599
X892,1.24366544185973,0.44423422475797
