Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2023__Regulation Of Cytokinesis (GO:0032465),0.8395410514744466,1.682529843803274,0.0022123893805309734,0.014362575670634663,0.525,6/27,4.87%,KIF20A;CDC6;PLK1;KIF14;KIF23;KIF20B
prerank,Reactome_2022__G2/M DNA Damage Checkpoint R-HSA-69473,0.8378448345745695,1.682482957864791,0.002173913043478261,0.014189532590265572,0.525,9/29,4.96%,CDC25C;EXO1;CCNB1;BRCA1;NSD2;RFC3;BLM;CHEK2;RRAD
prerank,GO_Biological_Process_2023__Regulation Of DNA Replication (GO:0006275),0.8482569921328551,1.6784156382082873,0.002066115702479339,0.015603133833227907,0.56,7/27,7.93%,CDC6;CCNA2;CDT1;EREG;BLM;GMNN;BCAR3
prerank,GO_Cellular_Component_2023__Microtubule (GO:0005874),0.7160165992165666,1.6758798289552583,0.0,0.016352423952830687,0.579,18/68,8.77%,KIF20A;KIFC1;SKA1;KIF2C;KIF4A;KIF11;PLK1;KIF14;CENPE;KIF23;KIF20B;KIF17;MAP1A;KATNAL1;RADIL;SKA2;TUBB4B;CALM1
prerank,Reactome_2022__CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017,0.8178808948611325,1.6749062921332984,0.0,0.016487694511516503,0.584,3/33,2.88%,CDC6;CCNA2;CCNA1
prerank,GO_Biological_Process_2023__Spindle Assembly (GO:0051225),0.8853498663490535,1.6737420830390715,0.0,0.016646661620577177,0.593,5/24,4.48%,KIFC1;NEK2;TPX2;KIF11;CHEK2
prerank,GO_Biological_Process_2023__Mitotic Spindle Assembly (GO:0090307),0.9241266024314383,1.6688208425829791,0.0,0.01863062639760139,0.635,7/18,4.48%,BIRC5;KIFC1;TPX2;KIF4A;KIF11;KIF23;CHEK2
prerank,GO_Biological_Process_2023__Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),0.7627050090681754,1.668270141472379,0.0019455252918287938,0.01855231267403195,0.639,10/49,5.92%,CDC25C;CDC6;CCNA2;CDKN3;PKMYT1;CCNB1;CCNA1;BLM;CCND3;DUSP19
prerank,Reactome_2022__Processing Of DNA Double-Strand Break Ends R-HSA-5693607,0.8189832962876525,1.664769738668428,0.0,0.019952761888754073,0.669,9/32,4.96%,EXO1;CCNA2;BRCA1;CLSPN;CCNA1;NSD2;RFC3;BLM;RRAD
prerank,GO_Biological_Process_2023__Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),0.8017348508301935,1.6625682633203769,0.002105263157894737,0.020822687499859306,0.68,10/36,5.28%,CDC25C;CDC6;CCNA2;CDKN3;PKMYT1;CCNB1;PLK1;CCNA1;BLM;CCND3
prerank,GO_Molecular_Function_2023__Adenyl Ribonucleotide Binding (GO:0032559),0.6553250875734236,1.6605486256371913,0.0,0.0215596295705065,0.694,25/131,9.16%,KIFC1;RAD51;FBP1;PLK1;KIF14;SMC4;MYO1B;ABCG1;PIM1;MSH2;BLM;MCM6;TRPV1;PFKP;ABCB1;MVK;MSH6;HSPA8;TGFBR1;PDE4A;RYR1;MOV10L1;GCLC;MTHFS;TARS1
prerank,WikiPathway_2021_Human__DNA IR-double strand breaks and cellular response via ATM WP3959,0.8473769561839217,1.6585624529253455,0.004484304932735426,0.02231833860199974,0.709,6/24,4.48%,CDC25C;EXO1;RAD51;BRCA1;BLM;CHEK2
prerank,WikiPathway_2021_Human__G1 to S cell cycle control WP45,0.8205507458040704,1.65645167256969,0.004282655246252677,0.0232221699572899,0.726,11/29,8.37%,CDC45;POLE2;CCNB1;PRIM1;CCNA1;MCM2;MCM6;MCM3;CCND3;PRIM2;CCND1
prerank,GO_Biological_Process_2023__Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),0.8577832428128096,1.6564391681134232,0.0022522522522522522,0.022990000489318346,0.726,9/24,5.28%,CDC25C;CDC6;CCNA2;CDKN3;PKMYT1;CCNB1;CCNA1;BLM;CCND3
prerank,GO_Biological_Process_2023__Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),0.8685202678762175,1.656110344272047,0.004319654427645789,0.02293271983317838,0.731,7/24,4.82%,DLGAP5;CDC6;CCNB1;PLK1;CDC20;CENPE;ESPL1
prerank,Reactome_2022__COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434,0.8135949068333735,1.6489036565572088,0.0,0.026807600154458044,0.782,8/33,4.87%,KIF20A;KIFC1;KIF2C;KIF4A;KIF11;CENPE;KIF23;KIF20B
prerank,GO_Molecular_Function_2023__Tubulin Binding (GO:0015631),0.6724394886973262,1.6476662836268452,0.0,0.027057595071245753,0.789,14/106,2.53%,BIRC5;DLGAP5;KIF20A;KIFC1;SKA1;KIF2C;STMN1;PLK1;NUSAP1;KIF14;GJB6;CENPE;BRCA1;KIF23
prerank,Reactome_2022__Neddylation R-HSA-8951664,0.6975981411832032,1.6461243107153085,0.0,0.02765589428264142,0.792,13/80,9.96%,DTL;FBXO15;BIRC5;SPSB1;KBTBD8;SOCS2;KLHL2;DCAF4;KLHL3;CISH;PSMD10;LRR1;DCUN1D2
prerank,GO_Cellular_Component_2023__Nuclear Lumen (GO:0031981),0.61882881015391,1.6403437055199461,0.0,0.031274010809788685,0.827,27/259,7.04%,CD1E;PIMREG;BIRC5;TOP2A;CDC6;RAD51;PKMYT1;MKI67;NUSAP1;ATF3;MCM2;ATP8B2;PIM1;SIX1;REXO5;BLM;MNDA;KIF20B;PLK4;MCM3;CSTB;HIRIP3;BCL6;ERGIC2;TENT4A;CAPG;OASL
prerank,GO_Biological_Process_2023__Regulation Of Mitotic Nuclear Division (GO:0007088),0.8248257242619023,1.6370570471240466,0.006622516556291391,0.0332503271284882,0.845,9/28,4.87%,CDC25C;NEK2;PKMYT1;CCNB1;MKI67;NUSAP1;EDN1;EREG;KIF20B
prerank,KEGG_2021_Human__Human T-cell leukemia virus 1 infection,0.6568787572931437,1.6366391788757302,0.0,0.03319871305859922,0.848,25/121,10.00%,MMP7;CCNA2;BUB1B;PTTG1;PTTG2;IL1R1;CDC20;TGFB2;CCNA1;IL1R2;SLC2A1;EGR2;CHEK2;IL2RG;HLA-DQA1;ESPL1;CCND3;ITGAL;TGFBR1;HLA-DQB1;CCND1;HLA-DOB;CD40;HLA-DRB1;IL6
prerank,GO_Biological_Process_2023__Cell Cycle G2/M Phase Transition (GO:0044839),0.9153693802627427,1.6359674755891132,0.0,0.03330659622307593,0.855,6/15,4.48%,CDC25C;CCNA2;PKMYT1;CCNB1;PLK1;CHEK2
prerank,WikiPathway_2021_Human__DNA Replication WP466,0.9058236730569206,1.6357781910649138,0.0,0.03315452373535291,0.856,11/17,7.42%,CDC6;CDC45;POLE2;CDT1;PRIM1;MCM2;RFC3;MCM6;MCM3;GMNN;PRIM2
prerank,GO_Cellular_Component_2023__Chromosome (GO:0005694),0.7377093110158105,1.6351934767842167,0.0019120458891013384,0.03327187826644185,0.859,8/56,4.46%,BIRC5;TOP2A;RAD51;CDCA5;MKI67;CENPE;BRCA1;BLM
prerank,GO_Biological_Process_2023__Regulation Of Mitotic Cell Cycle (GO:0007346),0.749746566599564,1.6335325248998664,0.0018867924528301887,0.03410206179222241,0.863,10/54,2.00%,CDC25C;DLGAP5;NEK2;PKMYT1;CCNB1;MKI67;PLK1;CDC20;GAS1;USP2
prerank,Reactome_2022__DNA Damage Bypass R-HSA-73893,0.8842346695231873,1.6334384734724,0.002197802197802198,0.03383784021005174,0.863,4/19,3.92%,DTL;PCLAF;POLE2;RFC3
prerank,Reactome_2022__Mitotic Prophase R-HSA-68875,0.7721376610925511,1.6327105549821845,0.005780346820809248,0.03393481093958552,0.863,10/40,9.21%,CCNB1;NCAPG2;PLK1;SMC4;H2AZ1;NUP107;LMNB1;MASTL;SEH1L;NUP42
prerank,GO_Biological_Process_2023__Regulation Of Cellular Response To Stress (GO:0080135),0.7719559090032547,1.625080707927309,0.0,0.03902591911900236,0.899,8/38,12.13%,RAD51;DEPDC1B;BRCA1;TMEM98;DNAJB6;AIFM2;ALOX5;SOX4
prerank,Reactome_2022__AURKA Activation By TPX2 R-HSA-8854518,0.8098107122304604,1.624378146059876,0.004291845493562232,0.03931777713155252,0.901,5/27,5.49%,NEK2;TPX2;PLK1;PLK4;TUBB
prerank,WikiPathway_2021_Human__Regulation of Microtubule Cytoskeleton WP2038,0.8627857917882349,1.6239184886394304,0.004651162790697674,0.039331242810545064,0.902,2/21,0.95%,KIF2C;STMN1
prerank,Reactome_2022__Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,0.7901402420780403,1.6233136235731898,0.004219409282700422,0.03954228356223282,0.906,6/34,8.10%,NEK2;CCNB1;PLK1;PLK4;TUBB;TUBB4B
prerank,GO_Molecular_Function_2023__Kinase Binding (GO:0019900),0.6258149429981392,1.6230393499891824,0.0,0.039450332048406006,0.908,26/177,8.77%,CDC25C;KIF20A;CDC6;CCNA2;TPX2;SGO1;KIF11;GSN;CCNB1;PLK1;KIF14;NR4A3;CD226;MAP2K6;CHEK2;SPRY2;ARHGAP33;CCND3;CEACAM1;TFRC;EEF1A2;BICD1;BCAR3;SOCS1;CCND1;CALM1
prerank,GO_Biological_Process_2023__Positive Regulation Of Protein Kinase Activity (GO:0045860),0.7149753064641327,1.6217195381652858,0.001949317738791423,0.040024858477799734,0.911,16/63,10.12%,CCNA2;TPX2;KIF14;CENPE;CLU;TGFB2;CLSPN;EREG;DUSP19;IL23A;CCL19;LRP8;CCL5;CALM1;CCR7;TRAF6
prerank,Reactome_2022__SUMOylation Of DNA Replication Proteins R-HSA-4615885,0.8690633130835013,1.6193473108057568,0.0022522522522522522,0.041552668773632284,0.914,5/19,9.21%,BIRC5;TOP2A;NUP107;SEH1L;NUP42
prerank,Reactome_2022__Kinesins R-HSA-983189,0.8600889305185334,1.6153379802485464,0.004629629629629629,0.04464240595228457,0.934,8/19,4.87%,KIF20A;KIFC1;KIF2C;KIF4A;KIF11;CENPE;KIF23;KIF20B
prerank,Reactome_2022__Assembly Of Pre-Replicative Complex R-HSA-68867,0.7512118087267097,1.6119034600593058,0.0,0.04738033467489353,0.944,18/46,16.12%,CDC6;CDT1;MCM8;MCM6;H2AZ1;MCM3;GMNN;PSMD10;CDC23;SLC25A15;MCM5;PSMB9;PSMA6;PSMA4;PSMB5;PSMA7;H2BC3;H2AC4
prerank,GO_Biological_Process_2023__G2/M Transition Of Mitotic Cell Cycle (GO:0000086),0.9050174629627316,1.6113380038241782,0.002331002331002331,0.04735432064374783,0.946,8/15,8.06%,CDC25C;CCNA2;PKMYT1;CCNB1;PLK1;CHEK2;MASTL;BACH1
prerank,Reactome_2022__Regulation Of TP53 Degradation R-HSA-6804757,0.8589795378750569,1.61057966056913,0.004484304932735426,0.04758351552909026,0.947,4/21,4.48%,CCNA2;USP2;CCNA1;CHEK2
prerank,GO_Cellular_Component_2023__SCF Ubiquitin Ligase Complex (GO:0019005),0.8821914164940432,1.6095275596491414,0.006622516556291391,0.048061539108008595,0.949,2/16,1.66%,FBXO15;SPSB1
prerank,Reactome_2022__Regulation Of TP53 Expression And Degradation R-HSA-6806003,0.8519484967566474,1.6086808936526902,0.006666666666666667,0.04854129841702739,0.952,4/22,4.48%,CCNA2;USP2;CCNA1;CHEK2
prerank,Reactome_2022__Signaling By Rho GTPases R-HSA-194315,0.6021771294284448,1.6086409649616724,0.0,0.048172092786559755,0.952,35/251,6.34%,CDC25C;BIRC5;BUB1;NDC80;SKA1;KIF2C;SGO1;BUB1B;DOCK3;PLK1;MYL9;DEPDC1B;KIF14;CDC20;CENPN;CENPE;AMIGO2;EVL;EGR2;PTPN13;CAVIN1;CENPL;CKAP4;ITGB3BP;H2AZ1;CENPQ;MCF2L;ARHGAP33;NDUFS3;NUP107;ACTN1;ARHGAP44;SPDL1;TFRC;RHOF
prerank,MSigDB_Hallmark_2020__Glycolysis,0.6862792684971143,1.6080184733277516,0.0036968576709796672,0.048330304137884826,0.953,17/74,9.30%,KIF20A;STMN1;DEPDC1;ADORA2B;GPC4;SDC2;CTH;PFKP;ERO1A;KDELR3;MDH1;AGRN;MIF;GCLC;GPC3;PC;HK2
prerank,GO_Biological_Process_2023__Regulation Of Cell Growth (GO:0001558),0.679062059557674,1.6074707672792963,0.0018281535648994515,0.04853298266499466,0.958,16/90,7.72%,DCSTAMP;INHBA;FBP1;KIF14;BRCA1;TGFB2;SOCS2;TMEM97;ST20;NDUFS3;CEACAM1;TFRC;BCL6;TGFBR1;CISH;WNT11
prerank,WikiPathway_2021_Human__Signal transduction through IL1R WP4496,0.8321402377485914,1.6071504811470723,0.002074688796680498,0.04838726146767306,0.958,5/23,4.39%,IL1R1;IL1RAP;IL1RN;TGFB2;MAP2K6
prerank,WikiPathway_2021_Human__ATM Signaling Pathway WP2516,0.8301199921365681,1.6060754379572852,0.00663716814159292,0.04914154249966796,0.959,5/23,4.48%,CDC25C;RAD51;CCNB1;BRCA1;CHEK2
prerank,"Reactome_2022__Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",0.6005975810267989,1.6056342317953407,0.0,0.04905759591699137,0.959,35/254,6.34%,CDC25C;BIRC5;BUB1;NDC80;SKA1;KIF2C;SGO1;BUB1B;DOCK3;PLK1;MYL9;DEPDC1B;KIF14;CDC20;CENPN;CENPE;AMIGO2;EVL;EGR2;PTPN13;CAVIN1;CENPL;CKAP4;ITGB3BP;H2AZ1;CENPQ;MCF2L;ARHGAP33;NDUFS3;NUP107;ACTN1;ARHGAP44;SPDL1;TFRC;RHOF
prerank,WikiPathway_2021_Human__Copper homeostasis WP3286,0.8551130594495331,1.6048962851389217,0.0022624434389140274,0.049275588550448314,0.96,6/21,8.37%,MT2A;MT1H;MT1X;STEAP1;MT1F;CCND1
prerank,WikiPathway_2021_Human__miRNA regulation of DNA damage response WP1530,0.7584499363168707,1.603368230944556,0.005660377358490566,0.0495802495034818,0.965,10/38,8.62%,CDC25C;RAD51;CCNB1;BRCA1;CYCS;CHEK2;CCND3;PMAIP1;CCND1;SMC1A
prerank,WikiPathway_2021_Human__DNA damage response WP707,0.7584499363168707,1.603368230944556,0.005660377358490566,0.0495802495034818,0.965,10/38,8.62%,CDC25C;RAD51;CCNB1;BRCA1;CYCS;CHEK2;CCND3;PMAIP1;CCND1;SMC1A
prerank,WikiPathway_2021_Human__DNA Repair Pathways Full Network WP4946,0.7715205868707364,1.603026417685201,0.0020964360587002098,0.04948732531027169,0.965,10/37,6.06%,EXO1;RAD51;POLE2;BRCA1;FANCI;RAD54B;LIG1;RFC3;MSH2;MSH6
