NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_44	TCF3	transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47)	12636	-0.2578386962413788	-0.5075673	No	
row_45	CBFB	core-binding factor, beta subunit	12776	-0.27412518858909607	-0.5066416	No	
row_46	PSMA1	proteasome (prosome, macropain) subunit, alpha type, 1	12891	-0.2867208421230316	-0.5037327	No	
row_47	PSMD11	proteasome (prosome, macropain) 26S subunit, non-ATPase, 11	13564	-0.37448200583457947	-0.53227776	No	
row_48	GATA3	GATA binding protein 3	13646	-0.38630932569503784	-0.5238697	No	
row_49	UBC	ubiquitin C	14182	-0.47944867610931396	-0.5402984	Yes	
row_50	PSMB3	proteasome (prosome, macropain) subunit, beta type, 3	14438	-0.49998825788497925	-0.538701	Yes	
row_51	RUNX1	runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)	14501	-0.5000137686729431	-0.5251692	Yes	
row_52	PSMA2	proteasome (prosome, macropain) subunit, alpha type, 2	14672	-0.535265326499939	-0.517091	Yes	
row_53	PSMC4	proteasome (prosome, macropain) 26S subunit, ATPase, 4	14766	-0.5572034120559692	-0.5034898	Yes	
row_54	PSMB7	proteasome (prosome, macropain) subunit, beta type, 7	14794	-0.5649065971374512	-0.48554018	Yes	
row_55	PSMA3	proteasome (prosome, macropain) subunit, alpha type, 3	14958	-0.6094110608100891	-0.47445405	Yes	
row_56	PSMB2	proteasome (prosome, macropain) subunit, beta type, 2	15120	-0.6621413826942444	-0.46141294	Yes	
row_57	ABL1	v-abl Abelson murine leukemia viral oncogene homolog 1	15336	-0.7584254741668701	-0.44836682	Yes	
row_58	PSMA4	proteasome (prosome, macropain) subunit, alpha type, 4	15508	-0.833289623260498	-0.4300001	Yes	
row_59	PSMD12	proteasome (prosome, macropain) 26S subunit, non-ATPase, 12	15525	-0.844009518623352	-0.40167722	Yes	
row_60	UBB	ubiquitin B	15642	-0.9178993105888367	-0.3769713	Yes	
row_61	PSMF1	proteasome (prosome, macropain) inhibitor subunit 1 (PI31)	15701	-0.9864243268966675	-0.34629932	Yes	
row_62	PSMA6	proteasome (prosome, macropain) subunit, alpha type, 6	15762	-1.0525025129318237	-0.31345612	Yes	
row_63	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)	16014	-1.6551148891448975	-0.27149418	Yes	
row_64	PSME2	proteasome (prosome, macropain) activator subunit 2 (PA28 beta)	16061	-1.904870629310608	-0.20818284	Yes	
row_65	PSMB10	proteasome (prosome, macropain) subunit, beta type, 10	16150	-2.6941587924957275	-0.120056696	Yes	
row_66	PSMB9	proteasome (prosome, macropain) subunit, beta type, 9 (large multifunctional peptidase 2)	16195	-3.6135592460632324	0.0027205227	Yes	
