UniqueCount	AmbigCount
0	149
0	176
10	200
17	16
65	1010
0	1
0	1
0	1
0	1
1	0
0	1
1	1
0	0
0	0
26	66
0	27
5	4
0	5
0	3
0	1
5245	0
41	9
39968	36860
94	36539
193	22189
0	17155
0	13980
3	12195
273	11641
268	2172
15	0
1	10
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	7
0	7
0	152
0	2
3	0
0	0
0	0
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	27884
1	3
1	30508
0	30392
0	30611
0	9779
34	2267
1	22382
1	2480
0	30824
2	20407
0	17765
53	5681
1	244
7	2835
0	96
0	2012
0	2796
0	863
4	98
5	152
7	182
2	942
0	90
10	862
1	0
0	0
0	12
0	46
0	95
0	11
0	104
0	114
0	106
0	101
0	99
0	11
0	101
19	9
23	45
0	111
12	115
0	89
0	101
2	106
0	11
0	106
0	12
0	117
0	98
0	100
0	67
6	127
0	87
2	25
0	12
0	13
0	26
0	28
0	23
0	28
0	28
0	27
0	20
0	9
1	1
0	7
0	6
0	1
0	1
0	1
0	2
0	1
0	1
0	1
0	0
0	0
5	0
2	23
5	292
0	498
0	478
0	486
1	109
0	484
0	229
0	257
0	60
11	424
0	239
0	2
0	24
0	33
0	23
0	13
0	13
0	13
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	1009
0	987
0	1013
0	1013
0	1020
0	1037
0	1018
0	1007
0	999
0	959
0	1011
0	984
18	1050
0	1005
0	9
1	85
1	151
0	129
0	118
0	366
0	355
0	23
0	63
0	361
0	369
3	19
0	349
0	23
0	60
0	369
0	32
3	370
0	14
5	8
0	11
0	347
1	383
0	377
0	149
0	0
0	0
1	8
0	0
3	208
177	840
0	142
0	38
5	17
0	18
2	8
0	23
1	8
0	85
0	79
0	23
0	0
1	0
0	3
0	4
0	4
9	3
1	3
0	632
312	4133
4	781
0	1214
0	2656
4	501
10	458
261	2283
3	28
0	6
0	4
0	4
0	1
0	4
1	3
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	0
0	1
0	0
0	0
0	0
1	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	3
18	793
0	224
8	60
0	152
69	961
2	55
15	10
5	27
0	18
22	33
0	12
0	0
0	0
0	1572
0	1578
1	203
13	56
6	25
7	58
0	50
5	107
0	35
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
96	0
1	0
0	94
24	240
2	207
0	240
0	96
5	58
9	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
279	167
0	52
2	115
1	0
0	0
0	0
1	151
3	150
0	58
0	58
2	1
0	0
0	24
0	21
0	19
0	18
0	4
2	1
0	550
0	545
4	71
0	396
0	550
0	518
0	549
3	445
0	396
5	385
11	431
0	35
0	3
41	35
0	28
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	97
0	0
0	0
0	0
0	7
0	7
0	2
0	7
0	1
0	3
0	156
134	407
0	14
0	115
0	27
0	30
0	29
1	68
13	363
0	39
0	75
0	98
0	125
0	0
0	25
0	51
0	27
6	26
0	50
0	4
0	7
0	4
6	2
0	1
1	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
304	37
0	188
1	549
1	230
16	1127
0	27
0	1000
1	236
0	120
2	80
0	4
9	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	13
0	2
0	1
0	2
0	1
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	1
54	8
0	2
0	0
6	1069
0	1116
0	1122
0	1110
0	1110
5	1122
0	1120
0	1080
2	155
0	49
0	61
4	26
0	53
0	42
1	29
0	17
1	29
4	0
0	0
0	0
1	4
0	3
0	27
0	29
0	3
0	28
0	27
4	107
0	3
0	27
0	29
0	4
0	28
0	4
0	4
0	0
0	682
9	495
0	668
21	181
0	101
0	122
1	80
1	115
0	58
4	106
0	71
1	354
0	380
0	355
0	22
0	38
0	51
0	121
0	344
0	76
0	18
2	134
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	15
0	9
0	8
15	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	446
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	108
0	108
0	0
0	2048
9	0
25	63
9	63
30	1088
0	1001
17	1062
12	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	119
0	888
0	966
0	981
0	908
0	910
0	909
0	980
0	952
0	937
0	949
89	515
0	965
0	358
0	372
0	2
0	0
0	245
0	245
0	49
2	682
6	290
0	280
0	280
0	277
21	129
0	65
0	278
6	285
0	274
0	240
0	277
0	243
0	40
0	67
0	107
0	63
0	57
0	39
0	55
0	44
0	21
0	0
0	1
80	3682
0	3682
0	703
0	0
0	16
0	16
0	19
0	16
0	237
3	18
0	29
0	15
0	6
1	7
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	2
0	0
0	3
0	0
0	6
2	495
13	495
6	60
0	81
0	91
1	71
0	53
0	43
0	51
0	49
0	44
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	76
0	76
0	8
0	75
0	76
1	76
0	44
3	55
0	94
2	97
0	81
0	98
0	98
0	99
0	99
1	102
0	98
0	100
0	99
0	102
0	99
0	95
0	70
0	41
0	23
1	2
0	2
0	1
0	1
0	1
0	0
0	0
247	178
0	111
49	152
116	150
2	64
92	31
0	0
0	0
0	4
100	582
2	159
0	81
0	43
0	0
0	38
0	52
0	312
2	311
0	312
0	288
0	302
0	287
0	284
0	284
1	290
0	306
4	300
0	310
0	305
0	8
1	21
3	16
0	0
0	270
0	264
0	272
0	268
0	32
0	13
0	17
0	0
0	0
0	13
364	1524
1	185
0	567
2	68
0	82
0	58
0	0
0	0
0	15
0	0
0	146
0	15
286	72
1	7
0	20
0	0
0	0
0	97
0	0
0	0
0	0
0	0
0	479
0	9
0	0
0	0
0	0
0	0
1	0
0	3
0	0
0	0
0	0
0	0
4	45
0	0
1	78
0	5
0	0
0	0
0	396
0	0
0	0
0	0
0	82
0	3
0	0
0	73
0	0
0	0
0	0
0	0
0	6
0	0
1	2824
0	0
0	0
0	0
0	0
13	298
0	0
3	4
0	8
0	8
0	5
0	1
0	5
0	3
0	17
0	1
0	1
0	1
0	691
0	697
0	709
0	645
0	714
0	710
0	587
34	607
0	676
14	711
0	639
0	713
0	710
0	583
0	157
5	74
0	116
8	83
0	125
0	99
0	119
0	164
0	47
0	36
0	40
50	98
0	31
0	220
0	212
0	241
0	225
0	277
3	153
0	81
1	233
0	35
0	0
0	22
0	172
2	117
12	21
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
3	197
0	193
13	184
0	192
0	158
0	139
0	79
0	109
0	167
0	99
0	12
0	53
0	228
0	107
0	43
2	12
0	228
0	127
0	144
3	93
3	52
0	72
0	671
0	34
174	730
0	55
2	23
2	38
3	15
0	10
3	30
0	137
0	64
0	74
0	24
0	32
1	342
1	559
3	3
0	1
0	1
0	1
0	1
0	0
0	3
0	1
0	17
0	0
0	2
0	0
1	3843
0	0
0	0
0	0
0	0
0	190
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	477
0	0
0	0
0	0
0	0
0	0
0	0
0	195
0	3638
0	2
0	2
0	0
0	0
0	1
0	0
0	144
0	1
0	3
0	1
0	1
0	0
0	2
0	0
0	0
3	14
0	0
0	0
0	0
0	1
0	0
0	0
0	12
3	207
0	10
0	10
0	8
0	10
0	4
0	10
0	2
0	2
0	10
0	10
0	2
0	1
0	2
0	0
0	0
0	0
0	10
0	10
0	1204
11	1204
4	1568
19	3206
1	3175
1	3229
1	612
4	53
0	130
0	738
0	3238
0	195
1	1625
9	1599
0	5
0	0
0	10
0	3
0	9
0	3620
0	3620
0	0
0	0
0	0
0	0
1	34
0	0
0	0
0	37
0	0
0	2
0	2
0	69
0	415
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	112
0	93
0	186
1	19
0	103
4	320
0	133
0	191
0	35
21	630
0	0
0	0
0	2
0	333
52	627
4	101
0	53
0	65
2	44
1	1
0	10
0	7
0	60
0	10
0	60
0	1
1	3
0	0
0	0
0	2426
2	1
0	0
0	8
0	6
0	4
0	6
7	5
0	4
0	1
0	5
3	91
1	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	41
0	0
0	35
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	4
3	36
0	1
0	1
0	0
0	0
0	0
1	42
0	0
0	4
2	29
2	29
0	1
0	0
0	0
20	49
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	10
0	5
0	4
0	8
0	0
2	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
1	48
1	1411
1	18
0	1409
0	0
1	0
0	0
0	0
7	28
2	27
4	28
4	67
0	2
0	8
0	0
12	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	586
0	35
0	305
0	632
0	614
3	19
0	9
6	31
0	84
4	8
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	314
0	375
5	582
0	580
8	438
1	598
41	291
0	577
0	311
0	599
0	557
0	540
11	8
0	759
0	555
0	193
1	536
1	38
4	456
25	352
1	252
7	198
0	247
0	175
0	68
0	3
0	10
0	10
0	113
0	113
0	113
0	22
0	3
0	1
0	7
1	39
0	3
0	37
0	4
10	71
3	283
0	286
0	283
0	11
0	14
0	266
0	283
0	23
0	204
0	25
0	3
0	24
0	201
0	32
0	34
0	28
1	48
2	37
0	0
0	0
4	71
0	162
29	1645
37	204
26	15
2	91
1	1512
3	112
1	1
0	1
0	0
2	0
294	93
0	93
0	28
0	0
76	487
0	200
10	148
0	226
2	99
0	117
0	116
0	78
0	69
0	51
0	16
0	8
0	8
0	147
0	148
0	8
3	5
0	2
1	3
0	1
0	3
0	144
0	3
0	1
0	1
2	0
0	4
1	142
0	28
0	3
0	165
0	136
0	2
0	0
0	1
0	3
0	2
0	2
1	2
0	164
0	2
0	3
0	1
0	0
0	1
0	0
150	13937
34	13928
129	13997
139	13948
0	13941
16	13928
0	10809
6	0
0	1192
26	0
1	1148
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	124
3	23
2	64
49	124
0	69
0	60
0	75
2	102
0	0
0	1418
0	243
0	60
2	0
0	1
0	1
1	21
375	223
0	29
0	177
3	25
5	19
0	40
0	342
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
30	614
23	906
491	1164
49	263
15	141
12	513
3	274
6	408
20	345
0	0
13	199
1	421
16	820
0	244
0	164
0	202
2	104
1	273
0	178
9	136
7	147
0	41
2	107
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
0	1
0	1
1	5
0	3
0	0
0	0
0	0
0	0
0	0
0	1427
0	1427
0	219
0	209
0	186
0	210
0	167
0	219
0	218
0	213
0	220
0	131
0	1
51	113
0	69
2	32
1	63
0	52
17	35
0	35
7	4
7	150
11	5611
2	5609
0	5605
0	5607
18	5606
0	5607
31	5605
0	5524
0	5748
5	5729
0	1325
0	5516
0	5288
7	5329
1	5127
9	1981
0	2726
0	4492
0	4534
0	4422
1	4358
0	8
22	1548
0	1813
1	1569
4	1151
4	248
0	450
0	295
0	398
0	266
75	322
0	299
0	289
2	245
22	169
0	235
0	230
0	189
0	109
50	51
12	102
3	79
0	1036
0	992
0	993
0	1045
161	921
0	186
0	0
37	0
22	48
0	15
0	28
1	24
0	25
0	27
0	19
0	37
0	0
0	0
0	1
3	31
0	15
0	22
0	23
0	27
6	17
0	1
0	7
0	0
0	0
0	0
0	7
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	2
0	2
0	0
0	0
2	90
0	2
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	38
0	0
0	13
0	0
0	38
0	0
0	38
0	0
0	0
0	0
0	0
0	7
0	2
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	2
0	38
0	0
0	2
0	13
0	13
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	84
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	13
0	0
0	0
0	0
0	133
0	0
0	0
0	0
0	0
0	0
0	4
0	257
0	22
0	202
1	14
0	263
12	70
0	0
0	0
0	3304
0	3303
0	3303
0	3292
0	3304
8	207
0	16
0	22
1	32
0	29
0	36
0	28
0	25
0	22
0	22
0	12
0	14
0	108
0	21
1	148
30	39
0	66
0	68
0	25
5	107
1	27
0	18
0	118
2	7
3	22
0	9
0	1
2	48
0	16
0	21
18	78
0	2
0	1
1	0
0	13
0	73
0	59
0	41
0	0
0	24
0	7
0	1
0	0
0	0
4	0
0	0
0	0
0	0
0	112
0	36
272	70
18	45
0	46
4	35
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	10
1	53
0	4
0	8
0	60
0	59
0	60
0	60
0	60
0	60
0	60
0	57
1	9
0	1
0	6
0	7
0	56
0	56
0	56
0	56
0	56
0	56
0	56
0	56
0	5
0	5
3	21
0	64
0	57
0	53
4	1
0	52
0	51
0	51
0	51
2	51
0	108
0	101
21	112
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	24
0	0
0	14
0	3
1	3
0	0
0	0
0	0
0	0
0	0
0	377
10	375
0	360
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	59
0	59
0	57
0	18
1	5
4	2
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	57
71	443
2	0
376	48
14	54
1	103
0	22
3851	1996
50	1996
0	0
0	0
12	0
0	569
0	567
0	23
0	919
2	924
0	98
0	572
2	2
1	277
0	3
0	3
1	1
0	82
0	22
0	92
0	93
0	76
0	37
0	13
0	45
0	21
0	63
0	5
0	10
0	8
0	6
1	12
0	13
0	0
0	3
0	1
0	0
2	37
0	1
0	180
0	0
206	257
0	154
0	175
1	18
1	122
0	229
0	212
0	8
0	13
0	14
0	13
0	13
0	13
0	13
0	13
1	14
0	13
0	13
0	19
0	9
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	24
0	5
0	5
0	5
0	5
0	5
0	3
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	6
0	0
0	81
0	0
0	6
1	3
1	109
0	92
0	15
0	0
0	0
0	0
0	0
0	0
1	72
0	0
1	70
0	68
0	0
79	134
4	65
1	67
0	61
2	60
0	14
0	0
2	3
0	0
20	578
0	578
1	29
2	36
1	40
1	268
0	0
9	0
2	1228
0	1225
0	1223
0	1082
0	874
0	874
0	69
0	107
0	34
17	267
1	173
0	56
1	51
13	27
0	40
1	15
0	90
0	104
0	13
0	97
0	96
0	92
0	108
0	125
0	96
0	139
1	40
0	40
1	40
0	95
0	91
0	109
1	113
0	117
5	128
11	108
4	92
14	174
0	90
0	10
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
3	61
0	0
0	0
0	0
0	0
0	0
0	47
0	4334
0	4334
0	0
0	0
2	49
0	0
2	0
0	0
0	91
0	35
0	0
0	1
0	0
0	0
0	0
4	58
0	1124
0	1124
0	1124
0	1124
7	10
0	1124
0	1124
0	1124
0	1124
0	1124
0	1124
0	0
0	0
0	0
0	1124
0	0
0	1124
0	0
0	0
0	0
0	159
0	417
0	1124
0	499
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	9
0	2
0	2
0	2
0	6
0	4
0	4
0	0
0	131
0	102
4	12
1	0
976	8398
3	8147
0	7642
22	7864
0	7094
30	7103
0	4278
50	4979
0	6909
0	4663
0	4185
0	879
4	2243
0	1533
0	11
0	350
1	352
1	11
0	87
0	9
0	124
0	106
0	9
0	39
0	34
0	39
0	0
0	0
0	0
0	0
0	0
0	21
6	179
0	0
0	0
0	0
0	98
8	98
2	49
0	44
0	20
3	20
0	24
0	19
0	13
0	166
1855	1185
3	971
0	1092
0	255
0	401
5	315
1	219
0	203
5	2
0	2
0	1
0	1
0	0
0	149
0	149
0	149
0	145
0	148
0	145
0	149
10	152
0	100
0	140
0	118
0	145
0	145
7	150
0	145
1	147
0	149
0	148
0	148
0	140
0	104
0	20
0	12
0	12
0	4
0	1
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	1
0	0
0	90
0	84
1	90
1	5
0	0
0	50
0	6
0	50
0	12
0	2
0	24
0	7
2	8
3	38
0	6
0	3
2	6
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	22
0	2
0	7
1	3
0	3
0	8
0	4
0	0
14	27
0	0
0	0
2	27
10	44
0	90
0	0
0	0
0	0
0	99
0	89
0	100
1	100
0	85
0	708
0	692
7	50
0	44
16	35
0	65
0	40
6	44
0	48
8	795
2	49
3	74
2	54
0	24
0	14
16	2501
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	217
0	0
0	27
0	24
0	25
0	1
1	1
1	1
3	1
0	1
0	974
0	905
0	1070
0	1067
0	45
1	153
0	714
0	65
0	249
0	213
0	896
0	828
0	877
0	942
0	438
0	422
10	0
97	650
0	74
13	2
0	2
0	0
0	0
1	281
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	33
0	0
0	0
0	2
0	0
0	0
0	2
19	1822
10	1843
105	243
0	717
0	717
1	137
43	391
23	718
0	351
11	71
0	421
8	158
1	178
0	61
0	0
0	0
0	1
0	9
0	0
0	1335
0	265
7	87
0	231
15	18
0	361
0	402
0	361
1	345
0	37
8	184
0	264
0	1313
7	18
0	1250
11	36
5	294
0	516
7	244
4	41
3	67
2	982
0	623
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	2
0	8
0	0
44	196
0	28
0	62
7	131
8	53
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	4
0	0
0	3
0	0
0	3
0	1
1	55
0	611
0	0
0	0
0	0
8	26
0	0
0	0
0	275
0	333
0	335
0	327
0	335
7	353
0	331
0	317
0	331
0	319
0	324
0	328
0	300
0	196
0	207
0	84
0	186
1	154
1	154
0	38
0	48
0	32
0	20
0	1
0	10
0	12
0	2
1	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	3
0	2
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	772
0	788
0	705
2	632
0	711
29	79
1	35
27	190
0	540
1	508
8	553
22	1696
3	427
0	682
12	1565
0	717
1	1647
13	555
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
10	0
0	0
0	10
0	10
0	0
0	0
0	3
0	4
0	4
0	1
0	2
0	1
0	1
0	578
0	23
0	592
0	592
2	549
0	549
2	653
1	323
0	479
0	72
0	140
0	35
0	25
0	31
0	28
0	62
0	45
0	46
0	42
0	39
0	35
0	17
2	15
0	12
1	20
0	19
1	69
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
1	46
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	22
0	22
0	22
0	22
0	22
0	14
0	19
0	0
0	0
0	13
1	12
0	1
3	8
0	6
0	0
0	6
0	6
0	6
0	0
0	0
0	6
0	6
0	0
0	6
0	6
0	6
0	6
0	6
0	0
0	1
0	1
0	1
0	0
0	2
0	0
0	3
0	0
0	3
0	0
0	3
0	0
3	303
0	200
7	156
0	70
0	39
0	38
1	23
0	30
0	3
11	0
0	0
2	0
0	1
0	2
0	49
0	161
0	288
12	341
0	305
0	305
0	303
0	304
11	443
0	306
0	305
0	301
0	306
15	26
0	156
0	156
0	192
0	157
0	150
6	199
0	323
0	278
0	188
0	115
0	169
0	138
0	110
0	13
0	82
9	24
1	40
15	13
0	6
0	0
0	0
0	0
0	2
0	3
0	3
0	117
0	116
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	118
0	1
0	0
0	1
0	0
1	0
0	30
0	0
0	0
0	180
0	68
0	0
0	0
0	0
0	9
0	9
0	9
0	9
0	9
0	2
0	2
0	2
1	16
0	2
0	2
0	2
0	2
0	67
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	61
0	20
0	0
0	0
0	0
0	0
0	138
0	139
0	138
0	114
6	156
3	23
0	5
1	5
2	34
0	15
0	3
0	17
0	6
0	0
0	0
0	0
0	0
0	74
1	4
0	0
0	2
0	1
0	1
0	1
0	2
0	1
0	1
0	2
0	2
0	0
0	0
2	1228
0	0
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	163
1	258
1	250
2	7
1	0
0	0
0	892
5	892
0	0
0	0
0	1
0	1
0	0
0	0
0	0
1	2
0	0
0	0
0	25
0	0
0	0
0	0
0	4
0	4
0	1
0	4
0	3
0	4
0	0
0	3
0	1
0	0
0	0
0	110
0	2
0	7
4	567
0	6
0	5
0	0
0	1
0	1
0	0
0	0
0	0
0	1229
0	2
0	0
0	39
0	0
3	173
1	99
0	96
0	98
0	15
0	99
0	65
0	99
0	96
0	0
0	1
1	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	696
0	697
0	3
0	1
2	689
0	11
0	1
0	0
0	0
2	111
0	30
1	105
0	33
1	30
3	9
0	9
5	14
0	26
9	27
0	0
0	377
0	531
0	985
0	1071
0	1054
0	1004
0	1074
0	958
0	1063
0	166
11	904
0	884
0	1070
1	381
0	1077
0	1061
0	1070
0	922
0	999
0	136
0	353
0	171
1	4
0	2
0	2
0	23
0	6
0	7
0	6
0	6
0	4
0	7
0	4
0	0
0	4
0	17
0	2
19	111
0	7
0	0
1	0
0	0
2	0
1	61
0	220
0	623
0	156
0	163
9	106
2	617
0	86
3	164
0	76
3	92
3	172
2	51
1	88
0	53
0	44
0	101
0	102
0	101
1	18
0	79
0	62
0	135
0	6
0	7
101	258
0	236
0	245
1	31
0	41
0	111
0	145
0	11
0	137
1	11
0	39
0	0
1	123
0	46
0	54
0	53
0	63
0	6
0	2
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	8
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
3	130
0	9
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	41
0	296
2	42
0	0
0	0
0	0
0	0
0	0
0	509
0	480
0	196
0	185
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	342
0	0
0	0
0	1
0	2
0	0
0	0
0	1
0	1
0	2
0	1
0	1
0	2
0	2
0	1
0	1
0	0
0	0
0	93
0	93
0	1
0	0
0	2
0	0
0	5
0	6
0	5
0	6
0	4
0	2
0	2
0	5
0	6
0	2
0	2
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	137
2	72
1	16
0	205
75	494
0	51
0	61
0	489
2	25
0	43
6	370
0	739
0	748
2	686
3	460
0	414
0	419
0	90
8	122
3	70
0	50
1	21
1	10
0	926
0	926
0	46
13	34
0	17
0	23
0	32
0	6
0	17
0	14
0	18
0	20
0	14
0	19
0	13
1	9
0	7
0	585
0	48
0	103
0	100
0	3
0	90
0	9
0	6
0	15
0	13
0	1
0	12
2	8
0	27
0	22
0	1784
0	83
3	28
32	225
0	207
0	18
0	212
0	26
0	0
0	151
0	551
9	537
0	495
1	44
0	108
0	544
0	551
0	112
0	489
0	537
0	47
0	530
0	115
0	213
0	42
0	52
0	86
0	122
0	46
0	94
0	493
0	1
0	106
0	349
20	152
0	146
1	56
0	11
0	14
0	36
0	26
0	16
3	7
0	3
0	0
0	318
0	331
0	5
0	448
8	363
9	488
1	3
37	17
0	0
0	0
0	16
1	4
1	11
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2
0	2
0	0
0	0
0	0
0	0
0	0
0	20
1	3
0	0
0	2
0	124
0	726
0	1249
0	1210
0	1205
2	1223
0	588
0	59
0	181
11	68
4	29
0	104
