UniqueCount	AmbigCount
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	2
0	2
0	1
0	1
0	1
0	0
0	229
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	9
0	9
0	9
1	10
0	0
0	2
0	2
0	0
2	0
0	0
0	0
2	345
0	83
0	854
0	851
0	850
0	854
0	848
0	405
0	443
2	144
0	381
0	16
2	18
0	72
6	37
0	22
0	40
0	33
0	15
0	7
0	13
1	5
0	8
0	5
0	0
0	0
0	0
0	70
3	99
0	0
0	23
0	0
0	1
0	0
0	1
0	23
1	22
0	4
0	23
0	4
1	468
0	468
1	468
0	2
0	126
0	578
0	400
0	78
0	389
1743	1035
0	492
1	24
1128	292
1	6
0	1342
57	1387
10	1347
0	2602
0	9821
0	2761
0	1153
1	3068
4	9816
9	2752
8	556
0	1762
0	565
32	7273
121	6942
4	1450
3	4250
4	2652
54	248
1	245
24	264
8	256
0	260
0	1799
4	1755
6	1675
0	1704
0	844
0	1726
0	672
0	416
0	687
0	321
0	369
9	183
3	49
0	433
0	452
0	505
0	457
0	463
2	170
0	170
0	479
0	424
0	462
0	430
0	0
0	418
0	339
0	394
0	434
1	410
0	355
0	2508
7	2368
0	2521
3	2522
0	1344
0	934
0	542
5	216
0	457
14	227
0	445
4	121
0	413
0	389
0	272
0	265
0	227
0	224
0	201
0	143
1	128
0	79
1	20
0	0
15	10
0	0
1	996
31	62
2	17
2	20
4	45
4	77
7	10
11	10
141	46
176	4552
4	479
5	3138
0	2019
0	3636
0	483
0	2219
369	4019
0	494
0	551
0	1035
0	1439
38	1384
0	586
12	114
56	557
76	624
0	459
2	2976
3	3025
6	1133
17	95
0	3057
3	3030
23	3232
0	3151
8	771
1	2968
1	3079
0	338
2	880
4	139
0	2990
1	351
1	1262
15	644
0	1025
13	0
0	0
0	0
0	1
0	2
0	91
0	0
184	191
2	190
0	168
0	117
0	18
0	10
0	11
0	9
0	7
0	17
3	65
0	0
2	252
0	22
305	331
2	44
5	157
2	2
7	44
0	192
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
52	283
1	199
0	195
0	195
1	105
0	6
0	16
0	32
0	32
0	39
1	14
0	87
0	92
0	92
0	91
0	17
0	87
0	91
0	100
0	32
1	21
1	37
0	61
1	50
0	33
0	45
0	34
2	296
0	310
0	123
0	112
2	98
0	61
0	127
0	7
0	128
0	124
0	2
0	4
0	10
0	9
0	9
0	6
1	10
0	8
1	13
2	5
0	72
0	10
0	413
0	352
0	20
0	29
0	373
0	20
0	409
0	76
3	17
0	67
0	81
0	62
0	28
11	80
10	132
0	42
0	38
0	53
0	84
1	64
0	95
26	678
44	678
0	311
7	271
0	286
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
3	0
0	0
3	2
1	2
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	394
0	0
0	0
0	0
0	0
0	0
1	127
0	16
0	75
0	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	225
0	225
33	472
0	19
0	227
0	245
0	241
0	191
0	202
0	196
0	52
0	44
0	43
0	80
0	40
0	0
1	214
0	154
0	1
0	10
0	10
0	8
1	319
0	0
0	0
0	0
0	0
0	0
0	0
232	921
8	917
2	460
5	372
0	263
0	87
0	736
166	904
0	64
0	90
0	146
3	42
3	87
0	552
2	0
0	42
0	660
0	273
0	656
0	605
0	573
0	276
0	56
0	161
0	558
0	527
0	236
0	307
0	109
1	165
2	117
0	282
0	602
0	162
0	574
2	284
2	0
0	17
0	18
0	114
0	38
0	37
0	17
0	7
0	8
0	4
0	4
0	3
0	5
0	1
1	344
1	485
0	513
0	510
0	523
0	118
0	317
0	102
0	41
0	61
0	47
0	44
0	37
0	41
0	35
0	35
1	36
0	29
0	34
0	32
0	27
0	18
2	7
0	58
0	340
0	26
1	66
0	115
0	165
0	387
0	415
0	144
0	47
5	414
0	74
0	10
0	387
0	51
0	28
0	63
5	460
0	60
0	42
0	61
1	25
0	66
0	59
1	117
4	151
0	141
0	145
0	151
0	10
0	8
0	6
0	6
0	27
0	3
0	25
0	24
0	188
0	25
0	49
3	102
0	193
1	104
0	160
0	95
0	66
0	169
0	181
0	50
1	145
0	1023
0	1022
0	554
0	411
2	355
1	301
1	287
3	259
12	176
1	182
0	86
0	86
0	169
0	556
0	1306
0	1205
0	257
0	1344
1	257
2	1203
1	28
0	545
0	269
0	322
0	108
0	62
1	600
0	175
0	124
1	397
0	920
0	293
0	95
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	764
0	609
0	538
0	559
0	539
0	561
0	228
2	109
0	64
2	77
0	263
0	245
0	177
6	239
0	41
0	198
0	166
0	135
0	102
0	42
0	39
0	0
1	8
0	8
0	1
0	8
0	1
0	0
0	4
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	245
0	0
0	0
0	1
0	1
4	0
0	141
0	439
0	426
0	431
0	436
0	435
0	419
0	442
0	442
0	449
0	416
0	392
0	359
0	58
0	20
0	298
0	429
0	395
0	415
0	398
0	424
0	451
0	419
0	413
0	275
0	452
0	439
0	22
0	438
0	409
0	461
0	214
0	434
0	451
0	448
0	259
0	402
0	463
0	441
4	440
0	414
0	417
0	436
3	426
0	39
0	426
0	403
0	79
0	1
0	0
0	0
0	0
0	0
0	0
7	236
0	237
0	229
1	237
0	143
0	77
0	9
0	3
0	9
0	1
0	0
0	0
9	522
1	15
0	15
0	460
0	518
0	0
6	521
0	66
0	53
0	6
4	515
0	421
1	91
0	44
2	6
1	0
0	68
235	68
0	0
40	256
2	30
0	34
0	168
0	41
0	71
0	20
0	32
3	16
0	16
1	57
0	42
2	37
2	41
0	0
0	18
0	18
0	17
0	18
0	18
1	2
0	1
0	8
0	2
0	0
0	0
4	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
1	14
0	0
13	52
0	0
0	0
0	0
0	26
0	41
0	0
0	15
0	12
0	2
0	0
0	0
0	2
0	2
0	4
0	5
0	4
0	1
0	0
0	0
1	294
0	0
0	0
0	4
0	157
10	399
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
34	315
0	0
0	0
0	0
303	79
0	7
0	0
0	0
0	22
2	1074
0	354
0	108
1	204
10	266
0	406
0	435
0	427
0	431
0	432
4	429
0	437
0	436
0	430
0	436
0	439
0	419
0	441
1	122
0	417
0	438
0	396
1	436
0	444
0	441
0	441
0	436
0	38
0	441
0	435
0	440
0	19
0	37
0	3
0	55
0	55
0	97
0	0
0	0
0	0
1	55
10	323
0	0
1	0
1	16
0	0
1	0
0	0
0	0
1	3
1	6
8	7
23	796
0	357
0	356
0	308
0	298
0	86
0	12
0	8
0	12
0	7
0	7
0	8
0	2
0	7
2	7
0	14
0	487
0	47
1170	387
3	31
2	92
0	157
16	115
413	61
0	2
0	256
0	258
5	481
0	257
0	171
0	78
0	77
0	23
0	22
0	12
0	148
0	6
0	16
0	16
4	2
0	0
1	0
11	1899
4	1793
5	480
0	499
0	1731
1	1730
0	398
0	115
0	211
6	101
1	192
0	205
0	198
0	209
0	80
9	0
0	0
3	1651
0	1652
0	1614
0	1648
0	1608
4	669
0	721
0	188
0	81
0	238
2	6
0	320
2	30
21	179
0	49
6	37
0	38
0	3
0	0
2	132
0	1
0	6
0	0
0	0
0	4
0	25
0	0
0	0
42	4
0	2
0	43
0	43
0	0
3	0
0	22
0	256
0	17
0	5
0	27
0	262
0	22
0	26
1	26
1	40
0	21
0	43
2	19
0	53
0	14
0	0
95	14
0	6
0	8
0	254
0	254
0	3
0	1
0	1
13	65
1	2
2	2
1	9
1	66
0	10
3	83
0	3
2	74
0	44
0	43
0	42
0	42
4	140
1	138
0	5
0	87
0	61
0	85
0	85
0	84
0	48
0	42
0	42
0	42
0	19
1	42
1	18
0	42
1	6
0	43
0	6
0	43
0	154
0	590
0	286
0	839
0	284
0	1081
0	1078
0	322
4	917
0	434
0	791
10	995
0	1079
0	991
0	189
2	269
0	326
0	519
0	995
0	839
0	1031
0	94
0	1018
0	159
0	204
0	676
0	444
2	535
7	469
2	278
0	4
0	0
0	0
0	0
2	1600
1173	2379
0	2250
1	1500
0	1583
0	615
1	398
0	806
0	0
0	0
0	0
0	54
0	54
0	0
0	0
0	0
0	0
10	7
0	0
6	391
0	196
0	220
0	39
0	237
0	223
0	193
0	192
2	197
0	92
0	44
0	36
0	122
0	122
0	11
0	0
0	0
0	0
0	0
0	0
3	341
2	0
0	22
0	22
2	2
1	18
0	0
1	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	313
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	65
26	1227
19	1227
1	1129
0	395
1	141
0	0
0	0
0	25
6	0
0	0
0	0
0	0
0	4
0	2968
0	2973
0	2931
0	2967
0	2631
0	2554
0	2539
0	2559
0	2527
0	2542
0	1291
0	2259
0	2477
0	2323
0	2166
0	2372
0	2262
0	341
23	289
0	167
0	123
2	69
5	175
1	534
0	82
3	271
5	257
0	103
0	100
1	68
0	0
0	81
0	209
0	68
0	40
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	2
3	133
0	1
0	1
0	1
0	1
0	0
1	3
0	0
0	0
1	0
0	0
4	1844
0	1845
0	1389
0	1229
13	343
1	64
2	68
2	23
12	349
0	1042
0	1075
0	1185
1	992
13	1112
2	1033
0	1026
1	813
11	277
9	275
3	337
0	242
1	7
0	0
2	432
0	437
0	400
2	409
3	48
0	74
1	23
2	61
0	46
0	35
6	35
1	65
0	216
0	553
0	548
1	527
18	401
13	489
8	29
3	82
8	17
0	74
0	0
56	1611
0	1233
396	1764
0	277
0	1281
0	1324
7	1353
0	1285
9	256
5	433
5	300
8	425
38	127
13	239
0	52
10	54
0	382
107	4025
18	337
14	0
8	139
0	3
0	3
0	479
0	0
0	0
0	0
1	100
2	126
2086	907
0	894
2	913
4	27
5	275
9	139
0	411
0	0
0	0
0	80
0	68
0	363
3	338
0	337
0	68
0	191
0	68
0	68
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	12
0	12
0	2
0	2
0	0
0	0
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	1570
0	260
1	1568
5	64
10	1240
0	1195
0	1340
0	1316
0	1199
0	418
0	805
0	860
0	1340
0	1356
0	1270
0	1185
0	1335
0	1320
0	1373
1	1293
0	1357
0	1132
0	1339
6	1091
0	1388
0	1342
0	186
0	1162
0	1311
0	1374
0	163
1	999
0	180
2	14
1	101
0	588
0	524
0	130
3	62
0	30
4	261
2	0
0	0
0	21
0	151
0	91
0	21
0	20
0	20
0	470
0	21
0	27
0	21
0	20
0	5
1	38
0	7
0	21
0	27
0	21
0	27
0	20
0	21
0	20
0	91
0	19
0	21
3	428
0	21
0	21
0	27
0	20
0	18
1	21
0	20
0	21
0	27
0	22
0	17
0	11
0	11
0	8
0	7
0	8
0	311
0	0
0	421
0	38
0	2231
0	0
0	4
6	8
0	8
70	16
0	3
3	75
0	0
0	132
2	6147
0	4641
6	6019
0	5920
1	6091
0	5996
0	5996
0	5996
0	6038
7	5877
0	5972
0	5946
0	6027
1	5615
0	5128
0	5469
0	5846
0	5290
0	5290
0	5309
2	5088
0	1054
0	1759
2	277
0	3
0	0
0	0
1	0
0	0
0	0
1	48
0	48
3	15
10	115
1	170
0	448
0	0
0	0
1	0
13	14
5	8187
0	18106
0	12903
167	20081
23	21601
30	7270
118	19728
0	15203
102	5814
12	13303
28	8
46	3213
0	15
0	595
130	170
0	139
1	70
2	63
8	13
0	212
0	563
0	194
0	148
0	28
0	144
0	227
0	46
0	575
0	90
0	575
0	120
0	149
0	130
1	27
0	534
0	532
0	604
0	583
0	22
1	110
5	884
1	190
9	499
0	181
0	0
0	0
0	0
0	0
0	0
0	0
7	224
8	171
0	318
0	260
0	65
0	323
9	288
0	53
0	85
0	28
2	109
4	25
0	64
0	57
0	0
0	0
1	20
0	0
0	0
0	476
591	2790
0	1588
3	4
1	4
45	5
3	5
33	1151
1	0
0	0
0	0
0	122
0	122
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	17
0	0
0	0
81	154
0	0
0	964
0	220
10	422
0	868
0	1113
0	1105
0	946
0	1103
1	1120
0	225
0	914
0	570
0	74
1	702
0	171
6	429
0	82
1	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
1	88
0	3
0	0
0	0
0	11079
452	18506
0	5614
0	17309
3	2231
2	17307
0	2
0	60
3	23
0	1440
0	62
0	29
0	1355
0	11
0	57
0	15
0	34
0	45
74	234
0	51
0	63
0	65
0	1362
0	1443
0	384
0	1342
0	58
0	1345
1	185
1	86
0	55
0	457
1	80
0	43
0	63
0	77
0	74
0	82
0	1345
0	1355
0	1355
0	0
0	0
0	1355
0	1355
0	1345
1	1314
0	62
0	72
11	1025
0	89
0	107
0	112
1	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	61
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	2907
0	2911
47	351
0	54
0	166
4	141
0	2433
0	175
1	193
24	210
0	137
4	226
1	371
10	19
0	0
3	35
0	20
0	265
0	16
0	255
0	307
0	307
0	21
0	312
0	24
3	309
0	30
0	304
0	305
0	36
0	15
0	44
1	21
0	55
1	0
2	0
0	0
2	421
0	0
0	0
0	209
0	0
0	0
0	209
0	0
0	0
0	0
2	105
0	0
0	0
0	0
0	0
3	272
0	730
0	21
2	25
0	33
0	61
0	728
0	28
6	224
9	44
0	652
7	17
0	17
0	21
8	12
0	0
0	180
0	346
0	346
0	206
0	0
0	36
0	27
0	17
0	28
5	44
1	22
2	24
0	12
0	12
0	40
1	31
0	15
0	0
0	0
0	0
0	1
0	1
0	3
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	73
0	72
0	73
0	10
0	4
0	1
0	2
0	1
1	65
0	57
0	65
0	29
0	29
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
5	247
0	0
0	0
0	0
0	0
0	598
5	39
0	0
3	0
0	0
0	38
131	2256
2	2256
0	0
0	0
0	0
0	4
0	1
0	9
3	10
0	74
1	128
6	1
0	7
0	127
0	0
0	125
0	3
0	8
0	0
1	0
0	3
0	0
0	0
0	0
10	241
1	58
0	237
0	138
0	136
0	137
0	217
0	18
0	227
0	21
0	21
0	115
0	9
0	9
0	0
0	0
0	506
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
2	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	201
0	44
52	44
0	404
0	404
0	0
0	0
0	14
0	16
0	16
0	17
3	29
0	14
0	12
0	12
1	24
0	12
0	0
0	0
0	510
0	201
2	136
31	518
1	113
0	116
0	145
0	0
0	0
0	280
0	7
0	3
0	3
0	3
50	6214
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	15
0	9
0	75
0	27
1	53
0	89
1	92
0	16
0	78
0	6
0	72
0	73
0	48
0	26
0	65
0	17
0	10
0	18
0	31
0	31
0	35
0	20
0	10
4	0
0	0
0	0
0	0
0	26
0	29
1	29
0	11
0	27
0	6
0	17
0	12
0	8
0	4
0	3
0	0
0	230
0	0
15	454
10	29
2	45
0	310
0	3100
343	3074
0	105
0	2726
0	27
0	466
0	464
24	346
62	134
1	28
0	41
2	58
12	128
1	13
1	15
0	1
0	12
0	7
0	0
0	4
0	3
0	4
0	4
0	0
2	0
1	417
0	1213
0	1399
0	243
0	443
0	527
3	881
0	1550
0	755
0	982
0	878
0	795
0	544
0	1111
0	896
0	1101
0	1257
0	663
0	1535
1	529
1	920
1	248
2	744
0	463
1	515
0	0
0	68
1	210
0	2
0	10
0	68
1	13
0	32
0	14
0	11
0	21
2	13
0	1
0	12
0	20
1	9
0	21
2	67
0	53
0	6
1	11
4	24
1	4
0	4
0	4
0	4
0	0
0	3
0	43
0	0
0	0
0	6
0	401
0	2
0	5
0	3
0	2
0	5
5	112
3	351
0	362
0	321
0	267
3	222
9	377
8	82
0	125
1	53
0	45
1	11
0	4
0	5
0	4
0	5
0	5
0	5
0	5
0	4
0	121
0	0
0	22
0	24
0	22
0	14
0	11
0	6
0	4
0	4
0	5
0	733
0	733
0	732
0	5
0	41
0	17
3	114
2	0
4	317
3	317
0	66
0	38
0	22
0	0
0	44
3	35
124	136
0	89
0	106
1	59
0	51
0	28
0	12
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	16
4	244
0	244
0	158
0	13
0	10
0	15
2	84
2	1120
2	84
0	80
0	4
0	21
0	12
0	16
0	18
0	14
4	10
1	2
0	0
1	0
2	0
0	0
0	0
0	0
0	1
0	2
5	2
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	35
0	2
0	0
0	193
0	601
0	886
0	599
1	600
0	755
0	938
0	948
0	1084
0	805
0	1312
0	1315
0	932
0	853
0	1297
0	1321
0	801
4	411
0	913
0	805
0	897
0	823
0	624
0	10
0	871
0	712
0	875
0	1277
0	852
0	840
0	738
2	358
3	599
0	600
0	600
0	533
0	983
0	456
0	600
0	602
0	969
0	868
0	984
0	601
1	272
0	224
0	0
0	0
0	0
0	0
0	0
0	59
1	288
0	288
11	289
0	1
0	0
0	0
0	0
0	0
1	0
0	0
20	35
0	29
1	24
0	8
0	9
1	17
2	29
0	13
0	15
2	451
1	380
33	409
26	112
1	0
0	95
0	64
0	112
0	113
0	95
0	103
1	113
0	5
0	4
1	9
0	75
0	122
6	112
0	109
0	128
3	351
0	75
0	18
0	7
0	21
0	20
0	14
3	19
1	11
0	0
0	62
41	143
0	48
0	28
0	31
0	112
47	1088
4	1089
14	905
0	202
0	236
0	69
0	34
0	181
0	751
15	249
2	14
0	161
0	151
0	16
0	157
0	79
0	138
0	148
0	156
0	152
7	159
2	18
3	5
7	12
0	54
0	17
0	69
0	61
0	66
31	76
9	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	111
0	0
0	0
0	111
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
13	21
0	19
3	8
0	0
1	64
0	27
0	61
0	6
0	11
1	8
0	5
0	7
1	3
0	17
6	2
0	0
0	0
6	38
2	44
0	309
0	309
0	172
0	90
0	30
0	33
0	31
0	72
3	24
0	33
0	24
0	48
0	229
0	117
0	60
0	63
2	13
0	63
0	54
0	46
0	3
0	69
0	69
8	20
0	69
0	69
0	7
0	7
0	49
8	49
0	3
0	10
0	7
0	7
0	6
0	2
0	4
0	0
0	550
0	493
0	596
0	730
0	683
0	508
0	99
0	208
14	733
0	530
0	102
0	65
0	493
0	153
0	626
0	177
0	461
2	490
0	104
0	103
0	2
0	0
0	0
0	28
0	0
0	0
0	0
0	0
0	1
0	2
0	8395
0	7949
0	8403
8	8308
4	5623
0	6396
0	1202
0	1140
0	667
3	657
0	1142
2	584
0	1107
3	1127
1	1416
0	738
2	490
1	1408
0	439
0	408
0	555
0	401
0	412
1	1457
0	711
0	785
0	996
0	986
0	581
0	735
4	682
0	675
0	608
0	431
0	336
0	381
0	369
0	327
0	295
0	282
0	224
0	155
0	132
0	123
1	66
0	9
0	2
4	5397
0	595
0	933
0	5407
2	130
0	272
0	446
0	478
0	337
0	5375
0	253
4	440
0	547
2	2060
0	5354
7	22
0	564
0	617
0	491
0	664
0	624
0	362
0	757
0	5372
0	5372
1	98
0	398
0	253
0	663
0	321
0	654
0	646
0	496
4	3
2	41
0	128
0	355
0	708
2	982
5	471
0	363
8	568
0	1168
2	680
1	1201
0	0
0	0
2	116
0	88
0	14
1	88
8	12
0	11
0	15
0	9
1	9
0	11
0	2
0	20
0	21
238	36
2	7
0	1
0	0
1	0
0	7
0	8
2	1603
0	8
0	7
0	0
0	0
0	0
3	1129
0	32
0	608
0	603
0	637
0	640
0	564
0	208
1	502
0	503
0	306
0	107
1	189
0	268
0	42
0	147
0	207
0	172
0	163
0	215
0	197
0	134
0	150
0	156
0	74
1	93
0	109
1	181
0	85
0	93
0	81
0	87
0	87
0	92
1	44
1	0
0	0
0	2
152	2
2	0
0	237
448	237
0	145
1	219
0	18
0	0
2	560
0	46
0	464
0	46
0	150
1	482
3	140
0	117
12	122
0	147
0	164
0	566
0	170
0	515
0	153
0	184
0	45
1	202
0	184
0	468
0	164
0	152
6	91
6	54
2	278
1	38
6	109
0	92
0	43
3	44
1	55
0	9
2	56
96	499
12	54
7	55
87	198
0	74
0	37
0	97
0	56
3	57
0	20
0	46
0	1
1	3
0	0
0	49
9	72
0	49
0	55
5	34
0	5
0	1
0	7
0	13
0	6
0	8
0	43
0	15
0	38
0	47
0	11
0	0
0	0
0	0
0	39
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
1	0
13	12
0	8
0	5
0	4
0	4
2	3
0	0
0	1
0	7
0	5
0	9
0	0
0	0
0	2
3	9
1	7
0	5
0	0
0	0
0	0
5	1
0	2
2	1
2	16
9	0
1	0
0	0
0	0
0	0
0	0
0	0
4	0
0	126
0	53
0	66
0	68
2	43
0	67
0	76
0	531
0	39
0	180
0	577
0	49
0	0
0	35
0	147
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	40
0	7
0	0
0	2
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	8
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	113
0	2
0	0
0	0
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	337
0	0
0	1819
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	825
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	6
0	5
0	3
0	3
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	212
0	183
0	16
0	230
0	192
0	281
1	189
5	78
0	194
0	224
11	4313
0	92
0	117
0	125
0	160
0	302
0	46
0	1075
0	313
0	11
0	277
0	23
0	9
0	283
0	918
0	224
0	43
4	279
0	195
0	181
1	200
3	558
44	820
1	577
1	786
0	846
0	834
0	246
0	134
0	187
0	195
5	269
7	192
0	176
0	98
0	1
0	0
0	0
1	0
3	719
0	0
0	0
89	164
0	145
0	99
0	101
19	1
0	1
0	0
0	0
0	0
0	0
1	30
1	5
0	49
0	44
1	12
0	53
0	50
0	16
1	5
1	4
0	0
0	6
2	6
0	6
0	1
0	529
0	527
0	527
0	25
0	523
0	521
0	527
1	74
0	158
0	498
0	513
0	502
0	2
3	61
3	315
0	429
2	8
0	411
0	419
0	423
1	156
0	392
1	49
7	52
0	116
0	37
3	9
0	16
0	335
0	18
4	336
1	14
1	20
2	74
0	41
0	32
0	137
0	211
0	194
0	204
0	200
0	208
0	47
0	191
0	171
0	190
0	193
0	173
0	40
0	161
0	40
0	150
0	118
0	123
0	0
0	0
0	1
0	4
0	5
0	4
0	4
0	4
0	5
0	4
0	4
0	4
0	4
1	1
0	20
0	20
0	20
0	25
0	25
0	3
4	25
23	992
2131	987
18	240
0	0
0	0
0	0
0	0
0	629
2	305
0	2793
1801	3174
0	2910
0	546
1	92
6	3
2	3
0	151
967	256
3	258
4	36
0	45
0	213
0	28
0	0
0	0
0	0
4	0
2	0
0	0
0	16
0	13
0	14
0	88
9	222
0	88
0	88
0	90
0	68
0	55
0	52
0	47
0	54
0	53
0	49
0	52
0	48
0	46
0	49
0	49
3	41
0	46
0	46
0	48
0	41
0	50
0	50
0	46
0	49
0	46
0	49
0	10
0	2
0	6
0	7
0	7
0	9
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	82
0	0
0	330
0	0
0	0
0	82
0	0
0	104
0	0
0	0
0	0
0	0
20	36
0	0
0	11
0	0
0	1
0	1
0	4
5	39
0	1
0	1
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	40
0	21
3	53
0	11
0	31
0	27
3	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	114
0	4
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	7
81	45
0	45
0	15
0	5
0	10
0	12
0	12
0	6
0	6
0	0
0	0
0	32
0	32
0	2
0	1
1	4
0	4
0	11
1	367
0	14
0	3
1	0
1	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	37
0	99
0	61
0	20
0	43
0	54
0	54
0	72
0	49
0	38
0	47
0	35
0	35
15	146
0	88
0	76
0	140
0	92
0	115
0	115
0	114
0	127
0	92
0	116
0	89
0	114
1	123
0	66
0	59
0	43
0	45
0	37
0	48
0	95
0	81
0	45
0	44
0	40
0	38
2	33
3	57
1	487
0	477
5	299
0	124
0	117
0	76
1	13
0	85
0	218
0	1745
1	71
0	45
0	41
1	45
0	1376
0	1400
2	81
3	539
2	585
0	1309
0	892
2	1209
0	1390
0	1397
3	566
0	1716
1	1204
0	96
8	94
0	1248
0	1713
0	70
7	31
2	1130
16	221
3	646
0	72
0	822
0	1131
0	978
0	861
0	173
3	257
1	102
3	50
33	637
0	159
6	522
0	138
0	171
0	69
0	74
0	0
0	0
0	0
0	0
13	1083
0	644
0	602
3	316
9	1127
0	1000
0	283
4	111
0	70
1	253
0	897
1	189
26	367
0	0
0	3
0	0
1	3
0	1
0	490
0	535
0	536
1	515
0	535
0	516
0	503
0	224
0	535
0	488
0	477
0	208
0	238
0	308
0	455
0	495
0	481
0	507
0	505
0	299
0	43
0	260
0	165
0	93
1	94
0	86
