Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2023__Response To Type II Interferon (GO:0034341),0.9005526248820337,1.5813920358625404,0.0,0.0031355384591137615,0.031,20/47,6.04%,CCL19;IFITM1;GBP5;GBP1;GBP4;CCL5;CCL1;CCL8;STAT1;CCL17;CCL20;GCH1;CCL22;CD40;IFITM3;KYNU;CIITA;CXCL16;GBP2;CCL7
prerank,Reactome_2022__Interferon Alpha/Beta Signaling R-HSA-909733,0.8938202809577273,1.5779592309506416,0.0,0.0037196093485565213,0.041,29/44,5.35%,IFI27;ISG20;IFITM1;RSAD2;SOCS1;OASL;IFIT3;ISG15;MX1;IRF1;IFIT2;IRF7;IRF4;STAT1;XAF1;IFIT1;OAS2;OAS3;IFI35;MX2;IFI6;IFIT5;IFITM3;OAS1;SOCS3;PTPN1;HLA-A;GBP2;HLA-E
prerank,KEGG_2021_Human__Viral protein interaction with cytokine and cytokine receptor,0.8336978988595476,1.5772084408572637,0.0,0.0035895530776279714,0.043,18/80,2.99%,CXCL9;CCR7;CCL19;CXCL10;IL6;ACKR4;IL2RA;CCL5;CCL1;CCL8;CXCR5;CCL17;CCL20;CCL22;TNFSF10;CXCL13;CXCR3;CXCL8
prerank,GO_Biological_Process_2023__Response To Interleukin-1 (GO:0070555),0.8839565608387026,1.5765886254249843,0.0,0.003478076273974929,0.045,16/51,6.48%,CCL19;GBP1;CCL5;CCL1;CCL8;CCL17;CCL20;CCL22;CD40;CXCL8;NFKB1;GBP2;CHI3L1;CCL7;GBP3;RELA
prerank,GO_Molecular_Function_2023__Cytokine Activity (GO:0005125),0.8294233527178315,1.5744117547019656,0.0,0.0039224971312050595,0.053,21/99,6.04%,CXCL9;CCL19;CXCL10;IL6;IL12B;INHBA;CCL5;CCL1;EDN1;CCL8;CCL17;CCL20;CCL22;CXCL13;CLCF1;CXCL8;CXCL16;IL1A;LIF;VEGFA;CCL7
prerank,GO_Biological_Process_2023__Regulation Of Viral Genome Replication (GO:0045069),0.9085387073640837,1.570517419045221,0.0,0.004564975109592095,0.066,17/39,3.29%,ISG20;IFITM1;RSAD2;CCL5;OASL;ISG15;MX1;IFIT1;OAS2;OAS3;IFIT5;IFITM3;APOBEC3G;CXCL8;EIF2AK2;OAS1;GBP7
prerank,GO_Biological_Process_2023__Cellular Response To Tumor Necrosis Factor (GO:0071356),0.8590422064908982,1.5680393650463451,0.0,0.005668923338709137,0.08,22/67,6.48%,CCL19;BIRC3;GBP1;CCL5;CCL1;AIM2;TRAF1;CCL8;STAT1;CCL17;CCL20;CCL22;CD40;CXCL8;NFKBIA;GBP2;CHI3L1;JAK2;GSDME;CCL7;GBP3;RELA
prerank,KEGG_2021_Human__TNF signaling pathway,0.8402313939122742,1.565669615763043,0.0,0.006199348914260869,0.088,18/68,6.48%,CXCL10;IL6;BIRC3;CCL5;TRAF1;EDN1;IRF1;TNFAIP3;FAS;CCL20;NFKB1;SOCS3;CFLAR;NFKBIA;BCL3;LIF;CASP3;RELA
prerank,GO_Biological_Process_2023__Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),0.9553250785299311,1.5652305243052667,0.0,0.005979850435956896,0.09,3/26,0.88%,CCR7;CCL19;CLU
prerank,WikiPathway_2021_Human__Allograft Rejection WP2328,0.8441398446117672,1.5580620897369186,0.0,0.008521286871238576,0.134,25/71,8.66%,CXCL9;CCL19;HLA-DOB;IL12B;IL2RA;CD80;CXCR5;STAT1;FAS;C4A;CTLA4;CXCL13;CD40;CXCL8;CD86;HLA-A;IL1A;HLA-E;CASP3;VEGFA;MICA;HLA-DOA;HLA-B;IFNG;HLA-G
prerank,KEGG_2021_Human__Herpes simplex virus 1 infection,0.7803365208672757,1.5548612591325355,0.0,0.010192695747343196,0.16,38/181,9.79%,HLA-DOB;IL6;IL12B;BIRC3;CCL5;TAP1;IRF7;STAT1;FAS;OAS2;OAS3;BCL2;NFKB1;EIF2AK2;OAS1;TAP2;SOCS3;NFKBIA;NECTIN2;HLA-A;JAK2;HLA-E;CASP3;RELA;HLA-DOA;IRF9;TAPBP;HLA-B;BST2;IFNG;HLA-G;IKBKE;AKT3;ZNF334;TRAF6;ZNF200;ZNF707;ZNF350
prerank,GO_Biological_Process_2023__Negative Regulation Of Viral Genome Replication (GO:0045071),0.9297613186552367,1.5516422875926523,0.0,0.011619936642598057,0.184,16/30,5.04%,ISG20;IFITM1;RSAD2;CCL5;OASL;ISG15;MX1;IFIT1;OAS2;OAS3;IFIT5;IFITM3;APOBEC3G;EIF2AK2;OAS1;ZC3HAV1
prerank,GO_Biological_Process_2023__Cellular Response To Type II Interferon (GO:0071346),0.8986520323040085,1.5484333219835669,0.0,0.012923069633917717,0.21,15/40,6.04%,CCL19;GBP5;GBP1;GBP4;CCL5;CCL1;CCL8;IRF1;STAT1;CCL17;CCL20;CCL22;GBP2;JAK2;CCL7
prerank,Reactome_2022__Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410,0.8827533102429753,1.5465655448350333,0.0,0.013610388752672726,0.225,12/43,3.58%,OASL;ISG15;MX1;STAT1;IFIT1;OAS2;OAS3;MX2;HERC5;EIF2AK2;OAS1;UBE2L6
prerank,GO_Biological_Process_2023__Response To Tumor Necrosis Factor (GO:0034612),0.8462819933382876,1.5461661524674992,0.0,0.013228283428684645,0.226,21/63,6.48%,CCL19;GBP1;CCL5;CCL1;CCL8;CCL17;CCL20;GCH1;CCL22;CD40;CXCL8;NFKBIA;CXCL16;GBP2;CHI3L1;JAK2;CASP3;GSDME;CCL7;GBP3;RELA
prerank,Reactome_2022__Interferon Gamma Signaling R-HSA-877300,0.878705226857969,1.544171980202974,0.0,0.014124111022840499,0.245,28/50,8.66%,GBP5;GBP1;SOCS1;GBP4;OASL;IRF1;IRF7;IRF4;STAT1;OAS2;OAS3;OAS1;GBP7;SOCS3;PTPN1;CIITA;TRIM22;HLA-A;GBP2;MT2A;JAK2;HLA-E;TRIM26;IRF9;SMAD7;HLA-B;IFNG;HLA-G
prerank,Reactome_2022__Cytokine Signaling In Immune System R-HSA-1280215,0.7581040765746556,1.5426895746244411,0.0,0.014765721959421342,0.263,115/395,9.39%,IFI27;CCL19;CXCL10;ISG20;IFITM1;RSAD2;IL6;IL12B;BIRC3;GBP5;GBP1;SOCS1;EBI3;IL2RA;TNFSF4;GBP4;CD80;CCL5;OASL;IL32;IFIT3;ISG15;SOCS2;IL15RA;MX1;IL23A;IRF1;IFIT2;IRF7;TNFRSF9;IRF4;STAT1;CCL20;XAF1;IFIT1;OAS2;OAS3;STAT4;IFI35;MX2;IFI6;RELB;FSCN1;RIPK2;CCL22;TNFSF13B;IFIT5;BCL2;TNFRSF4;CD40;PSMB9;IFITM3;TNFRSF18;CLCF1;IL7R;CXCL8;NFKB1;HERC5;PSME2;EIF2AK2;OAS1;GBP7;SOCS3;UBE2L6;CD86;PTPN1;NFKBIA;NFKB2;CIITA;TRIM22;HLA-A;CUL1;GBP2;MT2A;IL1A;LMNB1;FLT3LG;JAK2;HLA-E;LIF;ALPK1;PSME1;CASP3;VEGFA;TRIM26;RELA;DUSP4;IL4R;IL1RN;IRF9;SQSTM1;IL2RG;CCM2;JAK3;SMAD7;HLA-B;BST2;PSMA2;PSMA4;PSMB8;JUN;PSMB10;IFNG;RAPGEF1;RALA;HLA-G;PSMA3;BCL2L11;KPNB1;STAT5A;AKT3;LYN;TRAF6;PTGS2;STAT3
prerank,GO_Biological_Process_2023__Negative Regulation Of Viral Process (GO:0048525),0.9088257857367843,1.5397157579863419,0.0,0.017028081758002255,0.309,16/34,3.21%,ISG20;IFITM1;RSAD2;CCL5;OASL;ISG15;MX1;STAT1;IFIT1;OAS2;OAS3;IFIT5;IFITM3;APOBEC3G;EIF2AK2;OAS1
prerank,GO_Biological_Process_2023__Response To Cytokine (GO:0034097),0.8330545734345575,1.538067786403494,0.0,0.017910093916560555,0.327,26/70,7.83%,CCR7;IFITM1;CD274;ISG15;MX1;STAT1;GCH1;XAF1;MX2;RELB;BCL2;CD40;IFITM3;NFKB1;EIF2AK2;KYNU;NFKB2;CIITA;CXCL16;CHI3L1;JAK2;CASP3;ITIH4;RELA;JAK3;BST2
prerank,GO_Biological_Process_2023__Lymphocyte Chemotaxis (GO:0048247),0.9139441721886873,1.5375660903659898,0.0,0.017482163938215653,0.33,12/29,6.04%,CCL19;CXCL10;CCL5;CCL1;CCL8;CCL17;CCL20;CCL22;CYP7B1;CXCL13;CXCL16;CCL7
prerank,KEGG_2021_Human__NOD-like receptor signaling pathway,0.8134683964561559,1.535476989233133,0.0,0.018521691125656815,0.35,28/87,9.33%,IL6;BIRC3;GBP5;GBP1;GBP4;CCL5;AIM2;IRF7;TNFAIP3;STAT1;OAS2;OAS3;RIPK2;BCL2;NAMPT;CXCL8;NFKB1;OAS1;GBP7;NFKBIA;GBP2;GBP3;RELA;IRF9;P2RX7;JUN;IKBKE;TRAF6
prerank,GO_Biological_Process_2023__Positive Regulation Of T Cell Activation (GO:0050870),0.8351311112252955,1.5333905666865602,0.0,0.02000346732050425,0.383,18/72,7.45%,CCR7;CCL19;HLA-DOB;IL6;IL12B;CD274;CD80;CCL5;IL23A;RHOH;CD86;SLC7A1;PDCD1LG2;HLA-A;JAK2;HLA-DOA;TFRC;NCK1
prerank,MSigDB_Hallmark_2020__Unfolded Protein Response,0.9072727132587156,1.528461075128515,0.0,0.024561717929724468,0.451,8/33,6.00%,ATF3;SLC7A5;IFIT1;DDIT4;SLC1A4;CHAC1;TARS1;VEGFA
prerank,MSigDB_Hallmark_2020__Inflammatory Response,0.7836835503256004,1.5275745500587703,0.0,0.024764244058571496,0.463,47/129,6.54%,GABBR1;CXCL9;CCR7;CXCL10;IFITM1;IL6;IL12B;EBI3;INHBA;ITGB8;CCL5;EDN1;IL15RA;PDE4B;IRF1;IRF7;TNFRSF9;CCL17;SLAMF1;CCL20;GCH1;OLR1;RIPK2;CCL22;LY6E;TNFSF10;CD40;NAMPT;IL7R;CXCL8;NFKB1;EIF2AK2;SLC7A1;RGS1;EREG;NFKBIA;MEP1A;KLF6;IL1A;NMI;LIF;CD69;SLC31A2;PTGER4;CCL7;RELA;IL4R
prerank,GO_Biological_Process_2023__Cellular Response To Interleukin-1 (GO:0071347),0.852659317345956,1.5192115608608787,0.0012919896640826874,0.034143115422853886,0.573,15/52,6.48%,CCL19;GBP1;CCL5;CCL1;CCL8;CCL17;CCL20;CCL22;CD40;CXCL8;NFKB1;GBP2;CCL7;GBP3;RELA
prerank,GO_Biological_Process_2023__Granulocyte Chemotaxis (GO:0071621),0.8603858906339609,1.5179388398640212,0.0,0.03477271163726323,0.587,13/48,2.99%,CXCL9;CCL19;CXCL10;CCL5;CCL1;EDN1;PDE4B;CCL8;CCL17;CCL20;CCL22;CXCL13;CXCL8
prerank,WikiPathway_2021_Human__Type II interferon signaling (IFNG) WP619,0.9141954355723273,1.5167726497560345,0.0,0.03545052742764312,0.601,17/26,5.30%,CXCL9;CXCL10;GBP1;SOCS1;ISG15;TAP1;IRF1;IFIT2;IRF4;STAT1;IFI6;PSMB9;EIF2AK2;OAS1;SOCS3;CIITA;JAK2
prerank,GO_Biological_Process_2023__Neutrophil Chemotaxis (GO:0030593),0.8606067284846121,1.513818039503653,0.0,0.03865546174672136,0.636,13/47,2.99%,CXCL9;CCL19;CXCL10;CCL5;CCL1;EDN1;PDE4B;CCL8;CCL17;CCL20;CCL22;CXCL13;CXCL8
prerank,GO_Molecular_Function_2023__Chemokine Activity (GO:0008009),0.8819190335140759,1.5133319360714665,0.0,0.03865272371996497,0.644,14/37,6.85%,CXCL9;CCL19;CXCL10;CCL5;CCL1;CCL8;CCL17;CCL20;CCL22;CXCL13;CXCL8;CXCL16;CCL7;CCL27
prerank,KEGG_2021_Human__Hepatitis C,0.8163730554034502,1.5129026898625906,0.0,0.03824434702924932,0.646,26/77,9.56%,CXCL10;RSAD2;MX1;IRF7;STAT1;FAS;IFIT1;OAS2;OAS3;MX2;NFKB1;EIF2AK2;OAS1;SOCS3;CFLAR;NFKBIA;CASP3;RELA;IRF9;IFNG;CLDN23;IKBKE;AKT3;TRAF6;STAT3;CDK6
prerank,GO_Biological_Process_2023__Positive Regulation Of GTPase Activity (GO:0043547),0.7926371433703432,1.5123268914268548,0.0023391812865497076,0.038053830452859844,0.657,20/102,6.09%,CCR7;CCL19;CCL5;CCL1;CCL8;CCL17;CCL20;TIAM2;CCL22;CXCL13;CD40;RGS11;AGRN;ASAP3;RGS1;FERMT2;ARHGEF5;CAV2;CCL7;SIPA1L1
prerank,KEGG_2021_Human__Influenza A,0.7921567510965399,1.5111018503612377,0.0,0.03920081800459243,0.668,27/95,7.25%,CXCL10;HLA-DOB;RSAD2;IL6;IL12B;CCL5;MX1;IRF7;STAT1;FAS;OAS2;OAS3;MX2;TNFSF10;CXCL8;NFKB1;EIF2AK2;OAS1;SOCS3;NFKBIA;CIITA;IL1A;JAK2;CASP3;RELA;HLA-DOA;IRF9
prerank,GO_Biological_Process_2023__Chemokine-Mediated Signaling Pathway (GO:0070098),0.8522730195132255,1.5101063932218572,0.001287001287001287,0.0402944572981049,0.682,12/46,4.06%,CXCL9;CCL19;CXCL10;CCL5;CCL1;CCL8;CCL17;CCL20;CCL22;CXCL13;CXCL8;FOXC1
prerank,GO_Biological_Process_2023__Neutrophil Migration (GO:1990266),0.8518602031766526,1.5068318594396777,0.0039011703511053317,0.04500419906022105,0.734,13/50,2.99%,CXCL9;CCL19;CXCL10;CCL5;CCL1;EDN1;PDE4B;CCL8;CCL17;CCL20;CCL22;CXCL13;CXCL8
prerank,GO_Biological_Process_2023__Monocyte Chemotaxis (GO:0002548),0.9058308003032702,1.5044110277700384,0.001392757660167131,0.0487832401834928,0.76,8/30,2.26%,CCL19;IL6;CCL5;CCL1;CCL8;CCL17;CCL20;CCL22
prerank,KEGG_2021_Human__JAK-STAT signaling pathway,0.7980367665844854,1.5037076649250938,0.0011976047904191617,0.04915618125256415,0.769,25/90,10.54%,IL6;IL12B;SOCS1;IL2RA;SOCS2;IL15RA;IL23A;STAT1;STAT4;BCL2;IL7R;SOCS3;JAK2;LIF;IL4R;PIM1;IRF9;IL2RG;JAK3;IFNG;STAT5A;AKT3;STAT3;PRLR;PTPN2
