"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"STARD4",-0.633006243333333,-0.444274181666667,-1.32475121324721,0.224385525892521,0.531166470500527,-6.05955029693387
"LYRM9",0.26536417,0.174016,1.32378473508662,0.224690847052757,0.53164447032537,-6.06071229675657
"RIOX1",-0.283141134,-0.129165330333333,-1.32359057993852,0.224752226103767,0.53164447032537,-6.06094566718211
"UBE2E3",0.312490143333334,0.12186766,1.32298002017432,0.224945339253022,0.53187959687359,-6.06167940993118
"CTSW",-0.510772233333334,-0.664148608333333,-1.3227552333658,0.225016472875391,0.53187959687359,-6.0619494959211
"TLK1",-0.241893926666667,-0.085681041,-1.32127277607496,0.225486082217427,0.532722553878171,-6.06372999079732
"SHC3",-0.283471426666667,-0.0855472076666667,-1.32110840953837,0.225538201951831,0.532722553878171,-6.06392732627961
"TKTL2",-0.414634403333333,-0.418463973333333,-1.32049737083027,0.225732050228354,0.532985334842141,-6.06466079550488
"TBL1Y",-0.378215318666667,-0.207470022666667,-1.31963106818728,0.226007125940578,0.533088083067485,-6.06570031569204
"KLHL18",0.311729909666667,0.267228205166667,1.31957469159007,0.226025037136039,0.533088083067485,-6.06576795021933
"PRKCB",-0.35238902,-0.167754731666667,-1.31947087293278,0.226058024174516,0.533088083067485,-6.06589249591811
"CFAP91",-0.957021156666667,0.00900739333333333,-1.31931987219214,0.226106010127957,0.533088083067485,-6.06607363264358
"DDX52",-0.260172532666667,-0.186428391333333,-1.31845655935773,0.226380527882315,0.533385347306082,-6.06710899534909
