Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Apical Junction,-0.2236610658206016,-0.924017582326198,0.733,1.0,1.0,99/196,48.00%,TSC1;CLDN5;SIRPA;CDK8;B4GALT1;PIK3R3;MADCAM1;VCAN;ACTN1;GAMT;SRC;CDSN;PCDH1;DMP1;MAP3K20;HADH;VCAM1;CD209;INSIG1;TJP1;VWF;ADRA1B;JAM3;ITGA10;EGFR;CLDN15;PTPRC;COL17A1;VASP;CLDN9;MMP2;PECAM1;SGCE;VCL;CX3CL1;SYMPK;MPZL1;INPPL1;NF2;CDH15;NRXN2;TUBG1;MVD;ACTN2;TRO;GRB7;DHX16;CLDN14;ARHGEF6;NLGN2;AMIGO1;CD86;ARPC2;CERCAM;RSU1;BAIAP2;MDK;CRB3;LDLRAP1;CLDN19;ACTG2;CD34;ACTN4;SDC3;CLDN4;CNTN1;PIK3CB;PFN1;BMP1;ADAMTS5;PLCG1;ICAM4;TAOK2;GNAI1;MAP4K2;IRS1;AKT3;ICAM1;CNN2;CADM2;MYL12B;CDH3;AMH;NF1;THBS3;NLGN3;ITGA9;VAV2;RHOF;ACTG1;NRTN;NEXN;SLC30A3;COL16A1;CD274;NECTIN3;NRAP;EVL;PBX2
prerank,Glycolysis,-0.22529712673838914,-0.9237347223591759,0.735,1.0,1.0,100/199,50.17%,ALDH9A1;LHPP;NSDHL;RBCK1;CHST4;GPC4;B4GALT1;GNPDA1;PYGL;GUSB;FKBP4;IGFBP3;COPB2;VCAN;SOX9;FBP2;ECD;KIF2A;GOT2;EGLN3;CHPF2;DDIT4;PAM;TPI1;NT5E;TFF3;GMPPB;MERTK;MIOX;TPBG;EGFR;DSC2;CLN6;AGL;CLDN9;COG2;ALDH7A1;PGLS;AGRN;B3GALT6;NASP;GMPPA;PGAM2;B3GNT3;GLRX;UGP2;SDHC;ARTN;ME2;AK4;PHKA2;ENO2;CITED2;CXCR4;KIF20A;PPIA;DLD;SLC25A13;IDUA;SLC25A10;SDC3;IL13RA1;PDK3;GALE;GOT1;B3GAT1;MDH2;MED24;MXI1;GALK2;TALDO1;CHST12;AKR1A1;COL5A1;P4HA1;PGM2;PC;PGAM1;CENPA;CACNA1H;PKM;EXT2;XYLT2;POLR3K;ENO1;HMMR;GFPT1;ALG1;CAPN5;ALDOA;FAM162A;PPP2CB;ANGPTL4;PLOD1;PPFIA4;MET;HSPA5;LHX9;B4GALT7;PSMC4
prerank,Complement,-0.2230442866725766,-0.9209512537156521,0.72,1.0,1.0,82/196,41.87%,RHOG;ITIH1;LIPA;APOA4;C9;MMP14;ATOX1;IRF1;MMP12;KCNIP3;C4BPB;PLA2G4A;OLR1;CSRP1;PRSS3;SIRT6;DOCK4;KYNU;SRC;SCG3;MT3;KIF2A;CLU;CASP3;CASP5;ERAP2;PRSS36;LRP1;DPP4;F7;MMP13;F5;LGALS3;S100A9;CDA;ZFPM2;CXCL1;CPQ;PDGFB;MAFF;CEBPB;PLAT;GP9;TFPI2;CDK5R1;GP1BA;ACTN2;GCA;GNB4;KLKB1;CDH13;LCK;GPD2;PIK3R5;ZEB1;CALM3;PPP4C;CA2;F8;DOCK9;GNGT2;GMFB;KCNIP2;LYN;CD59;MMP15;PFN1;CFB;RNF4;WAS;NOTCH4;PRKCD;IRF2;CTSH;FDX1;FCN1;IL6;RASGRP1;GATA3;LTF;XPNPEP1;GZMK
prerank,KRAS Signaling Up,-0.2213850288873519,-0.9131115885284374,0.754,1.0,1.0,60/194,31.29%,GPNMB;PCSK1N;TMEM100;EVI5;CBR4;ENG;IGF2;CPE;TRIB2;CFHR2;CLEC4A;ADAMDEC1;IGFBP3;PLAU;SCN1B;SOX9;SCG3;LAPTM5;INHBA;NR1H4;USP12;C3AR1;TSPAN13;CROT;TNFRSF1B;EREG;NGF;MMP11;IRF8;BTBD3;RABGAP1L;PEG3;TSPAN7;TMEM176A;PECAM1;MMD;PLAT;IL7R;SNAP91;VWA5A;SERPINA3;HOXD11;AKAP12;NRP1;GLRX;FBXO4;ALDH1A3;NR0B2;CBX8;EPB41L3;ZNF639;CCND2;HSD11B1;CXCR4;TNNT2;CA2;RGS16;CAB39L;TMEM158;LIF
prerank,mTORC1 Signaling,-0.2209650477833131,-0.9078896302578707,0.777,0.9925321479943329,1.0,93/198,46.54%,TUBA4A;CD9;HSPE1;CYB5B;BHLHE40;PGM1;PPA1;PSMC2;IGFBP5;COPS5;PITPNB;WARS1;SHMT2;RAB1A;PSPH;XBP1;PIK3R3;M6PR;SRD5A1;SLC7A11;SERPINH1;SCD;PSMB5;RDH11;CALR;EGLN3;DDIT4;INSIG1;CFP;RRM2;TPI1;SLC2A3;ADD3;YKT6;PDAP1;EPRS1;HMBS;TCEA1;CCNF;HPRT1;TUBG1;ACTR2;TXNRD1;GLRX;PRDX1;SLC7A5;AK4;HMGCS1;RRP9;GGA2;CXCR4;GSK3B;BTG2;PPIA;MCM4;GTF2H1;DHFR;BUB1;LDLR;NUP205;FDXR;SLC6A6;GOT1;DDIT3;ETF1;ASNS;IFRD1;MTHFD2L;TMEM97;IDI1;EDEM1;PSAT1;ATP2A2;P4HA1;PNP;CORO1A;CYP51A1;PDK1;SLC1A5;TOMM40;PLK1;SEC11A;TM7SF2;PNO1;GAPDH;ENO1;RPN1;TRIB3;ATP6V1D;QDPR;ELOVL6;SC5D;SLC2A1
prerank,Mitotic Spindle,-0.2170047975004182,-0.9004145957650626,0.794,0.9876318948632085,1.0,122/197,59.88%,TUBA4A;TSC1;KATNB1;ANLN;CNTROB;MAPRE1;WASF1;TUBGCP5;DOCK4;DLGAP5;ARHGAP5;KIFAP3;CLIP2;CEP57;ATG4B;PCNT;BRCA2;PLEKHG2;PCGF5;RABGAP1;KIF3C;CDC27;PAFAH1B1;STAU1;KIF3B;ARHGAP29;LLGL1;RAPGEF6;EZR;PALLD;VCL;KIF1B;CDC42EP4;KATNA1;TUBGCP2;BIN1;PREX1;CTTN;LATS1;KIF11;TRIO;GEMIN4;NET1;LMNB1;SPTAN1;RICTOR;ITSN1;SMC1A;NUSAP1;FGD6;FARP1;ARHGEF11;UXT;SHROOM1;ACTN4;BUB1;NCK1;CSNK1D;CDC42BPA;KIF20B;HDAC6;KIF4A;TAOK2;CKAP5;RANBP9;ALS2;DYNLL2;RALBP1;SPTBN1;KNTC1;HOOK3;KIF23;EPB41;DOCK2;TUBGCP6;ARHGEF2;FLNA;CAPZB;MARK4;CYTH2;NIN;PLK1;ARHGEF7;NF1;PRC1;CLASP1;RHOF;CDC42EP2;ESPL1;CEP250;ARHGEF3;ABL1;BCL2L11;FGD4;PPP4R2;YWHAE;STK38L;RASAL2;MYH9;ARHGAP27;CDC42EP1;CDC42;BCR;WASF2;ABR;TLK1;CEP131;FSCN1;RASA2;NEDD9;KPTN;CLIP1;RHOT2;NDC80;AURKA;SOS1;WASL;BCAR1;AKAP13;NUMA1;CENPJ;DLG1
prerank,E2F Targets,-0.21227945337193752,-0.8834855782955541,0.822,1.0,1.0,62/198,31.08%,ASF1A;H2AZ1;CTCF;CKS1B;NBN;DUT;PHF5A;HUS1;CDCA3;PSIP1;SNRPB;DEK;CSE1L;DLGAP5;GINS4;GSPT1;BRCA2;SPC25;POP7;PAICS;PAN2;LYAR;RRM2;TBRG4;UBE2S;DONSON;MCM3;WDR90;HMGB3;MAD2L1;CDKN3;TP53;CKS2;CTPS1;LBR;NOLC1;H2AX;HMGA1;MYC;NASP;CDCA8;HELLS;TUBG1;NUP107;RNASEH2A;NCAPD2;CHEK2;LMNB1;SYNCRIP;SMC6;SPAG5;SMC1A;PPP1R8;PDS5B;SRSF1;MMS22L;ING3;RAD1;E2F8;CCP110;MCM4;SLBP
prerank,Hypoxia,-0.21149527236233387,-0.8663569109588182,0.861,1.0,1.0,138/199,65.00%,ZFP36;HMOX1;BHLHE40;PGM1;CSRP2;LOX;CA12;BNIP3L;GPC4;MT2A;EFNA1;LALBA;IGFBP3;IGFBP1;TGM2;CAVIN1;ACKR3;FOSL2;DDIT4;NAGK;CCN1;PAM;TPI1;SLC2A3;TPBG;EGFR;PDGFB;PPP1R3C;ENO3;HEXA;MAFF;NR3C1;CCN5;SLC2A5;SLC25A1;B3GALT6;EDN2;FOXO3;KIF5A;AKAP12;PGAM2;CCN2;HS3ST1;CHST3;GLRX;UGP2;ATF3;AK4;SCARB1;ENO2;PLIN2;KLF6;CITED2;CXCR4;PRDX5;HK1;TIPARP;NDRG1;WSB1;SIAH2;SDC3;PDK3;ILVBL;S100A4;SLC6A6;BGN;DDIT3;MXI1;IDS;KLHL24;NDST2;CDKN1B;COL5A1;P4HA1;PGM2;IL6;PDK1;RORA;XPNPEP1;INHA;PKLR;BRS3;PYGM;GAPDH;ENO1;RBPJ;DUSP1;SLC2A1;ERRFI1;ALDOA;FAM162A;ANXA2;HAS1;ANGPTL4;PPFIA4;NDST1;HSPA5;MYH9;IRS2;DCN;GALK1;GCNT2;PRKCA;PGK1;ADM;PLAC8;SRPX;EXT1;JMJD6;KDELR3;CCNG2;NEDD4L;TKTL1;PIM1;BCL2;PFKP;VHL;LDHC;CASP6;SAP30;SERPINE1;PLAUR;MAP3K1;HOXB9;PCK1;ALDOB;LDHA;KLF7;GPC3;PPP1R15A;BCAN;CDKN1C;NOCT;GPI;GBE1;PNRC1;LXN;NFIL3
prerank,Oxidative Phosphorylation,-0.20689213507370025,-0.854634861331825,0.891,1.0,1.0,92/199,48.63%,NDUFS3;UQCR11;COX17;MRPL15;COX10;COX7A2L;COX5A;SLC25A11;ATP5F1B;SLC25A3;ATP5PF;VDAC3;SLC25A12;NDUFB8;ATP6V0C;CS;SLC25A6;TIMM17A;MTRF1;GOT2;POR;NDUFV2;NDUFS2;ATP5F1C;TIMM9;SURF1;UQCRC2;HSD17B10;BDH2;IDH3A;ATP6V1F;GLUD1;BAX;SDHD;SLC25A5;CYB5R3;RHOT1;SLC25A4;SDHC;ACADSB;MRPL35;POLR2F;AIFM1;NDUFB5;ISCU;ECHS1;NDUFA3;ATP6V1E1;TOMM70;ATP5MG;HCCS;PDHB;ATP5PD;COX11;NQO2;SLC25A20;DLD;ATP6V0E1;COX6B1;NDUFA8;ATP5MC2;COX15;MFN2;MRPS11;ACO2;MDH2;ATP5MF;COX7A2;TOMM22;NDUFA7;NNT;UQCR10;FDX1;NDUFB4;ETFDH;SUCLA2;ACAA2;NDUFS1;MTX2;ALAS1;TIMM50;LDHB;ATP1B1;NDUFB3;ATP6V1D;OGDH;VDAC2;FH;ISCA1;COX6A1;DLAT;NDUFS8
prerank,Myc Targets V1,-0.20314521475346328,-0.8360650474537352,0.901,1.0,1.0,62/197,31.76%,HSPE1;TARDBP;H2AZ1;COPS5;HDAC2;DUT;RUVBL2;FBL;COX5A;DEK;KARS1;GLO1;CCT2;SLC25A3;SERBP1;PSMD1;SSBP1;VDAC3;TRIM28;EIF4G2;GSPT1;PSMA6;GOT2;CCNA2;TYMS;CCT4;RPL34;RFC4;EIF3J;MAD2L1;TUFM;SSB;NHP2;CTPS1;RPL22;CDK2;NOLC1;EPRS1;SNRPA;MYC;CAD;PABPC1;SNRPD1;HPRT1;EIF3D;SYNCRIP;NCBP2;RRP9;ILF2;EXOSC7;PRPS2;TOMM70;KPNB1;SRSF1;UBE2E1;PPIA;ABCE1;LSM7;EIF4A1;MCM4;EIF1AX;CLNS1A
prerank,Notch Signaling,-0.24244002340064266,-0.8348623393431851,0.7535211267605634,1.0,1.0,19/32,54.96%,DLL1;ARRB1;PSENEN;KAT2A;TCF7L2;FZD7;PPARD;PSEN2;DTX4;RBX1;NOTCH1;JAG1;LFNG;HEYL;HES1;DTX1;FZD5;SKP1;PRKCA
prerank,Spermatogenesis,-0.20679991255392655,-0.8318811442993063,0.878,0.9926697951908036,1.0,49/132,39.00%,PCSK1N;IL12RB2;GMCL1;DMRT1;PHKG2;AGFG1;VDAC3;SCG3;DMC1;ACRBP;CRISP2;ADAD1;PAPOLB;PACRG;CSNK2A2;MEP1B;STAM2;SLC12A2;RFC4;JAM3;IFT88;CDKN3;LPIN1;HOXB1;HTR5A;SNAP91;SLC2A5;NF2;PDHA2;SIRT1;GPR182;SEPTIN4;GRM8;ZC3H14;CCT6B;CST8;CLPB;TCP11;BUB1;GAD1;ALOX15;ZNRF4;ZC2HC1C;SPATA6;RAD17;TALDO1;NCAPH;OAZ3;MTNR1A
prerank,Reactive Oxygen Species Pathway,-0.22533284877195003,-0.8200895994783617,0.8148148148148148,0.9868836423458273,1.0,14/49,26.98%,PRDX6;ATOX1;MPO;SCAF4;STK25;NDUFS2;OXSR1;IPCEF1;CAT;TXNRD1;ERCC2;GLRX;PRDX1;PTPA
prerank,Pancreas Beta Cells,-0.2289934687216088,-0.8191958051669089,0.7863590772316951,0.9667997633836143,1.0,7/40,13.88%,ELP4;PAX4;G6PC2;PDX1;FOXO1;DPP4;IAPP
prerank,Apoptosis,-0.19406685087033926,-0.7881261138400809,0.953,0.9819033996577355,1.0,92/160,58.87%,HMOX1;AVPR1A;IRF1;BNIP3L;TAP1;CASP2;LMNA;PMAIP1;PDGFRB;CLU;CASP3;IL18;TNFSF10;PLCB2;BCL2L10;IFNB1;GADD45A;EREG;LGALS3;TXNIP;CD69;PPT1;MCL1;BCL2L1;PDCD4;IL1A;MMP2;CDK2;PLAT;BCL10;DFFA;CD2;BAX;ERBB3;BMF;PSEN2;SPTAN1;ATF3;RELA;CCND2;ENO2;SAT1;IFITM3;BTG2;TSPO;TGFBR3;CREBBP;DAP3;TGFB2;FDXR;BGN;DDIT3;RARA;ETF1;CD38;ADD1;SATB1;CDKN1B;IL6;EGR3;BCL2L2;HGF;ANXA1;PLPPR4;SC5D;APP;WEE1;VDAC2;BCL2L11;GPX3;DPYD;IGFBP6;FAS;GSR;CASP1;DCN;RNASEL;CCNA1;F2;AIFM3;GPX1;GUCY2D;BID;PPP3R1;CASP8;PEA15;CD44;NEDD9;PSEN1;RHOT2;CCND1;GCH1
prerank,p53 Pathway,-0.1907412552717632,-0.783090054831955,0.963,0.9660530879018274,1.0,103/198,55.08%,HMOX1;CYFIP2;ANKRA2;NHLH2;GLS2;TAP1;HINT1;XPC;ERCC5;TM7SF3;SLC7A11;PLK2;TPRKB;DDIT4;GADD45A;TXNIP;RPS27L;AK1;NINJ1;TP53;IL1A;DCXR;CCNK;CGRRF1;PITPNC1;VWA5A;SLC3A2;BAX;CDK5R1;FOXO3;IRAG2;TAX1BP3;OSGIN1;HEXIM1;PERP;FBXW7;HDAC3;JAG2;ATF3;DNTTIP2;ISCU;CDH13;PRKAB1;CCND2;MXD4;SAT1;BAIAP2;ZMAT3;BTG2;CCP110;RGS16;INHBB;RCHY1;LIF;WRAP73;SOCS1;NDRG1;VDR;PMM1;S100A4;FDXR;DDIT3;IP6K2;DDB2;EPS8L2;FGF13;TM4SF1;ACVR1B;FUCA1;WWP1;RPL36;NOTCH1;RRAD;TRAFD1;RAD9A;LDHB;CCND3;ELP1;TRIB3;TNNI1;APP;H2AJ;GM2A;EI24;ABAT;PLXNB2;FAM162A;CEBPA;H1-2;FAS;STEAP3;POM121;CASP1;GPX2;APAF1;TRAF4;CDKN2A;RPL18;ZFP36L1;TSC22D1;SDC1;DRAM1;COQ8A
prerank,Myc Targets V2,-0.2083415724277326,-0.7780715333916631,0.857,0.9510743072739299,1.0,42/56,69.44%,HSPE1;PPRC1;BYSL;DUSP2;PPAN;TBRG4;WDR43;RCL1;NOLC1;MYC;EXOSC5;PES1;RRP9;MCM4;TMEM97;TCOF1;GRWD1;PLK1;LAS1L;MYBBP1A;CDK4;DCTPP1;PLK4;NOP56;NIP7;CBX3;UNG;SLC19A1;IMP4;NDUFAF4;SUPV3L1;HSPD1;GNL3;DDX18;SORD;UTP20;WDR74;HK2;SLC29A2;PRMT3;NPM1;PUS1
prerank,Hedgehog Signaling,-0.13011825789638745,-0.45961255580127763,0.9959919839679359,0.999359743897559,1.0,21/36,68.43%,LDB1;ETS2;NRP2;CDK5R1;NRP1;PTCH1;SCG2;GLI1;NF1;TLE3;HEY2;RTN1;MYH9;DPYSL2;ACHE;ADGRG1;L1CAM;CELSR1;RASA1;NKX6-1;PML
