"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CNN2",1762.37333333128,-0.644462043806458,0.104248922164896,-6.18195402334307,6.33129673555762e-10,1.35796682091882e-09
"CNNM2",2079.27760278888,-0.504741500409753,0.0573037971092401,-8.80816849619141,1.27207126049293e-18,3.68054786955408e-18
"CNOT1",6315.99727515619,-0.397927356600438,0.0339919841182675,-11.7065057225238,1.1804494112496e-31,4.9360281609561e-31
"CNOT10",554.62915444858,-0.544705759180729,0.0345185881399118,-15.7800706382576,4.26710255339816e-56,3.1316076021144e-55
"CNOT11",2836.41375126222,-0.408135504309922,0.02561888967034,-15.9310379786848,3.85897677602878e-57,2.90850128362515e-56
"CNOT7",1704.55651488281,-0.242297908523907,0.0748369339654585,-3.23767818488852,0.00120506660032832,0.00187510053634748
"CNOT8",1171.13436232804,-0.269359334577872,0.0392787157628385,-6.85764107472964,7.00068794259494e-12,1.61679662538688e-11
"CNPY3",1327.06209794716,-0.325585415680547,0.0474035109581432,-6.86838187930922,6.49342064083632e-12,1.50117641176625e-11
"CNPY4",634.52596495441,-0.722069449103181,0.0576274366761836,-12.5299595253661,5.11887938925378e-36,2.39346487004042e-35
"CNTD2",37.7907851072449,-1.24395592012532,0.13769270610013,-9.03429059794,1.65069590849745e-19,4.91688331038221e-19
"CNTFR",448.025891210669,-1.987184554465,0.144861603106467,-13.7178141885155,7.94238816898246e-43,4.36387748206404e-42
"CNTLN",121.265115297738,-0.643261037238212,0.114172035679466,-5.63413828447576,1.75935809774374e-08,3.53905017065699e-08
"CNTN5",183.609313755066,-1.16027857529984,0.138905607216944,-8.35300027512723,6.65504952035246e-17,1.82318864811109e-16
"CNTN6",193.203120457551,-3.33255208173332,0.172248483587269,-19.3473522223777,2.14586532157527e-83,2.79840626893154e-82
"CNTNAP1",218.37607948884,-0.482825496650781,0.111611069039392,-4.32596426865487,1.51866040719726e-05,2.65974226900265e-05
"CNTNAP2",1085.88339030022,-2.56276553247998,0.0871854174885943,-29.3944286361334,6.47015267395052e-190,6.90536200003795e-188
"CNTRL",337.633318742539,-0.231116137209821,0.0583820397908663,-3.95868554846174,7.53633810987604e-05,0.000126957922771242
"COA1",484.382555971794,-0.182933054120902,0.0356429428209149,-5.13237795880195,2.86104239012248e-07,5.44760962037459e-07
"COA3",827.382148182642,-0.240295621639626,0.0390634684172925,-6.15141541126574,7.67944814109728e-10,1.64152284969737e-09
"COA4",1107.76504654931,-0.68291120212455,0.0323419911945545,-21.1153109904851,5.75301973956739e-99,1.04134259701961e-97
"COA6",271.849077668702,-0.78245178343696,0.0552514674396865,-14.1616470963617,1.58241258813157e-45,9.22061993795131e-45
"COA7",640.894863767073,-0.579921124592993,0.0411228663290945,-14.1021571782485,3.68335795276235e-45,2.12981490005625e-44
"COBL",1639.44696102761,-1.13598047442309,0.0593972784987328,-19.1251266579044,1.55994072098251e-81,1.95649771357818e-80
"COCH",131.99325247076,-2.65939319517531,0.135817969627037,-19.5805695113699,2.26474274858358e-85,3.07945128782765e-84
"COG2",593.355280825936,-0.0795027284282199,0.0293960481247364,-2.70453797363733,0.00683994513477256,0.00997168805537138
"COG4",2279.03400646888,-0.229573206505194,0.0332633366206706,-6.90168906153967,5.1387819944389e-12,1.19178025221581e-11
"COG5",773.753446216127,-0.317808719021819,0.0506261210977538,-6.2775640742486,3.43918549775552e-10,7.45640198085631e-10
"COG6",850.804810947954,-0.344652258843166,0.0568655823580605,-6.06082351664008,1.354263630204e-09,2.85942225615861e-09
"COG8",678.602935140713,-0.249575318418939,0.0471957707029138,-5.28808651075868,1.23602521758497e-07,2.39458057822394e-07
"COIL",652.87513553857,-0.287414531693295,0.0405519473393734,-7.0875642367545,1.36492953847134e-12,3.23889834687494e-12
"COL14A1",9454.48421135365,-0.996056002885807,0.0886821118457628,-11.2317578162568,2.84756313552439e-29,1.11836423371593e-28
"COL1A1",48234.8646824831,-0.411169931783143,0.137384285555834,-2.99284543439315,0.00276389687915761,0.00417574324170807
"COL1A2",26499.1085196611,-0.375195767294489,0.131179788765389,-2.8601644416848,0.00423421387880212,0.00629208743082732
"COL21A1",3004.42087681099,-1.99061722030856,0.0807870905957576,-24.6402885118021,4.67710327403107e-134,1.54713653038344e-132
